"IDRSSD"	RCFD0426	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDK178	RCFDK179	RCFDK180	RCFDK181	RCFDK182	RCFDK183	RCFDK184	RCFDK185	RCFDK186	RCFDK192	RCFDK193	RCFDK194	RCFDK273	RCFN5513	RCFNK260	RCFNK290	RCON0426	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK178	RCONK179	RCONK180	RCONK181	RCONK182	RCONK183	RCONK184	RCONK185	RCONK186	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONK273	RCONL133	RCONL135	TEXT4087	
2917317																																											0	2474	486000	0	656000	true	0	0	0	906	1568	0	11815	8	0	0	false	0	0	0	486000	60000	65000	45000	15000	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	www.bofifederalbank.com	
2919423																																											0	1097	0	0	0	true	0	319	0	0	0	778	8	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.canyoncommunity.com	
2919898																																											0	258	0	0	0	true	0	0	0	258	0	0	3427	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.ambanking.com	
2920287																																											0	1793	0	0	0	true	0	20	0	682	0	1091	1519	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.centurybankky.com	
2920737																																											388	8662	0	0	0	true	388	3859	0	1555	381	2867	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.fsgbank.com	
2920773																																											0	1732	0	0	0	true	0	0	0	402	0	1330	815	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.1stcolonial.com	
2921211																																											0	1824	0	0	5000	true	0	1630	0	128	0	66	3591	3	0	0	false	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://centurybanknet.com	
2921622																																											0	316	0	0	4553	true	0	0	0	301	0	15	732	1	0	0	false	0	0	0	1000	0	0	3553	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.cbcconline.com	
2921659																																											0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	1195710030	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	www.americanfunds.com	
2924128																																											0	0	0	0	88	true	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	88	0	0	88	true	true	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.unifiedtrust.com	
2925620																																											0	0	0	0	0	false	0	0	0	0	0	0	979	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.chinocommercialbank.com	
2925666																																											4087	15522	115000	0	115670	true	4087	12150	0	2498	0	874	9863	4	0	0	true	0	0	0	115174	0	0	496	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.pnfp.com	
2925723																																											0	0	0	0	10000	true	0	0	0	0	0	0	11535	4	0	0	false	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.rfhbank.com	
2927615																																											0	17910	0	0	0	true	0	8398	0	1270	1334	6908	2431	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.advantagebanks.com	
2929075																																											16	2676	18	0	18	true	0	406	59	1530	0	681	2704	4	0	16	true	0	0	0	18	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.indianacommunitybank.com	
2929392																																											0	5696	0	0	0	true	0	530	757	447	765	3197	6871	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.cornerstonenb.com	
2931603																																											0	0	0	0	2452250	true	0	0	0	0	0	0	308	0	0	0	false	0	0	0	0	0	0	0	0	1002500	282500	840000	327250	0	2452250	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.cabelas.com	
2936840																																											0	469	0	0	0	true	0	174	0	110	0	185	1493	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.bankofalpena.com	
2938143																																											0	21590	30000	0	30000	true	0	9744	0	873	414	10559	892	1	0	0	false	0	0	0	30000	0	0	0	30000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.bankofcommercefl.com	
2938198																																											2595	46518	352	16	55352	true	2579	9475	0	12900	9785	14358	9350	5	16	0	true	0	0	0	352	55000	0	0	0	0	0	0	0	0	0	false	false	0	788	2098	9552	0	22831	38048	4308	14946	57978	55112	0	42825	0	0	149	1520	0	0	0	6281	0	12900	9785	13008	33579	0	0	0			www.northbrookbank.com	
2938769																																											0	170	2329	0	3026	true	0	0	0	138	0	32	2985	3	0	0	false	0	0	0	2329	131	566	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.oubol.com	
2939001																																											0	757	0	0	12000	true	0	186	0	181	0	390	1019	1	0	0	false	0	0	0	0	0	5000	7000	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.centurybk.com	
2939391																																											0	0	0	0	0	true	0	0	0	0	0	0	4374	4	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.peoplesbankar.com	
2939663																																											1083	367	0	81	0	true	1002	0	0	58	0	309	5925	3	81	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	http://www.unioncommunitybank.com	
2941068																																											5602	3860	10000	0	22500	true	5602	1980	0	454	0	1426	29903	7	0	0	true	0	0	0	10000	11500	1000	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.nicoletbank.com	
2941509																																											0	6134	0	0	0	true	0	1574	0	4560	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.foundationbank.com	
2942690																																											0	0	1515150	0	1820313	true	0	0	0	0	0	0	33736	1	0	0	true	0	0	0	1515150	214263	90900	0	1820313	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.signatureny.com	
2942823																																											0	0	0	0	19250	true	0	0	0	0	0	0	1950	1	0	0	false	0	0	0	0	13427	3937	1886	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			WWW.UNITEDELPASO.COM	
2943389																																											207	0	5000	0	5000	true	0	0	0	0	0	0	12494	2	0	207	false	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.tomatobank.com	
2943615																																											0	19943	0	0	2000	true	0	13987	0	3941	0	2015	1372	1	0	0	false	0	0	0	0	2000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.cbopc.com	
2947556																																											0	0	0	0	0	true	0	0	0	0	0	0	6	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.fryscredit.com	
2947800																																											0	0	0	0	0	true	0	0	0	0	0	0	2078	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	http://www.republicbank.com	
2948058																																											0	55	10000	0	13000	true	0	0	0	55	0	0	7373	3	0	0	false	0	0	0	10000	3000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.firstcommercialbk.com	
2948423																																											0	438	0	0	0	true	0	0	0	289	0	149	450	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.bankofclovis.com	
2948450																																											0	0	0	0	0	true	0	0	0	0	0	0	1716	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.hbanktexas.com	
2949710																																											2316	10060	5000	0	5000	true	2316	8548	0	700	0	812	8222	5	0	0	false	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.thenb.com	
2949970																																											0	2868	0	0	0	true	0	578	0	588	0	1702	743	4	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	utbhome.com	
2950604																																											0	1847	5346	0	11551	true	0	174	0	57	0	1616	11764	6	0	0	false	0	0	0	5346	1990	177	4038	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.covenantbank.net	
2950677	0	0	2650	0	142009	true	0	0	0	0	0	false	0	0	2650	0	34650	0	0	0	93136	0	11573	104709	0	0	0	0	0	0	0	0	0	0	0	0	0	109311	0	0	0	0					142009			0	0	0	0	0								0										0		false	false			0	0	0	0	0	0	0	0	0										0	0	0	0	0							http://bankoncit.com	
2953418																																											0	7834	0	0	20200	false	0	5290	0	0	0	2544	651	1	0	0	false	0	0	0	0	0	0	20200	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.optimumbank.com	
2954059																																											0	2742	0	0	110000	true	0	130	0	1941	0	671	8935	5	0	0	false	0	0	0	0	55000	55000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://BCBBANCORP.COM	
2954497																																											0	3171	0	0	0	true	0	1754	0	565	0	852	42	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.wvbk.com	
2955458																																											0	26934	0	0	0	true	0	19748	0	0	3288	3898	7515	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://parkcitiesbank.com	
2957014																																											0	0	0	0	17130	true	0	0	0	0	0	0	18782	11	0	0	false	0	0	0	2008	3601	7312	4209	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://americanstatebankna.com	
2958048																																											0	467	0	0	0	true	0	0	0	54	0	413	465	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.kilgorenb.com	
2958972																																											0	201	0	0	653	true	0	0	0	201	0	0	3572	1	0	0	true	0	0	0	0	653	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.northstarathome.com	
2960555																																											0	220	0	0	710	true	0	0	0	220	0	0	1539	4	0	0	false	0	0	0	710	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.ahbnm.com	
2960788																																											0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.wheaton.edu	
2961703																																											66	0	0	66	0	true	0	0	0	0	0	0	2056	1	66	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.missionaoksbank.com	
2963266																																											438	1455	0	0	0	true	438	1240	0	0	0	215	4661	4	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.firstcarolinabank.com	
2963275																																											0	870	0	0	0	true	0	428	0	7	0	435	4105	4	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.missionbankaz.com	
2963547																																											0	1477	2500	0	7059	true	0	0	0	155	0	1322	10936	6	0	0	false	0	0	0	2500	1500	1500	0	0	0	0	0	1559	0	1559	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.landmarkcommunitybank.net	
2963864																																											0	476	0	0	3361	true	0	0	32	0	0	444	1697	1	0	0	false	0	0	0	2004	1000	357	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://traditionsfirst.com	
2966306																																											0	0	0	0	1295718	true	0	0	0	0	0	0	988	0	0	0	false	0	0	0	0	0	0	0	0	299582	0	996136	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	http://www.americanexpress.com	
2966614																																											344	4012	3000	0	9427	true	344	1541	0	296	0	2175	2520	2	0	0	false	0	0	0	3000	4000	2000	0	5000	0	0	0	427	0	427	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.carolinatrust.com	
2967349																																											1544	34722	164299	0	255022	true	1544	32704	0	604	0	1414	12553	7	0	0	true	0	0	0	164299	65893	21402	3428	46000	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://mylibertybank.com	
2967796																																											0	1522	0	0	0	true	0	974	0	0	0	548	2911	2	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://PBOBC.COM	
2970657																																											743	18407	0	0	28000	true	743	4299	0	11603	1806	699	7084	4	0	0	true	0	0	0	0	28000	0	0	0	0	0	0	0	0	0	false	false	0	0	258	5901	0	989	4428	429	52	2539	16778	0	1368	0	0	109	1347	0	0	0	3964	0	11550	1806	699	14415	0	0	0			www.bankschaumburg.com	
2973041																																											0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.fctrust.com	
2973386																																											0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	false	www.seic.com	
2980209																																											350406	0	0	0	3798429	true	71339	0	0	0	0	0	603	0	0	279067	false	0	0	0	0	0	0	0	0	0	998767	3299	2796363	0	997932	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.barclaysus.com/deposits	
2986407																																											2127	317	15300	440	42946	true	1687	0	0	55	0	262	6718	3	440	0	false	0	0	0	15300	8727	18000	919	33000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	www.westfield-bank.com	
2989006																																											0	640	0	0	0	true	0	461	0	94	0	85	5246	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://guardianbankonline.com	
2992501																																											1408	14680	0	1312	25000	true	0	9617	0	621	0	4442	61	0	1312	96	false	0	0	0	0	0	25000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	www.cornerstonebankga.com	
2992547																																											0	0	0	0	1066891	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	1066891	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true		
2997216																																											0	0	0	0	0	true	0	0	0	0	0	0	2181	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://WWW.YOURCBSM.COM	
2997748																																											131	584	0	0	0	true	131	346	0	238	0	0	173	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.myfirstcenturybank.com	
2997926																																											0	180	275	0	1465	true	0	100	0	0	0	80	3274	2	0	0	false	0	0	0	275	463	394	333	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.bankatcbt.com	
2998576																																											6780	5735	8000	6780	8000	true	0	3642	0	204	0	1889	3850	7	6780	0	false	0	0	0	8000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.celticbank.com	
3005097																																											0	942	0	0	3000	true	0	39	0	82	0	821	1766	3	0	0	false	0	0	0	0	3000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://communitybankmissouri.com	
3010000																																											5	4087	0	0	0	true	5	690	0	519	904	1974	6206	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.marinersbank.com	
3010318																																											0	12001	0	0	0	true	0	2362	485	4227	1800	3127	881	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://AmericanPatriotBank.com	
3010363																																											271	702	500	0	3252	true	271	0	0	0	0	702	130	0	0	0	false	0	0	0	500	0	2000	752	2000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.bankcda.com	
3013823																																											16196	6192	0	16196	57500	true	0	3403	364	1072	0	1353	12913	7	26544	0	false	0	0	0	0	17500	10000	30000	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.haveanicebank.com	
3015939																																											0	0	0	0	0	true	0	0	0	0	0	0	1179	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://amgnational.com	
3016347																																											0	4923	0	0	0	true	0	2348	0	1344	658	573	660	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.geobanking.com	
3017081																																											0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	true	16280	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	www.northwesternmutual.com	
3019982																																											0	0	0	0	0	true	0	0	0	0	0	0	5222	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://freedombankva.com	
3020447																																											0	9786	0	0	0	true	0	9424	0	0	0	362	4615	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.farmersbank-weld.com	
3022076																																											0	75408	18200	0	40131	true	0	38603	1080	17306	570	17849	23284	6	0	0	true	0	6310	0	18200	14200	0	0	0	6310	0	0	1421	0	6818	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			WWW.BEACHCOMMUNITYBANK.COM	
3022610																																											137	0	0	0	5170	true	137	0	0	0	0	0	2278	2	0	0	false	0	0	0	0	4000	1170	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.flatironsbank.com	
3025134																																											619	5835	0	0	1357	true	619	2195	1655	1456	0	529	6067	3	0	0	false	0	0	0	0	1000	357	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.afbusa.com	
3025406																																											1161	31	0	0	0	true	0	0	0	14	0	17	0	0	0	1161	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.bridgebank.com	
3025929																																											0	15	0	0	0	true	0	0	0	15	0	0	172	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://gogebicrangebank.com	
3027763																																											0	12295	0	0	48000	true	0	7959	0	680	1353	2303	5931	3	0	0	false	0	0	0	0	31000	17000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.cornerstonebk.com	
3028902																																											650	1970	0	0	0	true	0	19	0	0	0	1951	15356	3	0	650	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			WWW.PREMIERVALLEYBANK.COM	
3029253																																											0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	www.everence.com	
3029589																																											0	80	6500	0	70500	true	0	0	0	80	0	0	13671	4	0	0	true	0	0	0	6500	5000	39000	20000	35000	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.CRBT.com	
3032833																																											0	471	0	0	0	true	0	471	0	0	0	0	1123	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.cheyennestatebank.com	
3034257																																											0	1555	0	0	0	true	0	924	0	314	0	317	11022	9	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.fcbca.com	
