"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC010	RCFDC436	RCFDJ448	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC010	RCONC436	RCONJ448	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
697633	0	455777	208997	2449082	0	862126	353534	0	0	0	0	217927	0	0	0	88825	323392	292038		455777																	software, net of accumulated amortization
software, net of accumulated amortization			
697754																			0	1278	10909	37141	1410	1601	0	0	0	0	0	3303	0	0	0	13558	6492	0				
697763																			0	14270	40204	115953	3960	15609	5555	0	0	0	0	18795	0	0	0	27075	0	0	Accounts Receivable			
697950																			0	140	0	1501	71	71	0	0	0	0	0	139	0	0	0	1151	0	0				
697978																			0	6541	4206	43828	873	1667	0	0	0	0	0	3382	0	0	0	22297	0	5735				
698144																			0	1920	0	21447	3460	4552	0	0	0	0	0	2223	0	0	0	9262	0	3490				
698546																			0	310	0	3198	13	473	44	28	388	0	0	605	0	0	0	1810	0	0	Prepaid Maintenance Contracts	Prepaid Insurance	Prepaid Acc-Deferred Inc. Taxes	
698649																			0	686	0	6051	223	420	0	0	0	0	0	1524	0	0	0	3421	0	0				
699105																			0	3838	1720	11888	383	870	290	0	0	0	0	1524	0	0	0	3936	0	0	Director Rabbi Trust			
699132																			0	4562	1462	49062	1192	22210	7016	0	0	0	0	2290	7832	0	0	18538	0	0	Investments in low income housing tax credits			
699253																			0	85	0	2289	36	41	0	0	0	0	0	736	0	0	0	1427	0	0				
699534																			0	1905	2181	11484	417	745	243	0	0	0	0	1954	0	0	0	2972	0	1727	Accounts Receivable Agency Business			
700140																			0	43	0	806	32	42	6	0	0	0	0	196	0	0	0	525	0	0	INCOME TAX RECEIVABLE			
700252																			0	96	0	3737	128	136	0	0	0	0	0	401	0	0	0	3104	0	0				
700430																			0	547	1301	4734	195	346	0	0	0	0	0	462	0	0	0	993	1085	0				
700458																			39	135	0	1221	78	158	0	0	0	0	0	928	0	0	0	0	0	0				
701062																			0	10420	46091	249987	7575	24066	0	0	0	0	0	14818	0	0	0	64991	79337	10264				
701222																			24	3674	1905	13706	0	4283	252	1509	0	0	0	3844	0	0	0	0	0	0	IENC SECURITIES	DEFERRED COMP		
701259																			0	2418	57	9759	0	1132	356	363	0	0	0	2482	0	0	0	706	2964	0	Contract Receivable	Fiserv EFT Processor Deposit		
701736																			0	11830	30141	95388	4068	19340	3699	4859	0	0	0	6877	0	0	0	27200	0	0	Investment in DN Capital	Mortgage derivative asset		
701839																			0	630	0	10640	204	348	0	0	0	0	0	1594	0	0	0	3884	0	4184				
701857																			0	155	0	1535	38	38	0	0	0	0	0	348	0	0	0	994	0	0				
701950																			225	668	0	4502	91	486	133	0	0	0	0	792	0	0	0	2556	0	0	Fiserv EFT Settlement			
702050																			0	160	0	274	39	39	0	0	0	0	0	75	0	0	0	0	0	0				
702117																			0	32262	0	307398	0	95938	60883	0	0	0	0	21868	0	0	0	157330	0	0	Accrued Retirement Asset			
702359																			12	1028	0	1715	154	294	33	0	0	0	0	393	67	0	0	0	0	0	Bank Owned Artwork			
702612																			0	6141	0	14811	0	5871	5365	0	0	0	0	2799	0	0	0	0	0	0	INVESTMENT IN PRECIOUS METALS			
702676																			0	153	417	2094	0	875	256	464	0	0	0	649	0	0	0	0	0	0	Ground Rents	Net Pension Assets		
702836																			0	0	297	3827	189	234	40	5	0	0	0	755	0	0	0	2541	0	0	credot life	Allowance for crdit losses		
702911																			0	962	0	8769	450	822	0	0	0	0	0	1792	0	0	0	5193	0	0				
702966																			0	17	0	337	28	62	0	0	0	0	0	258	0	0	0	0	0	0				
703039																			0	62	0	1130	92	148	55	0	0	0	0	920	0	0	0	0	0	0	UnAmortized Premium Loans Purchased			
703552																			71	2774	567	14476	748	2019	329	0	0	0	0	1488	0	0	0	7628	0	0	Lease Equipment Purchased	Loan Servicing Assets		
703767																			0	4823	8099	52330	1587	12927	9699	0	0	0	0	5634	0	0	0	20847	0	0	Receivable - Bond sales - trade entered in March, settled in April			
704447																			66	204	997	1554	49	176	55	0	0	0	0	177	0	0	0	0	0	0	FNB Wealth Mngmt			
704559																			163	7530	0	29785	2692	17572	0	0	0	0	0	3385	0	0	12834	1298	0	0				
704755																			0	7154	0	38841	0	2784	1003	0	0	0	0	2149	0	0	0	15883	0	10871	FUNDS PLEDGED FOR FUTURE MORTGAGE ORIGINATIONS			
705378																			0	206	96	1744	0	36	0	0	0	0	0	353	0	0	0	1053	0	0	Vault Cash Order in Transit			
705444																			1	1410	0	2848	129	205	0	0	0	0	0	1233	0	0	0	0	0	0				
705556																			1	535	0	2226	266	338	71	0	0	0	0	812	0	0	0	541	0	0	LATE FEES RECEIVABLE			
706030																			0	0	0	2000	25	56	0	0	0	0	0	196	0	0	0	811	0	937				
706058																			0	686	0	1007	7	36	29	0	0	0	0	285	0	0	0	0	0	0	COMPUTER Software			
706151																			0	353	536	1792	159	175	0	0	0	0	0	343	0	0	0	385	0	0				
706236																			0	0	0	684	151	372	101	0	0	0	0	312	0	0	0	0	0	0	PREPAID EDP FISERV			
706254																			24	647	0	3865	528	1166	122	492	0	0	0	2052	0	0	0	0	0	0	Computer Software	Unposted DDAs		
706450																			0	109	372	623	30	56	24	0	0	0	0	86	0	0	0	0	0	0	payroll payable			
706656																			0	216	222	3799	110	126	0	0	0	0	0	585	0	0	0	1687	246	717				
707354																			0	4081	0	70382	0	21406	13799	0	0	0	0	5021	0	0	0	26643	11828	1403	Fed Tax Credit			
707877																			0	3187	3489	8413	346	835	0	0	0	0	0	902	0	0	0	0	0	0				
708164																			0	1498	0	4104	380	738	198	0	0	0	0	1097	0	0	0	771	0	0	UNPOSTED DEBITS			
708333																			0	72	0	1018	122	540	365	0	0	0	0	406	0	0	0	0	0	0	Pension Assets			
708379																			0	216	575	6249	106	190	49	0	0	0	0	1515	0	0	0	1579	0	2174	Fiserv			
708753																			0	94	0	304	24	24	0	0	0	0	0	186	0	0	0	0	0	0				
709143																			1	3306	529	19636	458	1815	0	0	0	0	0	2973	0	0	0	8330	0	2683				
709358																			0	1987	67	2887	357	415	0	0	0	0	0	418	0	0	0	0	0	0				
709451																			0	420	0	1017	107	147	0	0	0	0	0	450	0	0	0	0	0	0				
709554																			0	131	0	1158	157	168	0	0	0	0	0	859	0	0	0	0	0	0				
709602																			0	3581	7392	26943	969	4268	0	0	0	0	0	3460	0	0	0	8242	0	0				
709639																			0	599	2413	12716	388	458	0	0	0	0	0	2192	0	0	0	3918	0	3136				
709956																			19	97	165	925	42	64	0	0	0	0	0	599	0	0	0	0	0	0				
710176																			0	785	0	2112	109	177	0	0	0	0	0	1150	0	0	0	0	0	0				
710859																			0	681	0	13427	148	2176	1988	0	0	0	0	2695	0	0	0	7875	0	0	CVS HOLDING			
711472	0	1855	6084	37654	5149	10740	2775	0	0	0	0	3717	0	0	0	10557	0	4701		1855																	Receivable Income and Others			
711520																			0	127	316	2055	0	1255	854	0	0	0	0	357	0	0	0	0	0	0	Deferred Compensation Trust			
711548																			0	719	0	9875	330	360	0	0	0	0	0	925	0	0	0	5582	0	2289				
711753																			0	163	0	1222	130	547	308	109	0	0	0	512	0	0	0	0	0	0	SIA Acct Receivable	DDA Control		
711801																			0	3229	31	19635	1014	1294	0	0	0	0	0	1114	0	0	0	13967	0	0	Accrued Trust Income			
712059																			0	2117	0	12555	575	1510	382	0	0	0	0	3377	0	0	0	5551	0	0	Fiserv EFT			
712273																			0	2794	584	5157	416	457	0	0	0	0	0	1322	0	0	0	0	0	0				
712648																			0	1788	0	6291	226	227	0	1	0	0	0	848	0	0	0	2239	0	1189		CDARS-Outgoing RBP		
712956																			0	0	572	5170	259	263	0	0	0	0	0	1120	0	0	0	3215	0	0				
713047																			0	0	350	628	40	42	0	0	0	0	0	236	0	0	0	0	0	0				
713074																			0	10	0	73	0	51	0	0	0	0	0	12	0	0	0	0	0	0				
713140																			0	368	0	731	33	93	25	0	0	0	0	270	0	0	0	0	0	0	Assessed Late Charges			
713252																			0	509	0	2126	93	93	0	0	0	0	0	1003	0	0	0	0	0	521				
713476																			0	1797	1729	18346	555	681	126	0	0	0	0	1155	0	0	0	12984	0	0	Accounts Receivable			
713926																			328	12752	1888	39294	5470	9778	0	0	0	0	0	1714	0	0	0	13162	0	0				
714165																			0	68	0	2184	162	162	0	0	0	0	0	226	0	0	0	1164	0	564				
714437																			0	0	519	2390	245	245	0	0	0	0	0	327	0	0	0	772	0	527				
714839																			0	1658	0	2660	427	742	224	0	0	0	0	260	0	0	0	0	0	0	CFIC			
714978																			0	2014	317	8347	250	677	0	0	0	0	0	773	0	0	0	2095	2471	0				
715032																			0	72	94	691	128	206	78	0	0	0	0	319	0	0	0	0	0	0	unposted debits			
715050																			0	1159	0	5566	202	491	156	0	0	0	0	1812	0	0	0	2104	0	0	Bank Building Property Management Asset Accounts			
715144																			0	316	0	4524	299	884	585	0	0	0	0	1638	0	0	0	1686	0	0	Accounts Receivable			
715340																			0	423	1462	5136	317	642	0	0	0	0	0	840	0	0	0	1769	0	0				
715470																			0	306	0	539	52	54	2	0	0	0	0	179	0	0	0	0	0	0	ACCOUNTS RECEIVABLE			
715630																			0	1102	423	6699	129	142	0	0	0	0	0	990	0	0	0	0	4042	0				
715751																			0	47	0	175	36	36	0	0	0	0	0	92	0	0	0	0	0	0				
715872																			0	1982	2489	12880	136	980	80	729	0	0	0	810	0	0	0	6619	0	0	Various other AR/ asset accts	Taxes Receivable		
715975																			0	40	164	745	131	174	0	0	0	0	0	367	0	0	0	0	0	0				
716374																			0	1550	0	13240	751	2467	752	0	0	0	0	2289	0	0	0	4714	0	2220	Accounts Receivable			
716413																			0	4348	0	255332	0	245515	0	0	0	0	0	5469	0	0	151046	0	0	0				
716655																			0	901	10801	17915	0	1469	999	0	0	0	0	1463	0	0	0	3281	0	0	Advance for cr cards			
716833																			0	10018	10967	67404	2062	4417	1534	0	0	0	0	3540	0	0	0	37462	1000	0	Deferred compensation assets			
716851																			0	453	0	4992	118	292	155	0	0	0	0	498	0	0	0	3749	0	0	sOFTWARE			
716954																			0	249	0	5278	69	76	0	0	0	0	0	729	0	0	0	4224	0	0				
717232																			0	78	0	592	71	352	281	0	0	0	0	162	0	0	0	0	0	0	Inc. Rec. Securities		0	
717513																			0	2182	1986	6709	182	219	0	0	0	0	0	922	0	0	0	1400	0	0	0			
717670																			0	38	149	324	7	41	0	0	0	0	0	96	0	0	0	0	0	0				
717737																			0	6201	839	33500	1183	3161	0	0	0	0	0	2634	1282	0	0	20665	0	0				
717924																			0	2184	5043	30223	0	10670	439	0	0	0	0	6627	0	0	7886	5699	0	0	Deferred Comp trust			
718079																			0	378	101	5430	0	256	0	0	0	0	0	748	0	0	0	3947	0	0				
718145																			2	1201	0	18810	718	3063	1328	0	0	0	0	2807	0	0	0	10512	0	1227	Customer Liability Acceptances			
718275																			0	0	0	784	440	463	0	0	0	0	0	321	0	0	0	0	0	0				
718538																			0	512	1536	8027	221	334	113	0	0	0	0	768	0	0	0	4877	0	0	EFT Deposit			
718556																			0	39	0	768	88	195	0	0	0	0	0	534	0	0	0	0	0	0				
719030																			0	13	62	668	21	158	137	0	0	0	0	189	0	0	0	246	0	0	Prepaid Income Tax	Investment Interest Receivable		
719610																			0	425	897	4317	205	348	142	0	0	0	0	458	0	0	0	0	0	2189	Prepaid Income Taxes			
719656																			0	2508	0	9729	407	716	0	0	0	0	0	1233	0	0	0	5272	0	0				
719964																			0	64	0	3537	51	58	0	0	0	0	0	842	0	0	0	2573	0	0				
720157																			0	0	0	104	0	0	0	0	0	0	0	104	0	0	0	0	0	0				
720344																			0	246	0	1219	0	107	79	0	0	0	0	622	0	0	0	137	0	107	Cash Advance Settlement			
720746																			0	1379	51	8701	154	172	0	0	0	0	0	1394	0	0	0	3427	0	2278				
720858																			0	403	0	5124	50	59	0	0	0	0	0	1149	0	0	0	3513	0	0				
720951																			0	1339	0	3093	167	458	128	0	0	0	0	1296	0	0	0	0	0	0	Gold and Silver			
721350																			0	1954	0	8356	47	51	0	0	0	0	0	4035	0	0	0	2316	0	0				
721574																			0	33	0	736	28	35	7	0	0	0	0	86	0	0	0	297	0	285	FiServ EFT Settlement Account			
721752																			0	302	0	2644	0	1	0	0	0	0	0	246	0	0	0	0	1705	390				
721949																			0	2452	0	5661	0	657	0	450	0	0	0	2552	0	0	0	0	0	0		Due from Master Commissioner		
722227																			0	95	0	507	179	270	0	0	0	0	0	142	0	0	0	0	0	0				
722432																			0	1947	1156	11663	263	352	0	0	0	0	0	844	0	0	0	4264	0	3100				
722544																			0	3169	11677	39643	320	590	0	0	0	0	0	6487	0	0	0	7327	896	9497				
722777	0	1021348	647237	6373211	0	2793545	1873572	0	0	0	0	186729	0	0	0	772042	72112	880198		1021348																	Operating Lease Asset			
722816																			0	1805	350	14527	1231	3093	0	0	0	0	0	2796	0	0	0	6483	0	0				
723112	0	605290	5428	6801918	0	4141894	2239966	0	0	0	0	390567	0	0	0	430900	542531	685308		605290																	Accounts Receivable			
723158																			0	250	0	1080	81	81	0	0	0	0	0	749	0	0	0	0	0	0				
723550																			0	111	0	612	51	58	0	0	0	0	0	443	0	0	0	0	0	0				
723653																			0	285	0	4342	145	269	0	0	0	0	0	837	0	0	0	2951	0	0				
723756																			0	183	1	1238	69	107	0	0	0	0	0	452	0	0	0	495	0	0				
723822																			0	427	818	3098	0	1161	644	0	0	0	0	692	0	0	0	0	0	0	Prepaid Pension Expense			
723868																			0	268	0	1350	119	166	0	0	0	0	0	542	0	0	0	374	0	0				
724230																			0	777	258	5682	161	176	0	0	0	0	0	822	0	0	0	1881	1768	0				
724548																			0	210	0	987	124	134	0	0	0	0	0	643	0	0	0	0	0	0				
724744																			0	7754	193	26706	0	4457	0	0	0	0	0	3747	0	0	0	10555	0	0				
724904																			0	351	0	6036	0	4656	4102	0	0	191	0	838	0	0	0	0	0	0	loan servicing receivable			
724940																			0	0	0	2525	0	2	0	0	0	0	0	133	0	0	0	2390	0	0				
725077																			0	1358	2808	9227	0	2051	846	569	0	0	0	802	0	0	0	1682	526	0	DEFERRED DIRECTORS COMP	ACCOUNTS RECEIVABLE		
725376																			0	188	112	689	87	271	184	0	0	0	0	118	0	0	0	0	0	0	Deferred director fees			
725732	0	7334	10976	58734	0	8128	0	0	0	0	0	6118	0	0	0	25443	0	735		7334																				
725741																			0	172	0	6370	0	230	121	61	0	0	0	529	0	0	0	3452	996	991	Prepaid insurance	Computer software		
725853																			0	216	0	1396	79	167	88	0	0	0	0	1013	0	0	0	0	0	0	DELAYED PAYMENTS RECEIVABLE			
726458																			0	249	0	1278	27	27	0	0	0	0	0	288	0	0	0	714	0	0				
726953																			0	3607	37	4858	154	253	0	0	0	0	0	961	0	0	0	0	0	0				
727156																			0	291	40	1181	226	226	0	0	0	0	0	624	0	0	0	0	0	0				
727174																			0	4454	0	12696	537	5631	0	0	0	0	0	2611	896	0	0	0	0	0				
727473																			0	11940	81550	119876	1795	11139	0	0	0	0	0	8008	7032	0	0	7239	0	0	Accounts Receivable	Investment in Benefit Plans	Other	
728452																			0	306	0	4981	0	1238	418	0	0	0	0	769	0	0	0	1761	0	907	REC ON ASSIGNMENT OF LIFE INSURANCE			
728742																			0	4249	1608	25381	784	1543	139	617	0	0	0	2117	0	0	0	6693	9171	0	Trust Fees Receivable	Debit Card Settlement		
728948																			0	3253	203	9174	308	865	0	0	0	0	0	4853	0	0	0	0	0	0				
728957																			0	263	0	3227	198	198	0	0	0	0	0	840	0	0	0	1926	0	0				
729011																			4	1106	618	12092	890	1046	84	50	0	0	0	1329	0	0	0	7993	0	0	SUPPLY INVENTORY	ACCRUED FEES		
729057																			0	328	0	1174	165	173	8	0	0	0	0	451	0	0	0	222	0	0	Accrued Late Charges on Loans			
729132	0	3230	0	7569	625	2206	555	303	0	0	0	2133	0	0	0	0	0	0		3230																	Income Tax Refund Receivable	Net Computer Software		
729178																			51	1124	573	5097	142	354	0	0	0	0	0	776	0	0	0	677	0	1593	Federal Income Tax	Software		
729310																			0	2901	0	21314	4476	5480	0	0	0	0	0	2238	0	0	0	10695	0	0				
729459																			0	574	0	1009	67	104	37	0	0	0	0	331	0	0	0	0	0	0	Fiserv & Shazam Settlement			
729570																			0	34	0	310	52	186	129	0	0	0	0	90	0	0	0	0	0	0	Consolidated Subsidiary			
729842																			0	719	0	3487	62	62	0	0	0	0	0	948	0	0	0	1758	0	0				
729945																			0	1404	0	9479	0	1068	846	0	0	0	0	1715	0	0	0	2707	0	2585	unposted dda deposits			
730745																			0	117	0	400	2	2	0	0	0	0	0	281	0	0	0	0	0	0				
731050																			0	181	126	1671	130	147	0	0	0	0	0	1217	0	0	0	0	0	0				
731247																			0	12624	11584	35871	1543	1643	0	0	0	0	0	10020	0	0	0	0	0	0				
731957																			0	5	0	102	0	41	0	0	0	0	0	56	0	0	0	0	0	0				
732178																			7	358	0	2979	379	1468	245	268	545	0	0	1153	0	0	0	0	0	0	Purchased Software	Federal Tax Refund pending	Debit Card Prefunding Requirement/ unposted Deposits	
732253																			0	492	0	3987	157	233	0	0	0	0	0	1394	0	0	0	649	0	1219				
732459																			0	114	0	2494	269	269	0	0	0	0	0	491	0	0	0	1620	0	0				
732637																			438	88	90	4167	86	1182	0	0	0	0	0	322	0	0	0	2485	0	0				
732758																			0	867	1339	13471	370	2147	560	0	0	0	0	773	0	0	0	6142	0	2203	FDPS Recoveries Suspense			
732918																			0	6264	7461	39028	3377	4483	0	0	0	0	0	2083	0	0	0	14834	0	3903				
732954																			0	0	54	391	102	103	0	0	0	0	0	234	0	0	0	0	0	0				
733054																			0	746	0	17001	103	991	0	0	0	0	0	3425	0	0	0	8076	0	3763				
733540																			0	114	0	1455	36	135	99	0	0	0	0	146	0	0	0	531	0	529	CORE DEPOSIT INTANGIBLE			
733559																			0	110	0	887	230	230	0	0	0	0	0	547	0	0	0	0	0	0				
733661																			0	0	0	4600	85	4411	4234	50	25	0	0	189	0	0	0	0	0	0	Receivables from companies that service the loans	Receivables from 5/1 arm loans	Stock Purchase	
733755																			0	112	0	509	43	108	59	0	0	0	0	289	0	0	0	0	0	0	Software Net Amortization			
733951																			0	1187	0	3062	159	341	182	0	0	0	0	1432	0	0	0	102	0	0	COMPUTER SOFTWARE			
734051																			0	122	0	826	240	362	92	28	0	0	0	342	0	0	0	0	0	0	Deferred Receivable From Third Party	Fiserv EFT Settlement Deposit		
734248																			0	1047	79	11257	903	1306	0	0	0	0	0	1821	0	0	0	7004	0	0				
734350																			0	1334	540	8667	282	382	0	0	0	0	0	1341	0	0	0	5070	0	0				
734538																			0	6996	17726	56307	2454	2804	0	0	0	0	0	1973	0	0	0	16107	0	10701				
734613																			0	464	942	5444	490	550	0	0	0	0	0	610	0	0	0	2878	0	0				
735049																			0	0	0	343	58	94	0	0	0	0	0	249	0	0	0	0	0	0				
735067																			0	824	646	2136	133	283	135	0	0	0	0	383	0	0	0	0	0	0	Accounts Receivable			
735357																			0	179	0	441	0	15	0	0	0	0	0	247	0	0	0	0	0	0				
735414																			0	286	10	2399	123	154	0	0	0	0	0	220	0	0	0	862	0	867				
735441																			0	3904	107	12316	795	1184	0	0	0	0	0	7121	0	0	0	0	0	0				
735656																			0	146	711	3560	179	237	0	0	0	1	0	691	0	0	0	1161	613	0				
735768																			0	3825	1496	23643	482	1944	878	0	0	0	0	1817	0	0	0	4341	4316	5904	Note Receivable			
735973																			0	511	519	8696	262	322	0	0	0	0	0	277	0	0	0	7067	0	0				
736158																			0	139	0	643	132	169	0	0	0	0	0	335	0	0	0	0	0	0				
736206																			0	4041	9986	59414	5035	11108	0	0	0	0	0	4219	1501	0	0	685	17822	11553				
736448																			48	2382	3445	36788	749	1129	0	0	0	0	0	3798	0	0	0	21004	5030	0				
736550																			0	797	0	3811	158	347	105	0	0	0	0	2667	0	0	0	0	0	0	Debit Card - Prepaid Funding			
736662																			0	319	0	1186	141	176	0	0	0	0	0	691	0	0	0	0	0	0				
737548																			0	2744	29	18746	444	651	0	0	0	0	0	3415	0	0	0	11907	0	0				
738013																			0	4325	0	8890	1042	1594	0	0	0	0	0	2971	0	0	0	0	0	0				
738040																			0	10660	0	36829	433	707	0	0	0	0	0	9828	254	0	0	11652	0	3982				
738143																			0	770	0	9093	294	869	251	0	0	0	0	1739	0	0	0	5715	0	0	PURCHASED COMPUTER SOFTWARE			
738255																			0	616	207	3858	339	452	109	0	0	0	0	1162	0	0	0	1421	0	0	Artwork and Collectibles			
738303																			0	6096	7442	41866	633	1754	0	0	0	0	0	2359	0	0	0	24215	0	0				
738572																			0	588	624	5438	161	234	0	0	0	0	0	313	0	0	0	0	3679	0				
738657																			0	38	0	282	8	8	0	0	0	0	0	236	0	0	0	0	0	0				
738769																			0	669	1772	21416	1570	2008	0	0	0	0	0	1915	0	0	0	11143	0	3909				
739159																			0	56	82	507	96	137	0	0	0	0	0	232	0	0	0	0	0	0				
739346																			1	114	0	886	57	58	0	0	0	0	0	714	0	0	0	0	0	0				
739355																			8	2058	2262	6074	273	281	0	0	0	0	0	1473	0	0	0	0	0	0				
739430																			0	484	238	10153	450	1757	998	0	0	0	0	353	0	0	0	121	0	7200	LIH Tax Credits			
739560																			0	14848	1862	100676	0	18000	6564	0	0	0	0	11305	5382	0	0	39106	15555	0	MARGIN ACCOUNT BALANCE			
739832																			0	543	0	2963	0	271	176	0	0	0	0	649	0	0	0	1500	0	0	TRIAD OFF SET			
740249																			0	1183	0	2902	0	12	0	0	0	0	0	1707	0	0	0	0	0	0				
741068																			0	76	105	572	111	181	0	0	0	0	0	210	0	0	0	0	0	0				
741152																			0	24	0	358	0	90	0	0	0	0	0	244	0	0	0	0	0	0				
741273																			0	2552	0	13667	275	559	29	0	0	0	0	417	0	0	0	10139	0	0	TAX CREDITS	ACCOUNTS RECEIVABLE		
741330																			0	3385	658	28398	1251	8356	0	0	0	0	0	3206	0	0	0	7783	5010	0				
741358																			0	0	0	534	27	150	90	0	0	0	0	166	0	0	0	218	0	0	FHLB STOCK			
741639																			0	0	82	220	7	7	0	0	0	0	0	131	0	0	0	0	0	0				
741648																			0	56	565	2323	79	79	0	0	0	0	0	280	0	0	0	1343	0	0				
741844																			0	122	348	3223	0	67	32	29	0	0	0	676	0	0	0	2010	0	0	OTHER PREPAID EXPENSES	PREPAID INSURANCE/D&O		
741956																			0	200	0	568	102	113	0	0	0	0	0	255	0	0	0	0	0	0				
741974																			0	4472	0	8509	0	471	164	158	0	0	0	525	0	0	0	2275	766	0	Accounts receivable	Lender risk reserve		
742056																			0	148	0	765	122	128	0	0	0	0	0	489	0	0	0	0	0	0				
742355																			3	398	0	3088	70	81	0	0	0	0	0	540	0	0	0	2069	0	0				
742542																			0	311	0	1818	0	48	0	0	0	0	0	513	0	0	0	666	0	280				
742636																			0	71	0	702	117	181	50	0	0	0	0	450	0	0	0	0	0	0	Loan fees receivable			
742944																			0	646	1192	10020	195	267	41	30	0	0	0	555	0	0	0	7360	0	0	FIServe EFT Settlement	Income Tax Receivable		
743053																			6	418	0	1041	0	56	20	30	0	0	0	567	0	0	0	0	0	0	Computer Software At Cost & Accum Depr. on Computer Software	Fiserv EFT Deposit		
743679																			0	3304	2902	13181	0	2160	0	0	0	0	0	1277	0	0	0	3538	0	0				
743950																			0	121	0	585	0	66	0	0	0	0	0	398	0	0	0	0	0	0				
744238																			0	1256	0	8300	80	164	30	34	0	0	0	1089	0	0	0	5791	0	0	SOFTWARE	ACCOUNTS RECEIVABLE		
744256																			0	295	0	1895	464	566	0	0	0	0	0	1034	0	0	0	0	0	0				
744573																			0	175	0	310	50	115	0	0	0	0	0	20	0	0	0	0	0	0	Ground Rents			
744854																			0	230	232	2172	627	743	0	0	0	0	0	967	0	0	0	0	0	0				
745150																			0	30	0	237	17	17	0	0	0	0	0	190	0	0	0	0	0	0				
745347																			0	318	0	1581	0	69	59	0	0	0	0	1194	0	0	0	0	0	0	ACCR OTHER INCOME			
745374																			808	1644	1946	11038	356	1772	385	124	0	0	0	1044	0	0	0	4632	0	0	Accounts Receivable	Settlement Reserve Req-Fiserv		
745570																			0	863	0	11822	507	739	0	0	0	0	0	817	0	0	0	9403	0	0				
745646																			0	136	0	4425	154	289	0	0	0	0	0	422	0	0	0	3578	0	0				
745954																			0	3	100	306	20	20	0	0	0	0	0	183	0	0	0	0	0	0	all other assets			
746157																			0	889	0	2309	762	816	54	0	0	0	0	604	0	0	0	0	0	0	DATA PROCESSING			
746223																			0	1759	0	14622	514	1352	0	0	0	0	0	628	0	0	0	3888	0	6995				
746429																			0	633	885	9273	679	952	0	0	0	0	0	591	0	0	0	6212	0	0				
746513																			0	2743	4663	12243	215	278	63	0	0	0	0	1470	0	0	0	3089	0	0	RETURNS IN PROCESS			
746755																			94	1829	179	3699	177	294	0	0	0	0	0	1397	0	0	0	0	0	0				
746942																			0	189	0	887	27	37	10	0	0	0	0	661	0	0	0	0	0	0	Other Assets			
746979																			0	93	52	623	60	121	61	0	0	0	0	357	0	0	0	0	0	0	DELAYED PRINCIPAL PMTS DUE (MBSs & SBAs)			
747051																			32	274	0	2703	43	92	0	0	0	0	0	437	0	0	0	0	0	1900				
747257																			0	309	0	2681	117	150	0	0	0	0	0	576	0	0	0	1646	0	0				
747743																			0	80	27	953	41	110	63	0	0	0	0	736	0	0	0	0	0	0	Accounts Receivable			
747846																			0	862	850	2636	0	238	147	0	0	0	0	239	0	0	0	447	0	0	Premium on Purchased Loans			
748254																			0	356	1461	9477	250	473	200	0	0	0	0	677	0	0	0	6510	0	0	Medallion Stamp			
748357																			0	24	0	858	48	800	752	0	0	0	0	34	0	0	0	0	0	0	Other Assets			
748441																			0	377	0	1127	71	92	7	14	0	0	0	658	0	0	0	0	0	0	Software	Unposted Items		
748964																			0	396	0	7635	468	472	4	0	0	0	0	1045	0	0	0	5722	0	0	All Other Assets			
749242																			0	22978	58426	293552	0	46843	0	0	0	0	0	23066	0	0	0	76017	5679	60543				
749635																			0	1413	0	22264	0	836	0	0	0	0	0	2470	418	0	0	14723	2822	0				
749840																			0	107	33	280	0	0	0	0	0	0	0	140	0	0	0	0	0	0				
749943																			0	0	0	1520	96	115	0	0	0	0	0	1405	0	0	0	0	0	0				
749952																			0	262	0	1005	63	70	0	0	0	0	0	673	0	0	0	0	0	0				
750051																			64	316	0	1333	212	288	0	0	0	0	0	729	0	0	0	0	0	0				
750127																			0	701	2167	3952	589	637	0	0	0	0	0	447	0	0	0	0	0	0				
750154																			0	395	0	6858	188	492	239	0	0	0	0	599	0	0	0	4898	0	474	Software net of Amortization			
750239																			0	2196	0	13584	427	1741	0	0	0	0	0	9647	0	0	0	0	0	0				
750341																			0	1581	1232	11225	471	1015	532	0	0	0	0	1255	0	0	0	4185	0	1957	ACCOUNTS RECEIVABLE			
750444																			0	168	0	640	112	112	0	0	0	0	0	360	0	0	0	0	0	0				
750846																			0	122	437	2330	34	34	0	0	0	0	0	989	0	0	0	748	0	0				
750864	0	3735	0	6808	836	2333	1446	0	0	0	0	740	0	0	0	0	0	0		3735																	Accrued income expected to be received during liquidation			
751254																			0	541	191	2015	183	622	262	159	0	0	0	661	0	0	0	0	0	0	BANK DEBIT & CREDIT CARD RESERVES	NET COMPUTER SOFTWARE OWNED		
751656																			1	9551	0	46339	1137	1415	0	0	0	0	0	6089	0	0	0	29284	0	0				
751759																			15	3970	0	11166	275	1197	707	0	0	0	0	5999	0	0	0	0	0	0	ATM Settlement Deposit			
