"IDRSSD"	RCFDF236	RCFDF237	RCFDG465	RCFDG466	RCFDG467	RCFDG468	RCFDG469	RCFDG470	RCFDG471	RCFDG472	RCFDK652	RCFDK653	RCFDK654	RCFDK655	RCFDK656	RCFDK657	RCFDK658	RCFDK659	RCFDK660	RCFDK661	RCFDK663	RCFDK664	RCFDK665	RCFDK666	RCFDK667	RCFDK668	RCFDK669	RCFDK670	RCFDK671	RCFDK672	RCFDK673	RCFDK674	RCFDK675	RCFDL189	RCFDL194	RCFDL195	RCFDL196	RCFNF234	RCON5597	RCONA545	RCONF045	RCONF046	RCONF047	RCONF048	RCONF049	RCONF050	RCONF051	RCONF052	RCONF236	RCONF237	RCONG465	RCONG466	RCONG467	RCONG468	RCONG469	RCONG470	RCONG471	RCONG472	RCONG803	RCONJ944	RCONJ945	RCONK652	RCONK653	RCONK654	RCONK655	RCONK656	RCONK657	RCONK658	RCONK659	RCONK660	RCONK661	RCONK663	RCONK664	RCONK665	RCONK666	RCONK667	RCONK668	RCONK669	RCONK670	RCONK671	RCONK672	RCONK673	RCONK674	RCONK675	RCONK676	RCONK677	RCONK678	RCONK679	RCONK680	RCONK681	RCONK682	RCONL189	RCONL190	RCONL194	RCONL195	RCONL196	RCONL197	TEXTA545	
983130																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2674	310	0	0	51927	5048	22364	29	76965	0	0	0	0	0	0	0	0	0	0	2311	6	96108	1	10939	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
983158																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	893	139	0	0	22416	1716	6327	11	29636	0	2700	0	0	0	0	0	0	0	0	0	0	33208	2	3399	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
983215																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3612	136	1336	5	33317	4525	4007	9	42272	0	0	0	0	0	0	0	0	0	0	824	3	50753	1	6734	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
983372																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	6124	479	983	3	120402	10629	27553	57	155062	0	0	0	0	0	0	0	0	0	0	8920	16	177253	1	20181	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
983457																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						63507	0	36019	2696	253	1	998166	266461	138603	230	1173041	0	0	0	0	0	0	0	0	0	0	40635	43	1638577	1	290343	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
983550																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2266	138	0	0	73638	8172	26561	46	102465	0	0	0	0	0	0	0	0	0	0	3782	7	129202	1	14288	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
983671																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	35510	1188	520	2	306418	17782	65814	129	408262	0	0	0	0	0	0	0	0	0	0	25370	31	515947	1	43766	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
984258																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	13156	558	0	0	212911	19031	141224	200	367291	0	0	0	0	0	0	0	0	0	0	43585	60	468327	1	37379	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
984351																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1554	107	0	0	47668	3538	28380	48	77602	0	0	0	0	0	0	0	0	0	0	10321	18	86532	1	7610	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
984379																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	27156	1422	2090	6	502611	45767	286341	429	818198	0	0	0	0	0	0	0	0	0	28742	75044	117	918304	1	110540	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
984454																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4204	223	0	0	35456	3415	3363	10	43023	0	0	0	0	0	0	0	0	0	0	399	1	52919	1	5103	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
984650																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	357	6	0	0	7297	470	723	1	8377	0	0	0	0	0	0	0	0	0	0	723	1	9066	1	688	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
984856																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5069	294	0	0	65985	4870	10721	25	81775	0	0	0	0	0	0	0	0	0	0	1766	4	96879	1	10972	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
985451																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1112	71	0	0	57359	4765	34945	43	93416	0	0	0	0	0	0	0	0	0	0	4693	8	113695	1	12232	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
985479																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	31585	1096	1547	5	255633	23313	41020	65	329785	0	0	0	0	770	0	0	0	0	0	9462	15	403289	1	35092	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
985554																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2777	132	1040	2	36789	2750	13730	23	54336	0	0	0	0	0	0	0	0	0	0	849	3	66235	1	8920	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
986159																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3596	243	0	0	48278	6640	9675	12	61549	0	0	0	0	0	0	0	0	0	0	984	1	69247	1	6761	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
986551																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3609	525	315	1	49084	4546	11803	17	64811	0	0	0	0	0	0	0	0	0	0	1144	3	77843	2	10367	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
986672																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						23756	0	42699	2508	2197	7	522609	39340	203339	223	770844	0	0	0	0	0	0	0	0	0	2046	12224	21	982828	1	106554	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
986757																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	963	64	0	0	15758	1726	4319	5	21040	0	0	0	0	0	0	0	0	0	0	2477	3	25833	1	2649	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
986935																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5003	371	633	2	79594	7336	21916	39	107146	0	0	0	0	0	0	0	0	0	0	3020	6	118218	1	13019	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
987053																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	11504	576	923	2	184091	21141	44668	45	241186	0	0	0	0	0	0	0	0	0	0	11106	22	268487	1	21851	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
987231																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2583	140	0	0	77598	8086	37093	43	117273	0	0	0	0	0	0	0	0	0	0	1000	3	130803	1	12244	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
987259																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2599	134	0	0	58613	3350	27990	55	89203	0	0	0	0	0	0	0	0	0	0	4797	10	101753	1	9625	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
987352																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	15415	978	0	0	135065	8060	64928	110	215408	0	0	0	0	0	0	0	0	0	0	12536	31	251508	1	24703	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
987576																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4713	233	656	2	24584	2327	1453	5	31406	0	0	0	0	0	0	0	0	0	0	0	0	37855	1	6332	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
987651																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2497	131	0	0	60185	4276	13363	25	76045	0	0	0	0	0	0	0	0	0	0	5429	7	84125	1	8894	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
987848																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4623	240	0	0	57982	6292	29284	38	91889	0	0	0	0	0	0	0	0	0	0	5736	8	101255	1	8571	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
988144																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	17382	1036	761	2	169140	24351	57870	15	245153	0	0	0	0	0	0	0	0	0	0	2654	3	271152	1	23867	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
988153																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	12762	664	0	0	228487	15998	150669	186	391918	0	0	97	0	0	0	0	0	0	0	37985	54	451875	1	46476	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
988256																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	841	93	0	0	16406	1604	1968	5	19215	0	0	0	0	0	0	0	0	0	0	603	2	25596	1	6612	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
988452																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5920	210	268	1	88191	5924	30264	56	124643	0	0	0	0	0	0	0	0	0	0	10139	16	184121	1	15283	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
988658																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3339	172	642	1	34428	3242	15059	26	53468	0	0	0	0	0	0	0	0	0	0	2505	5	64651	1	6307	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
988845																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	19299	595	2650	8	141196	11220	68157	95	231301	0	0	0	0	0	0	0	0	0	0	19665	34	269819	1	28257	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
989141																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4869	266	640	1	77123	6484	14685	34	97317	0	0	0	0	0	0	0	0	0	0	1999	4	114274	1	11845	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
989347																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	9865	386	1257	4	110502	8579	34716	71	156340	0	0	0	0	0	0	0	0	0	0	9659	17	181295	1	21733	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
989534																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	7261	316	1713	4	57175	4447	19164	31	85313	0	0	0	0	0	0	0	0	0	0	10491	10	97373	2	12427	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
989655																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1471	62	0	0	32279	2982	23385	35	57135	0	0	0	0	0	0	0	0	0	0	10917	12	72832	1	9711	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
989730																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3028	148	0	0	46228	4013	16288	24	65544	0	0	0	0	0	0	0	0	0	4009	6690	6	71355	1	5357	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
989758																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1464	90	0	0	64456	4624	14064	24	79984	0	0	0	0	0	0	0	0	0	10934	5223	12	98422	1	11242	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
989851																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2759	161	0	0	35866	3208	22491	28	61116	0	0	0	0	0	0	0	0	0	0	9691	15	69694	2	9387	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
990053																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	8493	517	684	2	72064	7685	17344	41	98587	0	0	0	0	0	0	0	0	0	368	1933	4	109673	1	11241	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
990352																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	25370	1805	269	1	290456	24076	77063	122	393158	0	0	0	0	0	0	0	0	0	1388	13662	26	531440	1	55050	0	false	0	0	false	0	0	CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
990642																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5525	256	323	1	84947	7566	48716	79	139511	0	0	0	0	0	0	0	0	0	0	5147	13	168327	1	17336	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
991041																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	9593	400	585	1	101352	8680	18080	40	129610	0	0	0	0	0	0	0	0	0	0	5360	10	148324	1	16314	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
991078																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2130	135	287	1	27270	2651	4249	5	33938	0	0	0	0	0	0	0	0	0	0	0	0	39631	1	4461	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
991135																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4641	224	513	2	60294	3167	11977	31	77425	0	0	0	0	0	0	0	0	0	0	2210	6	83745	1	5692	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
991340																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						829314	0	234465	12330	15055	42	2039919	204817	1297690	1281	3587129	0	20	0	0	0	0	0	0	0	0	327569	381	4458956	1	509059	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
991359																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	7408	330	557	2	89907	7541	46040	88	143912	0	0	0	0	0	0	0	0	0	0	12589	24	167619	1	13444	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
991470																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	13725	791	1595	4	331879	22759	94667	186	441866	0	0	0	0	0	0	0	0	0	2754	34129	26	562772	1	84463	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
991555																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	10382	902	0	0	110577	11114	50204	53	171163	0	0	0	0	0	0	0	0	0	0	7887	12	189883	1	14809	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
991621																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	23969	1609	3689	9	191294	22707	55870	85	274822	0	0	0	0	0	0	0	0	0	0	9331	17	326020	1	37822	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
991854																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	453	22	0	0	14491	1575	575	2	15519	0	0	0	0	0	0	0	0	0	0	575	2	17307	1	1580	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
992851																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5151	585	0	0	63916	4749	12974	27	82041	0	0	0	0	0	0	0	0	0	0	1916	6	104448	1	13348	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
993250																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3805	168	0	0	73280	4075	18533	30	95618	0	0	0	0	0	0	0	0	0	9357	8012	14	117629	1	9815	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
993335																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	959	59	0	0	30616	2469	11437	16	43012	0	0	0	0	0	0	0	0	0	0	3730	9	48926	1	5906	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
993353																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1241	61	0	0	31246	2043	2680	5	35167	0	1500	0	0	0	0	0	0	0	3359	340	1	44632	2	4257	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
994435																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	25982	1471	2104	6	281076	42291	97847	137	407009	0	0	0	0	0	0	0	0	0	466	57451	58	458286	1	42409	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
994565																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						808399	0	23385	662	4702	13	560631	20993	1015812	929	1604530	0	0	0	0	0	0	0	0	0	2053	499765	311	1981149	1	189138	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
994770																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1121	37	0	0	19427	1330	3092	6	23640	0	0	0	0	0	0	0	0	0	0	0	0	25820	2	1891	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
995076																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	17197	721	1458	4	285001	17921	152271	219	455927	0	0	0	0	0	0	0	0	0	0	29183	41	529900	1	56922	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
995272																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	88076	5017	16967	50	301174	15593	23413	61	429630	0	0	0	0	0	0	0	0	0	0	0	0	533274	1	95137	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
995450																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	19233	1674	1438	4	472526	34491	254217	344	747414	0	0	0	0	0	0	0	0	0	0	49024	75	891380	1	78652	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
995517																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	11230	410	1206	3	125198	10284	19381	41	157013	0	0	0	0	0	0	0	0	0	0	2598	5	193399	1	27226	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
995571																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	7153	226	1239	4	72826	6357	28474	35	109692	0	0	0	0	0	0	0	0	0	0	2063	5	124665	1	10437	0	false	0	0	false	0	0	CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
995674																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4299	148	400	1	29797	2212	1361	3	35857	0	0	0	0	0	0	0	0	0	0	802	1	40732	1	5330	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
995955																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	735	22	443	1	23374	1460	3887	13	28439	0	0	0	0	0	0	0	0	0	0	1558	3	42211	1	4050	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
996260																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						478259	0	2644	614	253	1	527718	30854	564192	613	1094807	0	0	0	0	0	0	0	0	0	0	213123	152	1445095	1	277216	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
996457																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5805	158	1257	3	89338	4379	59723	89	156122	0	0	0	0	0	0	0	0	0	0	13054	23	175607	1	14676	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
997052																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	606	11	0	0	65068	1825	39772	105	105446	0	0	0	0	0	0	0	0	0	0	6291	10	115246	2	9888	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
997155																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3131	172	0	0	43973	4724	23844	20	70948	0	0	0	0	0	0	0	0	0	0	1110	3	78964	1	6668	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
997333																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3171	203	0	0	75433	5398	16441	29	95046	1	0	0	0	0	0	0	0	0	0	5140	6	104302	1	4884	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
997557																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1714	276	0	0	56538	5807	7007	16	65259	0	0	0	0	0	0	0	0	0	0	1225	2	72988	1	6765	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
997650																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	8261	1083	263	1	83507	10619	9195	22	101226	0	0	0	0	0	0	0	0	0	0	3590	8	147392	1	12945	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
997847																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	15976	1310	887	3	162990	15469	70705	92	250558	0	0	0	0	0	0	0	0	0	3763	7104	17	305046	1	51537	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
997856																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2349	137	527	2	25137	2492	18171	25	46184	0	0	0	0	0	0	0	0	0	0	264	1	56366	1	7544	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
998358																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	0	0	0	0	34059	4069	8462	16	42521	0	0	0	0	0	0	0	0	0	0	1545	4	46504	2	4498	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
998554																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						284482	0	18467	649	2128	5	508704	30378	341637	426	870936	0	0	0	0	0	0	0	0	0	22255	55402	108	987851	1	90444	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
998648																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4679	201	2102	4	71074	5137	19764	35	97619	0	0	0	0	0	0	0	0	0	0	11691	16	127916	1	16501	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
998657																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	0	0	0	0	40261	2409	9522	15	49783	0	0	0	0	0	0	0	0	0	0	1241	4	54873	1	4728	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
998675																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	6747	136	259	1	45595	1086	12406	34	65007	0	0	0	0	0	0	0	0	0	0	0	0	65948	1	478	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
998750																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3829	149	623	2	23597	1720	3844	7	31893	0	0	0	0	0	0	0	0	0	0	320	1	38893	1	3054	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
998844																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	20224	1019	1385	3	208967	16810	87940	117	318516	0	0	0	0	0	0	0	0	0	0	13486	32	363862	1	39648	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
999355																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	0	0	0	0	9810	1232	0	0	9810	0	0	0	0	0	0	0	0	0	0	0	0	11148	1	1694	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
999430																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	9066	350	1356	4	299033	17812	152915	225	462370	0	0	0	0	0	0	0	0	0	3833	45523	57	522574	1	37085	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
999935																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	13696	732	1131	4	162847	17729	42465	65	220139	0	0	0	0	0	0	0	0	0	0	5109	13	255406	1	23750	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1000052																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	13228	906	277	1	175412	14043	52123	76	241040	0	0	0	0	0	0	0	0	0	12084	8492	16	296795	1	24501	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1000100																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						492410	0	86329	4737	10605	28	1039641	96833	665506	896	1802081	0	0	0	0	0	0	0	0	0	0	75804	113	2114957	1	172261	4000	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1000276																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	13581	467	2388	4	128184	14155	45581	73	189734	0	0	0	0	0	0	0	0	0	0	3254	8	236107	1	39043	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1000511																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5191	357	0	0	71053	9187	34353	36	110597	0	0	0	0	0	0	0	0	0	0	1519	4	146484	1	13665	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1000557																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	957	59	0	0	17434	1528	4990	11	23381	0	0	0	0	0	0	0	0	0	0	1865	5	25750	1	2287	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1000641																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5647	439	0	0	161189	17530	84976	104	251812	0	0	0	0	0	0	0	0	0	0	9002	18	279655	1	25593	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1000856																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1494	64	0	0	16482	2004	2495	4	20471	0	0	0	0	0	0	0	0	0	0	919	2	27550	1	5465	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
1000959																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4830	294	2510	4	68325	7294	21358	30	97023	0	0	0	0	0	0	0	0	0	0	1794	4	110690	1	16011	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
