"IDRSSD"	RCFD0071	RCFD0081	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFDJJ34	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	RCONJJ34	
2044820																																							3951	1023	53811	0	0	2428	0	851	145775	129771	126	129897	0	820	0	0	15878	2000	145775	0	0	5542	0	0	7680	0	34442	95329			0	80331	79511	656	4200	0	0	0	15878		0	
2047504																																							317105	30451	1039596	0	365777	50918	0	328586	7992400	6484052	75921	6893253	0	40844	200005	133275	1099147	700220	7992400	0	0	305399	0	29110	87702	0	779396	5704656			-29611	5900725	5859881	6327	0	0	0	0	1099147	86	0	
2051127																																							4580	4400	55790	0	352	2133	0	12178	301912	246438	1419	259362	0	2590	5000	0	42550	1890	301912	0	0	31661	0	0	7890	0	22480	223958			0	223516	220926	1109	1553	0	0	6505	42550	0	0	
2059990																																							5801	475	169	0	202	1135	495	2095	92843	58604	197	85213	0	1166	26412	0	7630	0	92843	0	0	6513	0	0	1113	10087	7245	51359			0	73550	72384	4	0	0	0	0	7630		0	
2068107																																							55155	4770	0	0	0	1488	1018	16783	415684	325034	3604	367485	0	5850	38847	0	48199	1250	415684	0	0	20909	0	0	26040	1515	55185	269849			0	321683	315833	0	4750	0	0	0	48199		14372	
2078290																																							24132	226597	3742442	0	796588	220042	552	384325	14071995	10720986	114034	11915956	0	83968	1016499	0	2156039	5245	14071995	0	0	543560	0	0	1566903	17718	5340778	5380208			0	8743465	8659497	40331	0	0	0	64437	2156039	102	0	
2107181																																							59122	1151	97783	0	0	311	0	36612	199256	25000	76823	101823	0	41	0	0	97433	4500	199256	0	0	79778	0	0	13149	1276	25000	0			0	2042	2001	6	1000	0	0	0	97433		0	
2107341																																							311	5622	16189	0	93	5078	296	771	126948	97054	130	113998	0	966	4230	0	12950	1558	126948	0	0	4339	0	0	6942	0	27090	69964			0	81401	80435	111	18153	0	0	12584	12950	0	0	
2119773																																							142647	22136	314951	0	130253	49217	2376	119260	3306788	2720163	37256	2862437	0	10952	98305	0	444351	2150	3306788	6713	6713	137556	0	0	304369	559	550878	2169285			0	2426935	2415983	276	254	0	0	0	444351	3194	99245	
2121196																																							2749693	1523	3833616	135010	2315	0	0	828002	17800452	14015565	224490	14849879	0	737551	609824	0	2950573	1	17800452	6086	0	1207855	0	0	1739004	0	29429	13986136			0	10979653	10242102	3713	0	0	0	0	2950573	2105	0	
2122997																																							28672	0	0	0	0	0	0	60	28732	500	1770	2270	0	0	0	0	26462	1000	28732	0	0	24462	0	0	1000	0	0	500			0	0	0	0	0	0	0	0	26462		0	
2123930																																							11098	2905	19093	0	0	1411	0	1944	76952	68739	363	69927	0	186	0	0	7025	350	76952	0	0	2377	0	0	4093	0	11784	56955			0	39503	39317	205	0	0	0	825	7025		1184	
2132594																																							28	30440	124938	0	46	9853	0	5809	503055	464363	437	464800	0	2207	0	0	38255	5	503055	0	0	17882	0	0	20492	0	77459	386904			0	328276	326069	-124	0	0	0	0	38255		5872	
2132941	356304	25707	387581	1560	3552	33941	77	40673	2276074	11662	2097342	0	16362	3283	0	178732	1320	2276074	0	0	132900	2988	0	41730	0		0	1440053	1423691	2782	0	180211	178732	0	0	142087	0	142087			387581							1760099					3283												405017	1355082							0	0	0	180211		0		
2140348																																							21623	4376	7904	0	0	7737	75	2247	109679	96029	591	96620	0	680	0	0	13059	608	109679	0	0	2469	0	0	9961	2139	31723	64307			0	64258	63578	21	0	0	0	0	13059		0	
2142155																																							41737	31715	79027	0	3223	9174	3432	58685	1701973	1458591	33482	1528524	0	13718	20000	0	173449	1300	1701973	4461	4461	102766	0	0	69294	0	358412	1100179			0	1329667	1315949	89	11625	0	11990	0	173449	538	142407	
2163477																																							28270	0	1185	0	0	390	0	6519	36364	0	5792	5792	0	0	0	0	30572	1763	36364	0	0	22051	0	0	6758	0	0	0			0	0	0	0	0	0	0	0	30572	0	0	
2164111																																							5068	2936	10345	0	0	2974	262	1767	147046	110525	1065	131651	0	2032	17000	0	15395	1500	147046	0	0	8321	0	0	5503	0	17859	92666			0	119866	117834	71	5860	0	0	3061	15395		0	
2182786	51942000	636000	5857000	0	61000	33000	15000	10807000	228836000	5618000	199466000	38000	777000	3645000	4250000	29332000	8000000	228836000	69965000	7944000	15526000	0	0	5803000	9107000		0	75269000	74492000	3000	4424000	9890000	29370000	0	1497000	0	0	0			5857000							168119000					3645000					69965000	7944000						6000	168113000							0	4424000	0	9890000		0		
2193616	1444856	57796	3221508	0	1394	9622	2928	374230	26468603	154807	24168762	0	215773	875000	0	2299841	10000	26468603	0	0	1481757	59084	0	805000	203435		0	21308579	21092806	3084	0	0	2299841	944	0	0	0	0			3221508							23138955					875000					0	0						17599	23121356							0	0	0	0		944		
2209553																																							401053	49447	404825	0	188418	13856	0	159301	4108067	3435029	77842	3513199	0	23285	328	0	594868	403700	4108067	0	0	88275	6126	0	112671	1052	1471134	1963895			0	2533844	2510559	-9778	6870	0	0	0	594868	0	366560	
2218443																																							2675	1003	46980	0	0	3821	0	3150	217171	192730	765	196495	0	2067	3000	0	20676	4000	217171	0	0	4906	0	0	10648	0	22654	170076			0	159359	157292	1122	0	0	0	0	20676		2250	
2232757																																							24222	5485	41945	248	0	2732	125	5024	194466	175143	1251	176394	0	1189	0	0	18072	1250	194466	0	0	5744	0	0	10891	706	55992	119151			0	112551	111362	187	2617	0	0	0	18072		0	
2233875																																							31611	8233	2682	0	0	538	0	2732	193785	144614	1553	163167	0	906	17000	0	30619	280	193786	0	0	6239	0	0	24120	0	95953	48661			0	148836	147930	-20	59	0	0	0	30619		0	
2236821																																							36711	2693	48317	0	1730	37340	2400	29038	980010	773997	6884	884146	0	10115	103265	0	95864	9250	980010	0	0	-26108	0	0	113125	15282	85260	688737			0	812164	802049	-403	0	0	0	0	95864	4450	0	
2239288																																							611999	60442	353921	0	65945	129653	2953	207393	6849194	5952117	78811	6118668	0	39976	46103	0	730526	2850	6849194	28031	26963	362394	0	0	365438	0	1746658	4205459			0	5199765	5159789	-156	76004	0	0	14674	730526	13214	139850	
2253891	1097705	1362000	14995477	1270044	327542	1020715	0	3870304	124626681	6213320	106355526	7749	4935791	16762844	1368526	18263406	100001	124626681	0	0	10566507	0	0	7509593	0		0	105618685	100682894	87305	0	0	18271155	0	0	133089	133089	0			14764130							81877747					16698600					0	0						511170	81366577							0	0	0	0		0		
2262718																																							50375	0	19856	0	21688	154	0	9433	101506	0	5382	5382	0	0	0	0	96124	1	101506	0	0	50829	0	0	45294	0	0	0			0	0	0	0	0	0	0	0	96124	0	0	
2265456																																							0	4387473	5648	0	1052	23579	292	110991	4658167	3885525	165647	4051172	0	1592	0	0	606995	1000	4658167	0	0	203733	0	0	402580	0	3872179	13346			0	130724	129132	-318	0	0	0	0	606995	0	0	
2297998																																							59354	3762	102778	0	38169	2298	0	25823	945202	742576	12562	755138	0	9520	0	0	190064	118402	945202	0	0	71547	0	0	0	0	108359	634218			0	682538	673018	115	40000	0	0	0	190064		0	
2298995																																							122516	18931	174970	0	33094	17595	146	31291	1850013	1606780	9112	1655436	0	9340	35160	0	194577	1000	1850013	3513	3513	71631	0	0	122424	0	453601	1153179			0	1369498	1360158	-478	3	0	0	871	194577	924	86872	
2304636																																							10696	3204	4608	0	0	2616	0	2983	103197	86911	220	92618	0	1018	2000	0	10579	1245	103197	0	0	6241	0	0	3095	192	27198	59713			0	79609	78591	-2	307	0	0	3487	10579		0	
2305969																																							6054	4177	27236	0	0	5636	2604	6590	231381	199489	1603	210056	0	1671	5000	0	21324	534	231380	0	0	4274	0	0	16206	1160	13229	186260			0	176703	175032	310	2892	0	0	3964	21324	0	0	
2316714																																							25643	2110	70014	0	0	2221	0	8728	313610	260957	589	266843	0	4144	0	0	46768	2313	313611	0	0	39570	0	0	4228	0	52224	208733			0	209038	204894	657	0	0	0	5297	46768	0	0	
2317672																																							14605	2009	23569	0	0	84	4479	3690	263125	225994	1074	240068	0	1931	13000	0	23057	1160	263125	0	0	13355	0	0	8757	0	25844	200150			0	203022	201091	-215	0	0	0	0	23057		13598	
2325882																																							23592	1	105050	0	0	5067	0	24476	158738	0	36337	36337	0	0	0	0	122401	2000	158738	0	0	27038	0	0	93088	0	0	0			0	0	0	275	0	0	0	0	122401	552	0	
2328137																																							32741	14951	286791	0	16120	38760	1409	37739	1170076	991762	9958	1038493	0	6627	3477	0	131583	43801	1170076	0	0	26493	0	0	58799	11155	293317	698446			0	737028	730401	2490	0	0	0	33296	131583	9	0	
2328285																																							0	5199	0	0	2119	321	0	628	20950	0	707	1039	0	0	332	0	19911	1500	20950	0	0	5319	0	0	13092	0	0	0			0	0	0	0	0	0	0	0	19911	877	11806	
2329200																																							10645	4059	15803	0	615	339	0	4488	108303	88052	1156	93208	0	1591	4000	0	15095	2050	108303	0	0	10648	0	0	2050	0	21835	66217			0	65536	63945	347	8409	0	0	0	15095	0	0	
2332910																																							35474	3452	28481	0	0	5281	0	7323	692103	504719	3681	558400	0	6668	50000	0	133703	70000	692103	0	0	63611	0	0	0	0	68051	436668			0	591854	585186	92	20000	0	0	0	133703		6906	
2333140																																							2269	2313	127	0	140	911	0	2841	67366	49501	859	55860	0	1216	5500	0	11505	109	67365	0	0	-11357	0	0	22749	1979	16502	32999			0	41111	39895	4	16891	0	0	0	11505		0	
2337335																																							0	0	0	0	0	0	0	3036	3036	0	1	1	0	0	0	0	3035	1000	3036	0	0	35	0	0	2000	0	0	0			0	0	0	0	0	0	0	0	3035	0	0	
2339599																																							36826	3991	51742	0	0	3119	0	7805	399653	348834	1956	351790	0	4314	0	0	47863	500	399653	0	0	39842	0	0	7400	135	54538	294296			0	293074	288760	121	0	0	0	1000	47863	0	7275	
2339795																																							36094	10534	165009	0	5133	26119	450	29739	1687645	1407527	3855	1517193	0	8316	92738	0	170452	2500	1687645	3073	3073	81911	0	0	85926	0	268703	1138824			0	1359133	1350817	115	5	0	10000	0	170452	1260	59412	
2339900																																							11178	19765	292526	0	21078	15756	2417	24322	1301172	1167905	5029	1176721	0	4658	997	0	124451	1000	1301172	1562	1562	41512	0	0	81548	0	335657	832248			0	878746	874088	391	14600	0	0	1228	124451	2568	21312	
2343167																																							3323	5535	49686	0	0	3331	4377	6616	367131	331760	1074	332834	0	2475	0	0	34297	1000	367131	0	0	17432	0	0	15833	0	41146	290614			0	287244	284769	32	9494	0	0	0	34297		0	
2344753																																							56020	3246	79557	0	4010	7631	0	13457	955436	818766	650	862987	0	17784	43571	0	92449	4000	955436	0	0	77496	0	0	10885	425	121168	697598			0	808874	791090	68	0	0	0	0	92449		0	
2349459																																							2145	8615	57896	0	287	6125	42	2480	408583	368295	1302	370572	0	5886	975	0	38011	3648	408583	0	0	18625	0	0	15556	145	73592	294703			0	336338	330452	182	396	0	0	0	38011		0	
2353595																																							15144	53865	169574	3632	138084	62826	3969	105774	2796982	2353910	42136	2397688	0	18425	40	0	399294	12000	2796982	0	0	126284	0	0	262516	263	862972	1490938			0	2114276	2095851	-1506	148000	0	0	1602	399294		0	
2354323																																							22991	9401	5872	0	0	5656	352	5505	225380	186379	2048	202427	0	1973	14000	0	22953	4082	225380	0	0	9298	0	0	9529	0	35828	150551			0	176851	174878	44	725	0	0	0	22953		0	
2354387																																							47671	3485	14533	0	653	5490	0	11349	512653	452509	2884	455653	0	4648	0	0	57000	2500	512653	0	0	31699	0	0	22540	0	112635	339874			0	434120	429472	261	0	0	0	260	57000	0	0	
2354985																																							179410	33095	577199	0	15196	29622	173	642460	11511729	8713396	77168	10333563	0	56379	871359	109075	1178166	29361	11511729	39880	24565	349092	0	0	800963	486328	1407851	7305545			0	9564745	9508366	-1250	0	0	538000	0	1178166	0	0	
2356091																																							333	4482	49221	0	1461	6389	45	11588	339629	264985	2315	298215	0	2624	23018	0	41414	200	339629	0	0	21228	0	0	19585	155	43414	221571			0	253373	250749	401	15206	0	6026	1871	41414		0	
2358769																																							115	9904	265279	0	0	19039	0	33425	965305	826781	11183	862350	0	8141	19821	0	102955	1500	965305	0	0	40812	0	0	58722	137115	136135	690646			0	508569	500428	1921	0	0	0	4565	102955	0	0	
2360904																																							15209	3839	0	0	0	6399	0	1886	219898	193749	1507	195256	0	2264	0	0	24642	1354	219898	0	0	12299	0	0	10989	0	36004	157745			0	173272	171008	0	21557	0	0	0	24642		0	
2362458																																							2116	1	0	0	0	0	669	114112	5630155	4428944	97552	4875940	0	4277	0	0	754215	1500	5630155	0	0	554374	0	0	198341	5062395	0	4428944			0	455139	450862	0	0	0	349444	0	754215	0	0	
2371816																																							820	2102	35513	0	0	946	3155	15028	293096	212847	4303	242353	0	3982	19500	0	50743	2000	293096	0	0	38576	0	0	9683	0	17956	194891			0	239514	235532	484	0	0	5703	0	50743		0	
2372774																																							33751	28127	276355	0	23779	45074	19276	73774	2401941	1915412	18530	2134809	0	13074	200722	0	267132	9654	2401941	0	0	154650	0	0	100292	1319	262727	1652685			0	1913499	1900425	2536	0	0	145	0	267132	61	0	
2385514																																							79128	89364	765086	0	188865	104415	7295	103142	3934554	3082224	19680	3317747	0	13908	213128	0	616807	5149	3934554	0	0	43290	0	0	558279	10809	728899	2353325			0	2600358	2586450	10089	0	0	2715	0	616807	0	0	
2390929																																							233458	25336	67774	0	15516	19499	729	51816	1756512	1395253	11926	1553728	0	19333	120000	0	202784	19955	1756512	0	0	100749	0	0	81996	2720	167803	1227450			0	1358997	1339664	84	0	0	0	26549	202784		0	
2391588																																							12290	2554	5387	0	561	3990	0	2686	116712	88037	295	103583	0	1000	15251	0	13129	200	116712	0	0	110	0	0	12781	0	24537	63500			0	88939	87939	38	1305	0	0	0	13129		0	
2396592																																							7640	4308	13794	0	492	6483	386	7287	238507	204295	1079	217374	0	2471	12000	0	21133	1250	238507	0	0	18558	0	0	1250	3157	21290	183005			0	197344	194873	75	87	0	0	0	21133		0	
2396604																																							10465	5640	52487	0	0	2381	0	2494	237130	203819	841	212472	0	1717	0	0	24658	552	237130	0	0	20505	0	0	3133	0	51508	152311			0	127345	125628	468	6300	0	0	7812	24658	2903	28832	
2398701																																							16920	845	67713	0	2821	1997	0	21227	791832	583126	7258	706185	0	6544	115801	0	85647	920	791832	0	0	2071	0	0	83351	0	22530	560596			0	612097	605553	-695	0	0	0	0	85647	0	74756	
2434113																																							10827	20754	255378	0	95213	17364	0	90492	2537097	1956638	38434	2201691	0	17806	126806	0	335406	0	2537097	12656	12202	92597	0	0	242041	0	495809	1460829			0	1955963	1938157	768	79000	0	35000	32611	335406	0	17256	
2451240																																							93836	8915	108280	0	0	5681	0	253631	723404	580863	46224	627087	0	3699	0	0	96317	46715	723404	0	0	49639	0	0	0	0	346936	233927			0	236175	232476	-37	20585	0	0	0	96317		0	
2465881																																							29919	8237	27001	0	2865	12952	225	21019	729746	601669	5751	659420	0	10381	52000	0	70326	2	729746	0	0	32792	0	0	37388	1171	106558	495111			0	604236	593855	144	0	0	0	0	70326		32502	
2467670																																							105376	1922	724	0	0	94	0	656	165698	124516	809	125325	0	338	0	0	40373	3500	165698	0	0	-1054	0	0	37927	0	47498	77018			0	57264	56926	0	0	0	0	0	40373	0	0	
2471239																																							212270	6108	56479	0	39624	871	18	11989	1226251	1044098	12005	1057306	0	18838	1000	0	168945	1500	1226251	0	0	59897	0	0	107078	0	159532	884566			0	915454	896616	470	0	0	0	203	168945		2276	
2482824																																							18117	14595	59588	0	1751	17891	432	23402	814382	716306	11399	727705	0	9623	0	0	86677	1500	814382	0	0	77580	0	0	6905	23096	144906	571401			0	656424	646801	692	8709	0	0	0	86677	0	0	
2483120																																							62979	6818	8014	0	120	6329	0	10583	329520	277319	4326	281645	0	4122	0	0	47875	3834	329520	0	0	36624	0	0	7420	0	85650	191669			0	237340	233218	-3	1459	0	0	0	47875		0	
2483438																																							55980	9752	15727	0	310	1409	0	14770	493806	399248	3991	437739	0	4106	34500	0	56067	47832	493806	0	0	5289	0	0	2844	890	133744	265504			0	398797	394691	102	277	0	0	0	56067	0	0	
2489805																																							3791000	39000	8942000	0	0	0	3000	657000	83036000	74026000	248000	75074000	0	50000	800000	0	7962000	0	83036000	0	0	3296000	0	0	4622000	13000	95000	73931000			0	63712000	63662000	44000	0	0	0	0	7962000	0	5929000	
2490285																																							247	1351	42630	0	0	177	0	1490	78394	65262	295	69984	0	1189	0	0	8410	1000	78394	0	0	5636	0	0	2000	0	15444	49818			0	33688	32499	-226	0	0	4427	0	8410		0	
2496081																																							3632	549	6251	0	0	603	0	581	26311	21293	221	21514	0	160	0	0	4796	1000	26310	0	0	-3877	0	0	7650	0	0	21293			0	12281	12121	23	2574	0	0	0	4796		0	
2497181																																							3182	15353	223620	0	213	11635	0	30310	1163031	924632	7813	1035600	0	13086	83996	0	127431	1779	1163031	0	0	29508	0	0	92892	316	182301	742331			0	891467	878381	3252	21	0	0	19159	127431	0	0	
2502656																																							1229206	19248	259883	0	0	96	0	223244	1784213	377248	1105636	1482884	0	0	0	0	301329	1	1784213	0	0	175521	0	0	124870	0	0	377248			0	0	0	937	0	0	0	0	301329	14299	38237	
2502825																																							1169	0	0	0	0	0	0	130	3898	500	91	591	0	0	0	0	3307	1000	3898	0	0	1029	0	0	1278	0	0	500			0	0	0	0	0	0	0	0	3307		2599	
2505424																																							601	4683	24883	0	0	4531	50	6300	195437	155238	1345	170368	0	2028	13785	0	25069	350	195437	0	0	21124	0	0	3133	0	26493	128745			0	154770	152742	462	1647	0	0	0	25069		0	
2505451																																							1345	5503	97603	0	0	7332	282	1771	324675	288286	466	288752	0	2851	0	0	35923	3250	324675	0	0	18045	0	0	14306	0	87718	200568			0	213690	210839	322	0	0	0	0	35923		0	
2505460																																							12439	8901	13040	0	0	7238	0	5579	245436	203233	2687	216915	0	2779	9000	0	28521	500	245436	0	0	23961	0	0	4000	0	49670	153563			0	192218	189439	60	8800	0	0	1995	28521		0	
2506328																																							34452	1596	17780	0	0	5390	0	1224	112140	97210	450	97660	0	424	0	0	14480	3729	112140	0	0	-4721	0	0	16031	0	19619	77591			0	47775	47351	-559	0	0	0	0	14480		4347	
2508751																																							75562	16399	80170	0	126222	47290	0	53424	2445435	1840088	49878	2075444	0	7079	150880	0	369991	2500	2445435	4630	4598	190504	0	0	176790	376750	674565	1165523			0	1651070	1643991	197	3	0	30000	0	369991	1945	19049	
2512347																																							14173	2634	42298	0	0	5496	500	7955	265675	232119	793	238085	0	1983	0	0	27590	2875	265675	0	0	1146	0	0	24152	353	34792	197326			0	194249	192266	-583	0	0	0	5173	27590		0	
2515320																																							48606	9713	151090	0	123	7003	0	30031	875437	763108	9527	802954	0	3299	30000	0	72483	563	875437	319	319	9606	0	0	62838	0	266057	497051			0	631851	628552	-524	0	0	0	0	72483	0	0	
2524797																																							117798	11214	158732	0	12509	15234	5521	26722	1370387	1106458	14495	1166147	0	15267	45194	0	204240	4132	1370387	0	0	113861	0	0	83742	2151	138703	967754			0	1035773	1020506	2505	0	0	0	0	204240		0	
2529176																																							29856	3021	36552	0	0	6609	0	1959	206298	175121	1229	183937	0	2002	3000	0	22361	500	206298	0	0	15690	0	0	6000	109	31310	143811			0	119135	117133	171	0	0	0	4587	22361	0	11059	
2531562																																							15018	3292	212	0	0	1446	0	904	96826	76691	197	82065	0	1136	5177	0	14761	2500	96826	0	0	4511	0	0	7750	0	9350	67341			0	77090	75954	0	0	0	0	0	14761		0	
2531991																																							225449	0	0	0	0	0	0	7226	232675	0	2840	2840	0	0	0	0	229835	200	232675	0	0	76412	0	0	153223	0	0	0			0	0	0	0	0	0	0	0	229835	0	0	
2533043																																							14986	398	0	0	0	396	1126	573	80451	64936	652	71588	0	646	6000	0	8863	3491	80451	0	0	-14955	0	0	20327	0	10305	54631	2b		0	63618	62972	0	0	0	0	0	8863	0	0	
2533119																																							17615	1839	0	0	0	4131	0	24371	243562	180000	6791	186791	0	3285	0	0	56771	2250	243562	0	0	16160	0	0	38361	0	35820	144180			0	196123	192838	0	0	0	0	0	56771	1118	1650	
2535560																																							7643	5522	26426	0	0	4794	2913	8039	309280	279941	960	282378	0	2725	0	0	26902	1500	309280	0	0	19562	0	0	5781	993	43009	236932			0	255637	252912	59	0	0	0	1477	26902	38	0	
2536633																																							15	427	254	0	0	708	74	840	53222	39391	1122	46658	0	556	6145	0	6564	1000	53222	0	0	4560	0	0	1000	0	15802	23589			0	51149	50593	4	311	0	0	0	6564		0	
2539960																																							344	7434	56134	0	7294	3098	530	11641	564246	457511	2143	498154	0	6964	38500	0	66092	250	564246	0	0	43853	0	0	21575	0	70048	387463			0	479519	472555	414	5216	0	0	0	66092		0	
2562137																																							24897	4275	17232	0	4291	2111	74	2555	192222	166182	568	166750	0	1843	0	0	25472	274	192222	0	0	10907	0	0	13990	148	19737	146445			0	138482	136639	301	0	0	0	0	25472		0	
2562164																																							90574	16555	28360	0	350	21653	0	17992	1128153	981844	4039	1005100	0	11470	19217	0	123053	10285	1128153	0	0	39119	0	0	73681	0	385128	596716			0	939104	927634	-32	20685	0	0	0	123053		4350	
2567123																																							0	18699	0	0	0	0	0	392	19091	0	48	48	0	0	0	0	19043	200	19091	0	0	18043	0	0	800	0	0	0			0	0	0	0	0	0	0	0	19043	0	0	
2568063																																							92526	636	48706	0	0	13001	0	7507	787505	725429	5879	731308	0	2452	0	0	56197	100	787505	0	0	45965	0	0	9900	0	15159	710270			0	325190	322738	232	0	0	0	0	56197	5922	296469	
2576134																																							60554	2043	855	0	8656	4132	0	85055	960730	754806	27421	785034	182	36682	2807	0	175514	1109	960730	0	0	149312	0	0	25366	225013	57937	696869			0	554722	518040	-273	17619	0	0	0	175696	867	37896	
2577739																																							1240	3112	120307	0	233	3526	57	3141	192563	161153	1461	171521	0	1150	0	0	21042	3511	192563	0	0	11590	0	0	3511	1228	24165	136988			0	59617	58467	2430	1252	0	0	8907	21042		0	
2580243																																							22520	2886	60014	21	0	12049	0	24774	640427	478476	1925	571448	0	6800	65155	0	68979	10034	640427	0	0	30273	0	0	28342	716	49795	428681			0	524242	517442	330	0	0	0	25892	68979	0	5	
2587916																																							10046	4813	23545	0	81	6588	0	1591	286174	257150	490	260735	0	2651	3095	0	25439	10122	286174	0	0	3602	0	0	11551	219	78722	178428			0	241942	239291	164	0	0	0	0	25439		0	
2590037																																							33608	49040	3836344	0	48242	0	2089	287650	16424675	11226101	294663	14481364	0	151000	2860600	0	1943311	0	16424675	0	0	-84038	0	0	2019000	74228	399148	10826953			0	9841790	9690790	8349	0	0	0	100000	1943311	0	2402684	
2594240																																							3934	1886	34451	0	0	3741	0	8145	316713	223729	1168	266250	0	5000	41353	0	50463	320	316713	0	0	-2179	0	0	52282	0	30197	193532			0	267981	262981	40	1575	0	0	0	50463		0	
2594419																																							144562	3723	24587	0	0	3415	0	7366	322229	285799	2178	297023	0	2026	0	0	25206	300	322229	0	0	5777	0	0	19055	0	101191	184608			0	140602	138576	74	0	0	0	9046	25206		0	
2596646																																							40271	17512	225770	1450	892	45348	6911	32899	1521073	1212992	6636	1375947	0	13133	130408	0	145126	345	1521073	0	0	104693	0	0	38811	7540	148516	1064476			0	1155613	1142480	1277	0	0	0	25911	145126		0	
2597223																																							0	7	25800	0	0	3954	0	2605	32366	0	3472	3472	0	0	0	0	28894	4000	32366	0	0	23840	0	0	1000	0	0	0			0	0	0	54	0	0	0	0	28894		0	
2598396																																							11623	1580	6694	0	0	3592	878	1890	124294	108614	514	111128	0	3688	2000	0	13166	300	124294	0	0	423	0	0	12416	0	17883	90731			0	96594	92906	27	5131	0	0	0	13166	0	0	
2600039																																							0	20669	0	0	7756	0	0	763	29188	0	2098	2098	0	0	0	0	27090	500	29188	0	0	7696	0	0	18894	0	0	0			0	0	0	0	0	0	0	0	27090	0	0	
2602828																																							7006	1943	499	0	0	812	562	1773	29070	25526	49	25575	0	181	0	0	3495	758	29070	0	0	293	0	0	2444	0	6399	19127			0	11486	11305	0	5170	0	0	0	3495		0	
2605566																																							0	11375	18000	0	0	0	0	4564	45697	2534	33915	36449	0	0	0	0	9248	931	45697	0	0	6748	0	0	1569	11758	34	2500			0	0	0	0	0	0	0	0	9248		0	
2607412																																							4850	1386	56	0	0	89	0	1163	82040	48814	84	48898	0	442	0	0	33142	2000	82040	0	0	27800	0	0	3342	0	5875	42939			0	74938	74496	0	0	0	0	0	33142		0	
2608754																																							180469	53262	334656	0	40734	57327	452	113716	3614957	2696430	20631	3175011	0	23889	355275	0	439946	1300	3614957	0	0	115614	0	0	319338	4978	925272	1771158			0	2851689	2827800	3694	0	0	0	102675	439946	1563	0	
2610784																																							20257	1036	250	0	0	1109	0	214	52310	46662	160	46822	0	404	0	0	5488	100	52310	0	0	-753	0	0	6141	0	16174	30488			0	29848	29444	0	0	0	0	0	5488		0	
2614344																																							6438	3070	36142	0	103	6797	1562	6331	224830	196617	2157	198774	0	1740	0	0	26056	864	224830	0	0	8347	0	0	16280	0	57804	138813			0	166127	164387	565	0	0	0	0	26056		0	
2615190																																							252629	10683	87519	0	0	3257	0	252159	3965300	3048132	46803	3094935	0	530380	0	0	870365	10	3965300	0	0	813873	0	0	56517	2176	191901	2856232			0	3848534	3318154	-35	841	0	0	0	870365		37882	
2615220																																							2906	4046	41440	0	118	4303	375	7041	192799	164950	1095	169045	0	1604	3000	0	23754	2250	192799	0	0	14674	0	0	6324	0	19987	144963			0	132285	130681	506	1889	0	0	0	23754		0	
2618780																																							4233766	161803	214257	0	84213	111252	0	603800	32529274	26550105	302071	29665972	-1470	195047	2401897	223414	2864772	2500	32529274	46719	46719	1800595	0	160000	892727	2577134	9509971	17040134			0	24635763	24440716	8950	5000	25000	132270	9496	2863302	25614	0	
2619714																																							3953	5078	6965	0	0	11350	0	14683	253159	196188	1300	218988	0	3502	21500	0	34171	3478	253159	0	0	12605	0	0	17954	248	25694	170494			0	209415	205913	134	4969	0	0	0	34171		0	
2621285																																							2148	4686	12591	0	434	2263	0	3360	78079	67997	340	68337	0	555	0	0	9742	1	78079	0	0	69	0	0	9712	0	9317	58680			0	51977	51422	-40	1175	0	0	0	9742		0	
2621940																																							6528	2948	35372	0	0	1339	34	4175	122282	106252	1285	107537	0	1381	0	0	14745	1820	122282	0	0	10934	0	0	1820	0	29517	76735			0	72677	71296	171	590	0	0	0	14745		0	
2624400																																							55284	4711	91661	0	0	18139	558	17209	1179149	1024584	2897	1059273	0	4980	30137	0	119876	2500	1179149	1655	1655	51220	0	0	65925	0	212057	812527			0	957355	952375	231	4	0	0	0	119876	1261	36292	
2625724																																							66721	10941	35032	0	0	4873	360	15960	590447	499518	1640	519158	0	5311	18000	0	71289	4674	590447	0	0	30706	0	0	35787	0	79092	420426			0	461821	456510	122	50	0	0	0	71289		0	
2631172																																							4738	11940	105096	0	2884	4342	7	15931	364809	303317	5537	325062	0	2512	0	0	39747	327	364809	0	0	15118	0	0	24183	190	75922	227395			0	218374	215862	119	0	0	2498	13710	39747	744	3075	
