"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDHT50	RCFDHT51	RCFDHT52	RCFDHT53	RCFDHT58	RCFDHT59	RCFDHT60	RCFDHT61	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	RCONG314	RCONG315	RCONG316	RCONG317	RCONG318	RCONG319	RCONG320	RCONG321	RCONG322	RCONG323	RCONG348	RCONG349	
474058																																																																																																																																																		0	0	39876	0	0	0	0	0	0	0	0	0	0	25000	24801	49277	47662		0	0	0	0	0	0	12504	0	0	14367	12504	12496	3521	17673	12101	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
474245																																																																																																																																																		0	0	9830	0	0	0	0	0	0	0	0	0	0	11923	11553	2	36		1674	1649	0	0	3600	3432	1700	2	36	500	1200	3554	1510	5158	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
474254																																																																																																																																																		0	0	560950	0	0	0	0	0	0	1000	1000	0	0	559808	543146	743648	732117		2787	2791	394907	392642	0	0	28825	1000	1000	13449	24884	45531	63453	699638	259201	432	2842	70	1482	28749	4298	3037	143859																									0	0	0	0	0	0	3113	3264	0	0	34520	34609	0	0	0	0	0	0	147389	146896	0	0	0	0	0	0	0	0			
474357																																																																																																																																																		0	0	2458	1971	1916	0	0	0	0	0	0	0	0	0	0	19420	19161		0	0	10488	10375	0	0	3769	0	0	3210	559	8960	5016	1416	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
474450																																																																																																																																																		0	0	6641	0	0	0	0	0	0	0	0	0	0	1037	1022	6774	6649		1037	1022	3410	3380	0	0	976	0	0	747	541	3350	270	788	0	0	3	0	429	1558	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
474544																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	270	271	0	0		270	271	0	0	0	0	0	0	0	0	0	0	0	230	40	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
474656																																																																																																																																																		0	0	1475	785	744	0	0	0	0	0	0	0	0	0	0	5380	5178		0	0	2340	2282	0	0	115			0	114	673	1173	2048	0	0	0	0	0	388	781	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
474759																																																																																																																																																		0	0	462649	0	0	0	0	10295	10140	0	0	0	0	76855	75100	603905	588008		5911	6152	22651	22137	0	0	13594	0	1056	18994	12742	32193	2168	23589	0	7654	23610	5329	3556	102012	68720	50015	313225																									0	0	0	0	2239	2165	21591	21211	25337	24331	166564	162093	0	0	0	0	17713	17004	253476	245990	0	0	0	0	0	0	276	288			
474777																																																																																																																																																		0	0	4399	0	0	0	0	0	0	0	0	0	0	0	0	9770	9601		0	0	7437	7302	0	0	877	0	0	0	878	2856	2064	1995	0	1809	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
474919																																																																																																																																																		0	0	751920	0	0	0	0	62809	61533	0	0	0	0	205327	203993	958714	931805		88066	87064	195289	189503	0	0	2002			96492	2002	13626	237884	290316	22818	0	0	0	1040	216150	19802	99113	137017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83915	80277	0	0	0	0	0	0	0	0	0	80277	0	83915	0	0	161	173	117261	116929	124180	119557	0	0	0	0	0	0	234421	228367	0	0	0	0	0	0	0	0	0	0	
475046																																																																																																																																																		0	0	28681	3457	3440	0	0	0	0	0	0	0	0	0	0	40508	39602		0	0	25444	24711	0	0	2520	0	0	1498	1022	11024	8131	15404	2489	0	0	34	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	34	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
475345																																																																																																																																																		0	0	18926	0	0	0	0	0	0	0	0	0	0	0	0	32131	31374		0	0	23010	22509	0	0	2935			185	2750	5820	4079	8703	972	0	0	0	1193	4756	0	221	2695																									0	0	0	0									0	0	0	0	0	0	3048	2916	0	0	0	0	0	0	0	0			
475354																																																																																																																																																		0	0	9001	0	0	0	0	0	0	0	0	0	0	0	0	115588	114169		0	0	34200	34286	0	0	4134	0	0	803	3330	6846	3339	31874	3948	0	449	2121	1181	3728	4461	25879	26210																									0	0	0	0									0	0	0	0	0	0	52434	52089	0	0	0	0	0	0	0	0			
475653																																																																																																																																																		0	0	20607	0	0	0	0	0	0	0	0	0	0	6822	6833	20428	19969		6822	6833	0	0	1000	996	1419	0	0	819	600	5110	11474	7513	0	0	0	0	408	0	0	2	864																									0	0	0	0									0	0	0	0	0	0	897	867	0	0	0	0	0	0	0	0			
475756																																																																																																																																																		0	0	1698	0	0	0	0	0	0	0	0	0	0	17355	16712	6330	6177		1330	1306	0	0	0	0	51	0	0	0	45	0	64	1285	942	446	1123	8	0	104	147	6737	12630																									0	0	0	0									0	0	0	0	5646	5393	4080	3991	0	0	0	0	0	0	0	0			
476342																																																																																																																																																		0	0	2429	0	0	0	0	0	0	0	0	0	0	0	0	12543	12145		0	0	6699	6447	0	0	578	0	0	133	445	2516	784	3745	0	0	0	0	126	1973	0	1461	963																									0	0	0	0									0	0	0	0	0	0	2494	2424	0	0	0	0	0	0	0	0			
476445																																																																																																																																																		0	0	15013	0	0	0	0	499	478	0	0	0	0	1324	1324	18571	18237		1324	1324	1996	1969	499	478	798	0	0	2130	798	1752	1200	4135	0	536	1238	2266	341	300	0	185	4680																									0	0	0	0									0	0	0	0	0	0	2462	2364	0	0	0	0	0	0	0	0			
476472																																																																																																																																																		0	0	1597	0	0	0	0	0	0	0	0	0	0	0	0	6349	6205		0	0	2266	2228	0	0	554	0	0	250	302	49	775	2690	0	0	1	0	0	1938	0	85	115																									0	0	0	0									0	0	0	0	0	0	205	200	0	0	0	0	0	0	0	0			
476539																																																																																																																																																		0	0	116298	0	0	0	0	0	0	0	0	0	0	0	0	204344	197170		0	0	5200	5120	0	0	25024	0	0	19953	5071	79638	51560	38451	0	0	0	0	0	0	0	2496	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
476810	0	0	143218000	108438000	106516000	0	0	3515000	3516000	0	0	94047000	93654000	51100000	50187000	262686000	258860000		6676000	6594000	5669000	5516000	0	0	70296000			40981000	58120000	90237000	33683000	13173000	9325000	938000	414000	608000	71000	2745000	46697000	3008000	9960000	0	0	0	0	0	0	0	0	0	0	528000	525000	0	0	78000	79000	0	0	0	0	0	0	216000	218000	0	822000	0	822000	1730000	1721000	2638000	2583000	21637000	20825000	26022000	25053000	0	0	468000	470000	1331000	1301000	6715000	6651000	0	0	0	0	1288000	1306000	1151000	1154000	0	0	0	0	0	0	0	0	18000000	18016000	288000	287000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9750000	9553000	18000000	18016000	288000	287000	209000	203000	792000	770000	0	0	0	0	151000	143000	2371000	2315000	78000	78000	0	0	0				98800000									49912000			174965000		6676000			5516000																																																																										
477303																																																																																																																																																		0	0	17470	0	0	0	0	0	0	0	0	0	0	0	0	64143	62826		0	0	21230	21155	0	0	4503			2914	0	1694	1600	13096	24381	1396	193	0	0	8721	8832	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
477321																																																																																																																																																		0	0	68184	0	0	0	0	0	0	0	0	0	0	3929	3929	139583	136047		3929	3929	55795	55058	0	0	1827	0	0	1592	235	8590	9231	42440	12524	0	0	0	226	32025	27676	1678	3759																									0	0	0	0									0	0	0	0	0	0	3803	3688	0	0	0	0	0	0	0	0			
477349																																																																																																																																																		0	0	7460	0	0	0	0	0	0	0	0	0	0	0	0	20446	20113		0	0	13773	13611	0	0	1773			0	1763	1466	2237	6265	1880	0	10	21	962	1054	1481	1450	1524																									0	0	0	0	0	0	393	392	0	0	3223	3136	0	0	0	0	0	0	2215	2147	0	0	0	0	0	0	0	0			
477376																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	108	108	0	0		108	108	0	0	0	0	0			0	0	33	35	40	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
477639																																																																																																																																																		0	0	20429	0	0	0	0	1500	1441	18	18	0	0	18	18	47901	46981		0	0	1586	1575	0	0	683	0	0	15397	683	535	620	16765	6198	0	0	0	0	0	0	1	6800																									0	0	0	0									0	0	0	0	0	0	6947	6800	0	0	0	0	0	0	0	0			
477648																																																																																																																																																		0	0	23927	0	0	1250	1250	0	0	0	0	0	0	1519	1519	37818	37083		269	269	22145	21833	0	0	2132	9	37	401	1731	7021	13642	15401	368	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
477844																																																																																																																																																		0	0	9249	0	0	0	0	0	0	0	0	0	0	0	0	12159	11888		0	0	7143	7037	0	0	412	0	0	0	662	337	659	3182	2196	0	0	0	0	3481	612	582	177																									0	0	0	0									0	0	0	0	0	0	783	758	0	0	0	0	0	0	0	0			
478140																																																																																																																																																		0	0	31354	0	0	0	0	0	0	0	0	0	0	1301	1345	34143	33015		1301	1345	15214	14835	0	0	320	0	0	7696	0	1821	837	12822	3947	0	0	0	282	1813	0	1486	3612																									0	0	0	0									0	0	0	0	0	0	5289	5098	0	0	0	0	0	0	0	0			
478195																																																																																																																																																		0	0	22862	0	0	0	0	0	0	0	0	0	0	120	120	33092	32149		120	120	26217	25286	0	0	1015	0	0	5661	975	832	734	13490	9335	0	0	0	0	0	0	601	642																									0	2730	0	2679									0	0	0	0	0	0	696	661	0	0	0	0	0	0	570	582			
478252																																																																																																																																																		0	0	28885	0	0	0	0	6256	6133	0	0	0	0	0	0	63194	61916		0	0	18463	18496	1000	984	1301	0	0	14464	303	4574	5603	13263	0	734	919	0	0	1078	588	4341	16048																									0	1813	0	1995									0	0	0	0	0	0	17167	16418	0	0	0	0	0	0	0	0			
478430																																																																																																																																																		0	0	7215	0	0	0	0	0	0	0	0	0	0	77	82	36690	36019		0	0	28599	28378	0	0	2141	750	541	221	1921	3253	7461	21031	1549	47	16	0	0	55	0	0	0																									0	0	0	0									6	6	2	2	0	0	0	0	0	0	0	0	0	0	0	0			
478533																																																																																																																																																		0	0	13342	0	0	0	0	0	0	0	0	0	0	0	0	26113	25545		0	0	11527	11501	0	0	1046	0	0	515	531	1252	4658	10466	1714	0	0	12	132	3604	1755	169	737																									0	0	0	0	0	0	653	642	0	0	5042	4860	0	0	0	0	0	0	932	906	0	0	0	0	0	0	0	0			
478766																																																																																																																																																		0	0	3012	0	0	1000	1001	38472	38410	0	0	1000	998	5854	6051	39472	39408		4408	4623	0	0	0	0	41083	0	0	15439	25645	828	228	2262	414	0	0	0	0	446	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
479071																																																																																																																																																		0	0	3334	0	0	0	0	0	0	0	0	0	0	393	393	6931	6773		393	393	1890	1882	0	0	1082	0	0	0	1082	624	215	355	0	0	0	0	294	0	738	0	3859																									0	0	0	0									0	0	0	0	0	0	3983	3859	0	0	0	0	0	0	0	0			
479268																																																																																																																																																		0	0	104173	120429	117991	0	0	0	0	0	0	0	0	13766	13766	432055	422602		13766	13766	0	0	0	0	158892			150	158933	229370	9060	0	0	0	17	0	12911	25927	0	0	0																									0	0	0	0	0	0	17	17	0	0	40993	38838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
479370																																																																																																																																																		0	0	13883	0	0	0	0	0	0	0	0	0	0	558	565	35538	34558		500	508	12292	12035	0	0	1053	2045	2045	4837	271	3419	4533	9996	0	0	0	0	0	4701	2349	1220	1744																									0	0	0	0									0	0	0	0	0	0	2816	2683	0	0	0	0	0	0	0	0			
479446																																																																																																																																																		0	0	29166	0	0	470	470	0	0	0	0	0	0	470	470	57182	56586		0	0	39183	38849	0	0	13483	4	4	3843	10109	11011	9707	22140	242	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
479567																																																																																																																																																		0	0	8716	0	0	0	0	0	0	0	0	0	0	0	0	25141	23946		0	0	9894	9444	0	0	112	0	0	0	112	368	1047	7917	481	0	0	0	0	11349	2314	182	176																									0	0	0	0									0	0	0	0	0	0	379	358	0	0	0	0	0	0	0	0			
479754																																																																																																																																																		0	0	3693	302	288	0	0	1449	1441	0	0	0	0	2102	2035	2267	2234		2102	2035	0	0	0	0	352	0	0	1054	0	660	1057	1347	0	0	0	0	0	218	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
479839																																																																																																																																																		0	0	60883	0	0	0	0	0	0	0	0	0	0	0	0	108589	104739		0	0	27063	26628	2450	2438	9990	1825	1750	4545	5445	16848	23297	28570	8659	0	0	3601	0	8483	1740	335	1462																									0	0	0	0	0	0	4577	4469	0	0	9699	9356	0	0	0	0	0	0	1892	1798	0	0	0	0	0	0	0	0			
480059																																																																																																																																																		0	0	3025	0	0	0	0	0	0	0	0	0	0	0	0	15778	15033		0	0	0	0	0	0	0			723	0	0	0	0	0	0	0	0	0	11446	2864	0	0																									0	0	0	0	0	0	15053	14310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
480228	0	0	39490000	52413000	50104000	0	0	3451000	3451000	0	0	3130000	3130000	194472000	187989000	233228000	224578000		45000	45000	16184000	16159000	1866000	1867000	8449000			25467000	1678000	16507000	16986000	31352000	311000	0	0	2000	20000	3983000	308541000	3000	14166000	0	0	258000	258000	0	0	0	0	0	0	2093000	2094000	0	0	642000	642000	0	0	2138000	2138000	0	0	560000	589000	0	5721000	0	5691000	64631000	62019000	59722000	57294000	121775000	118297000	71954000	68855000	0	0	0	0	6486000	6163000	5878000	5678000	0	0	0	0	0	0	121000	127000	0	0	0	0	0	0	0	0	0	0	128000	128000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	321000	323000	0	0	128000	128000	1116000	1046000	12718000	12149000	0	0	0	0	0	0	1517000	1459000	419000	419000	0	0	0				50044000									194472000			217677000		45000			16159000																																																																										
480246																																																																																																																																																		0	0	15798	0	0	0	0	0	0	0	0	0	0	6156	6100	16463	15929		6156	6100	2200	2160	600	576	1708	0	0	1454	254	3225	2612	2817	0	0	152	0	209	8566	2796	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
480330																																																																																																																																																		0	0	638	0	0	0	0	0	0	0	0	0	0	36389	35011	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36389	0	0																									0	0	0	0	3779	3578	0	0	32610	31433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
480433																																																																																																																																																		0	0	16294	0	0	0	0	0	0	0	0	0	0	0	0	55102	54187		0	0	20354	20252	0	0	3252	0	0	40	3212	7388	12962	4377	0	719	1894	0	4978	17398	1218	0	0																									0	0	0	0	0	0	3094	3083	0	0	23706	23125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
480723																																																																																																																																																		0	0	17255	0	0	0	0	0	0	0	0	0	0	22190	20890	4381	4323		13679	12482	4381	4323	4600	4502	576	0	0	3111	125	3265	3815	11237	4707	0	0	0	0	0	0	0	253																									1912	0	1938	0	0	0	0	0	0	0	0	0	0	0	0	0	253	253	0	0	0	0	0	0	0	0	0	0			
480808																																																																																																																																																		0	0	34069	11479	11432	0	0	0	0	0	0	0	0	0	0	143854	139712		0	0	3022	3025	1060	1086	6071	0	0	22395	498	10778	4163	4023	22148	7783	4241	5881	105	20470	7735	860	28632																									0	0	0	0	0	0	13535	13446	0	0	33546	32769	0	0	0	0	0	0	30960	29442	0	0	0	0	0	0	54	50			
480853																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20920	20740		0	0	20920	20740	0	0	7842	0	0	826	7016	10806	1968	0	124	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
481140																																																																																																																																																		0	0	3161	0	0	0	0	0	0	0	0	0	0	0	0	7041	6919		0	0	2461	2448	0	0	632	0	0	1020	632	1049	404	962	706	381	0	0	166	342	263	181	808																									0	0	0	0									0	0	0	0	0	0	1006	989	0	0	0	0	0	0	0	0			
481159																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
481177																																																																																																																																																		0	0	229167	1999	1943	0	0	0	0	0	0	0	0	0	0	378053	368259		0	0	215308	210248	0	0	29712	0	0	6957	22976	16945	21389	128753	30260	0	0	0	0	106392	4785	14971	14831																									0	0	0	0	0	0	3757	3687	0	0	110862	107490	0	0	0	0	0	0	30950	29802	0	0	0	0	0	0	0	0			
481430																																																																																																																																																		0	0	1484	0	0	0	0	0	0	0	0	0	0	0	0	4788	4586		0	0	849	830	0	0	0			0	0	487	0	343	0	0	0	0	0	353	0	0	3403																									0	0	0	0									0	0	0	0	0	0	3584	3403	0	0	0	0	0	0	0	0			
481542																																																																																																																																																		0	0	33012	4995	4928	0	0	0	0	0	0	0	0	0	0	103149	101334		0	0	60606	59650	0	0	5383	4	43	2583	2695	20947	23407	16471	270	0	104	896	12521	9637	0	6263	5498																									0	0	0	0	0	0	1994	1970	0	0	21576	21188	0	0	0	0	0	0	11721	11328	0	0	0	0	0	0	0	0			
481579																																																																																																																																																		0	0	4473	0	0	0	0	0	0	0	0	0	0	5178	5295	12840	12738		0	0	0	0	0	0	24	0	0	9771	0	0	0	0	0	1816	2065	2050	454	1758	0	1	0																									0	0	0	0	3139	3239	461	448	1907	1921	2704	2650	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0			
481627																																																																																																																																																		0	0	10005	0	0	0	0	0	0	0	0	0	0	0	0	17893	17660		0	0	2928	2950	0	0	6705	0	0	2500	4201	6611	314	3764	0	0	4	75	63	128	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
481748																																																																																																																																																		0	0	7861	0	0	0	0	709	709	0	0	0	0	0	0	23784	23515		0	0	21834	21536	0	0	991	0	0	376	1129	3409	5083	12248	0	114	615	0	70	82	389	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
481944																																																																																																																																																		0	0	15473	0	0	0	0	0	0	0	0	0	0	54482	53511	17288	17000		12200	12154	2322	2287	0	0	4388	0	0	1399	2898	11709	12031	2056	0	108	83	92	176	31375	3625	3290	2640																									0	0	0	0									0	0	0	0	5930	5765	0	0	0	0	0	0	0	0	0	0			
482053																																																																																																																																																		0	0	14403	0	0	0	0	80	80	0	0	0	0	0	0	22608	22203		0	0	11924	11836	0	0	758	0	0	5903	608	786	987	8347	3735	0	0	0	0	0	1837	0	0																									0	0	0	0	0	0	0	0	0	0	1888	1837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
482156																																																																																																																																																		0	0	131016	0	0	0	0	6897	6817	0	0	300	297	0	0	447067	447923		0	0	337215	339962	2493	2414	27915	19	19	13101	19516	58848	34063	146505	89088	18411	16480	586	1239	4616	9276	14433	21735																									0	97	0	97									0	0	0	0	0	0	34935	34333	0	0	0	0	0	0	335	335			
482370																																																																																																																																																		0	0	850	0	0	0	0	0	0	0	0	0	0	7929	7776	2372	2275		5833	5712	0	0	0	0	2086	0	0	676	1409	2927	1820	3372	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
482446																																																																																																																																																		0	0	26397	0	0	0	0	0	0	0	0	0	0	0	0	75170	74165		0	0	42594	42070	0	0	2130	3	14	0	2130	15933	10141	26865	3470	0	0	0	372	7205	6856	260	919																									0	0	0	0									0	0	0	0	0	0	1229	1179	0	0	0	0	0	0	0	0			
483274																																																																																																																																																		4956	4950	9613	0	0	0	0	0	0	0	0	0	0	190582	183158	336	341		503	471	0	0	0	0	7475			5427	3956	6000	2500	45354	4500	3621	9333	7887	1331	15306	85708	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
483537																																																																																																																																																		0	0	3847	0	0	0	0	0	0	0	0	0	0	0	0	30464	28357		0	0	0	0	0	0	0	0	0	0	0	0	0	2560	2274	4	5	0	0	6686	15241	0	1589																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
483751																																																																																																																																																		0	0	57765	0	0	0	0	11882	11830	0	0	0	0	0	0	97096	95778		0	0	42582	42256	0	0	25289	0	0	3799	21490	36961	21127	10605	688	0	0	8	24	715	0	53	308																									0	0	0	0									0	0	0	0	0	0	379	361	0	0	0	0	0	0	0	0			
484057																																																																																																																																																		0	0	25302	0	0	0	0	0	0	0	0	0	0	0	0	42382	40688		0	0	16543	15954	0	0	224	0	0	0	224	244	1396	14089	0	0	0	0	0	15433	4987	3934	381																									0	0	0	0									0	0	0	0	0	0	4489	4315	0	0	0	0	0	0	0	0			
484141																																																																																																																																																		0	0	9245	0	0	0	0	0	0	0	0	0	0	735	715	22915	22404		735	715	11043	10841	0	0	1470	0	0	1229	685	2961	3723	7732	312	126	0	0	0	3661	1596	449	665																									0	0	0	0									0	0	0	0	0	0	926	898	0	0	0	0	0	0	0	0			
484776																																																																																																																																																		0	0	4621	0	0	0	0	0	0	0	0	0	0	0	0	5551	5301		0	0	3401	3263	0	0	0	0	0	0	0	790	624	2859	0	0	0	0	0	239	0	0	789																									0	0	0	0									0	0	0	0	0	0	842	789	0	0	0	0	0	0	0	0			
484927																																																																																																																																																		0	0	0	2227	2197	0	0	0	0	0	0	0	0	0	0	4683	4615		0	0	1214	1191	0	0	995	0	0	499	496	2977	643	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
485054																																																																																																																																																		0	0	2672	0	0	0	0	0	0	0	0	0	0	0	0	3612	3523		0	0	2829	2748	0	0	1383	0	0	751	626	352	946	570	0	0	12	21	12	86	0	0	147																									0	0	0	0									0	0	0	0	0	0	154	147	0	0	0	0	0	0	0	0			
485139																																																																																																																																																		0	0	10064	0	0	0	0	0	0	0	0	0	0	0	0	13739	13278		0	0	5964	5750	0	0	17			295	0	97	1100	3623	1801	0	0	0	0	1553	852	356	3601																									0	0	0	0	0	0	0	0	0	0	2488	2405	0	0	0	0	0	0	4094	3957	0	0	0	0	0	0	0	0			
485214																																																																																																																																																		0	0	19586	0	0	0	0	0	0	0	0	0	0	0	0	28238	27332		0	0	3865	3797	0	0	0	0	0	0	0	6320	4809	6654	0	0	0	0	0	8543	0	0	1004																									0	0	0	0									0	0	0	0	0	0	1057	1005	0	0	0	0	0	0	0	0			
485456																																																																																																																																																		9988	9988	16605	0	0	0	0	0	0	0	0	0	0	10155	10155	7688	7591		167	167	982	973	0	0	9988	0	0	4642	9988	2142	0	973	0	0	1	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
485559																																																																																																																																																		0	0	3639658	100	98	10000	9756	55495	55074	0	0	0	0	10000	9756	4775227	4598022		0	0	24151	23701	0	0	27945			0	15025	164572	76445	125830	0	8615	5504	2	970	817147	1402727	104294	1886891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99765	95558	0	0	2219224	2139407	0	0	0	0	0	0	1997321	1913015	0	0	0	0	0	0	0	0	0	0	
487142																																																																																																																																																		0	0	6677	0	0	0	0	0	0	0	0	0	0	0	0	41641	40965		0	0	24446	24205	0	0	9796	0	0	5693	4103	10651	18396	2122	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
487357																																																																																																																																																		0	0	56841	0	0	0	0	0	0	0	0	0	0	0	0	89011	86919		0	0	22574	22344	0	0	2584	0	0	150	2434	4526	4827	12177	4841	2652	2513	2697	3568	5907	2918	12098	25612																									0	0	0	0	0	0	9231	9053	0	0	11443	11201	0	0	0	0	0	0	37444	36313	0	0	0	0	0	0	0	0			
487843																																																																																																																																																		2030	1932	5952	300	299	0	0	0	0	0	0	0	0	17033	16293	300	299		0	0	0	0	9749	9234	2299	0	0	1799	4000	7758	2257	1518	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
488318																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
