"IDRSSD"	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP845	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP851	RCFAP852	RCFAP853	RCFAP854	RCFAP855	RCFAP856	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ257	RCFAQ258	RCFD3368	RCFD3632	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP870	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP845	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP851	RCOAP852	RCOAP853	RCOAP854	RCOAP855	RCOAP856	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ257	RCOAQ258	RCON3368	RCON3632	RCOW3792	RCOW5310	RCOW5311	RCOW7205	RCOW7206	RCOWA223	RCOWH312	RCOWP793	RCOWP870	
2454867																																																																	22513	2067	2067	10.5817%	13.6364%	12.3844%	20446	165095	193220	59	0			5.6364%			5750	12.3844%	1	0	20543	0	0	0	97	0	0	0	0		0	0	20446	0	0	0	0	0	0	20446	0	0	0	0	0	0	0	0	0	2067	0	0	0	0	193220	14734										
2465881																																																																	53901	5637	5637	9.2396%	11.9961%	10.7416%	48264	449320	522362	-29	0			3.9961%			23118	10.7416%	1	0	48631	396	0	0	174	0	0	-203	0		0	0	48264	0	0	0	0	0	0	48264	0	0	0	0	0	0	0	0	0	5637	0	396	0	0	522758	25542										
2467670																																																																	44227	603	603	15.4334%	55.8803%	55.1184%	43624	79146	282660	0	0			47.8803%			41427	55.1184%	1	0	43624	0	0	0	0	0	0	0	0		0	0	43624	0	0	0	0	0	0	43624	0	0	0	0	0	0	0	0	0	603	0	0	0	0	282660	2197										
2471239																																																																	71551	7774	7774	9.6791%	11.8148%	10.5311%	63777	605604	658913	0	0			3.8148%			40704	10.5311%	1	0	79597	1233	0	0	0	0	0	0	0		0	0	78364	0	14587	0	0	0	14587	63777	0	0	0	0	0	0	0	0	0	7774	0	15820	0	0	674733	38893										
2482824																																																																	63656	5853	5853	10.8272%	13.6971%	12.4377%	57803	464742	533867	1054	0			5.6971%			8405	12.4377%	1	0	60034	873	304	0	1054	0	0	0	0		0	0	57803	0	0	0	0	0	0	57803	0	0	0	0	0	0	0	0	0	5853	0	1177	0	0	535044	50575										
2483120																																																																	41580	2688	2688	14.9077%	19.5736%	18.3082%	38892	212429	260886	-4	0			11.5736%			11254	18.3082%	1	0	40689	120	200	0	-4	0	0	0	0		0	0	40373	0	0	1481	0	0	1481	38892	0	0	0	0	0	0	0	0	0	2688	0	1801	0	0	262687	29439										
2483438																																																																	26794	2708	2708	9.5101%	12.3981%	11.1451%	24086	216113	253267	28	0			4.3981%			23430	9.2664%	1	0	20436	0	382	0	28	0	0	0	0		0	0	20026	0	0	0	0	0	0	20026	4060	0	0	4060	0	4060	0	0	0	2708	0	382	0	0	253649	-3022										
2485544																																																																	20969	1718	1718	11.0511%	15.3379%	14.0812%	19251	136714	174200	103	0			7.3379%			15822	14.0812%	1	0	19400	0	0	28	103	0	0	0	0		0	0	19269	0	0	0	0	18	18	19251	0	0	0	0	18	0	0	0	0	1718	0	46	0	0	174246	3475										
2489805																																																																	5298000	34000	34000	10.5261%	26.6549%	26.4838%	5264000	19876300	50009000	-8000	0	52215000	10.0814%	18.6549%			4372000	26.4838%	0	0	5264000	0	0	0						0	0	0	5264000	0	0	0	0	0	0	5264000	0	0	0	0	0	0	0	0	0	34000	0	0	0	0	50009000	900000	5275000	11000	11000	43.4836%	43.3930%	12131000	5.1250%	43.3930%	11000	
2490285																																																																	9191	509	509	11.9335%	22.6972%	21.4402%	8682	40494	72753	222	0			14.6972%			3000	21.4402%	1	0	8904	0	0	0	222	0	0	0	0		0	0	8682	0	0	0	0	0	0	8682	0	0	0	0	0	0	0	0	0	509	0	0	0	0	72753	5682										
2491291																																																																	12596	1996	1996	4.5047%	6.7040%	5.6417%	10600	187887	235310	721	0			0.0000%	789	0	26497	5.6417%	1	0	11321	0	0	0	721	0	0	0	0		0	0	10600	0	0	0	0	0	0	10600	0	0	0	0	0	0	0	0	0	1996	0	0	0	0	235310	-15897										
2493697																																																																	11626	668	668	14.4270%	19.9979%	18.8489%	10958	58136	75955	0	0			11.9979%			6451	18.8489%	1	0	10958	0	0	0	0	0	0	0	0		0	0	10958	0	0	0	0	0	0	10958	0	0	0	0	0	0	0	0	0	668	0	0	0	0	75955	4507										
2496081																																																																	5515	201	201	16.9133%	30.9033%	29.7770%	5314	17846	31419	46	0			22.9033%			8650	29.7770%	1	0	5360	0	0	0	46	0	0	0	0		0	0	5314	0	0	0	0	0	0	5314	0	0	0	0	0	0	0	0	0	201	0	0	0	0	31419	-3336										
2497181																																																																	93898	9687	9687	9.2163%	12.1287%	10.8775%	84211	774178	913723	3058	0			4.1287%			74671	10.8775%	1	0	87805	0	536	0	3058	0	0	0	0		0	0	84211	0	0	0	0	0	0	84211	0	0	0	0	0	0	0	0	0	9687	0	536	0	0	914259	10076										
2502656																																																																	191535	3393	3393	11.9719%	81.0854%	79.6490%	188142	236214	1571536	90	0			73.0854%			124871	79.6490%	1	0	188232	0	0	0	90	0	0	0	0		0	0	188142	0	0	0	0	0	0	188142	0	0	0	0	0	0	0	0	0	3393	0	0	0	0	1571536	63271										
2502825																																																																	3141	0	0	85.1220%	265.9610%	265.9610%	3141	1181	3690	0	0			257.9610%			2278	265.9610%	1	0	3141	0	0	0	0	0	0	0	0		0	0	3141	0	0	0	0	0	0	3141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3690	863										
2505424																																																																	20212	1337	1337	13.0645%	18.9743%	17.7192%	18875	106523	144476	431	0			10.9743%			3483	17.7192%	1	0	19306	0	0	0	431	0	0	0	0		0	0	18875	0	0	0	0	0	0	18875	0	0	0	0	0	0	0	0	0	1337	0	0	0	0	144476	15392										
2505451																																																																	29116	2486	2486	9.1716%	14.6701%	13.4175%	26630	198472	290352	537	0			6.6701%			17556	13.4175%	1	0	27167	0	0	0	537	0	0	0	0		0	0	26630	0	0	0	0	0	0	26630	0	0	0	0	0	0	0	0	0	2486	0	0	0	0	290352	9074										
2505460																																																																	24724	1943	1943	10.4668%	15.9219%	14.6706%	22781	155283	217650	210	0			7.9219%			4500	14.6706%	1	0	22991	0	0	0	210	0	0	0	0		0	0	22781	0	0	0	0	0	0	22781	0	0	0	0	0	0	0	0	0	1943	0	0	0	0	217650	18281										
2506056																																																																	8438	645	645	9.6997%	16.3998%	15.1462%	7793	51452	80343	187	0			8.3996%			3648	15.1462%	1	0	7980	0	0	0	187	0	0	0	0		0	0	7793	0	0	0	0	0	0	7793	0	0	0	0	0	0	0	0	0	645	0	0	0	0	80343	4145										
2506328																																																																	14681	593	593	10.9624%	21.7094%	20.8325%	14088	67625	128512	52	0			13.7094%			20795	20.8325%	1	0	14515	0	0	93	52	220	0	0	0		0	0	14150	0	0	0	0	62	62	14088	0	0	0	0	62	0	0	0	0	593	0	155	0	0	128667	-6332										
2506757																																																																	54994	4435	4435	9.5098%	15.5672%	14.3118%	50559	353268	531654	339	0			7.5672%			25609	14.3118%	1	0	53433	2368	167	0	377	0	0	0	-38		0	0	50559	0	0	0	0	0	0	50559	0	0	0	0	0	0	0	0	0	4435	0	2535	0	0	534189	27485										
2508751																																																																	200342	7339	7339	9.6129%	11.3508%	10.9350%	193003	1765008	2007754	-360	0			3.3508%			127573	10.9350%	1	0	211376	18645	55	0	352	33	11	0	-723		0	0	193003	0	0	0	0	0	0	193003	0	0	0	0	0	0	0	0	0	7339	0	18700	0	0	2026454	84163										
2512347																																																																	14391	1725	1725	5.8029%	10.4712%	9.2161%	12666	137434	218269	618	0			2.4712%			21785	9.2161%	1	0	13284	0	0	0	618	0	0	0	0		0	0	12666	0	0	0	0	0	0	12666	0	0	0	0	0	0	0	0	0	1725	0	0	0	0	218269	-9119										
2514837																																																																	9646	0	0	11.1503%	14.6336%	14.6336%	9646	65917	86509	2	0			6.6336%			13761	14.6336%	1	0	14139	3612	479	0	2	0	0	0	0		0	0	10046	0	400	0	0	0	400	9646	0	0	0	0	0	0	0	0	0	0	0	4491	0	0	91000	376										
2515320																																																																	29831	1082	1082	7.2872%	14.7635%	14.2280%	28749	202059	394515	685	0			6.7635%			24665	14.2280%	1	0	30089	0	17	383	685	0	0	0	0		0	0	29004	0	0	0	0	255	255	28749	0	0	0	0	255	0	0	0	0	1082	0	655	0	0	395170	4739										
2516626																																																																	81411	5764	9484	10.0952%	13.9838%	12.3547%	71927	582181	712485	968	0			5.9838%			40270	12.3547%	1	0	72937	0	0	25	968	0	0	0	0		0	0	71944	0	0	0	0	17	17	71927	0	0	0	0	17	0	3720	0	0	9484	0	42	0	0	712527	31699										
2518497																																																																	33066	2070	2070	13.6550%	20.1727%	18.9098%	30996	163915	226994	618	0			12.1727%			7488	18.9098%	1	0	31614	0	0	0	618	0	0	0	0		0	0	30996	0	0	0	0	0	0	30996	0	0	0	0	0	0	0	0	0	2070	0	0	0	0	226994	23508										
2524797																																																																	144743	12142	12142	11.1934%	13.3107%	12.1941%	132601	1087422	1184634	955	0			5.3107%			61037	12.1941%	1	0	133556	0	0	0	955	0	0	0	0		0	0	132601	0	0	0	0	0	0	132601	0	0	0	0	0	0	0	0	0	12142	0	0	0	0	1184634	71564										
2529176																																																																	20487	1367	1367	10.5330%	18.8466%	17.5890%	19120	108704	181525	448	0			10.8466%			6500	17.5890%	1	0	19568	0	0	0	448	0	0	0	0		0	0	19120	0	0	0	0	0	0	19120	0	0	0	0	0	0	0	0	0	1367	0	0	0	0	181525	12620										
2531562																																																																	15237	854	854	15.2335%	20.2679%	19.1319%	14383	75178	94417	-15	0			12.2679%			10250	19.1319%	1	0	14383	0	0	0	0	0	0	0	0		0	0	14383	0	0	0	0	0	0	14383	0	0	0	0	0	0	0	0	0	854	0	0	0	0	94417	4148										
2531991																																																																	362114	0	0	94.5539%	461.3329%	461.3329%	362114	78493	382971	0	0			453.3329%			303423	461.3329%	0	0	362114	0	0	0						0	0	0	362114	0	0	0	0	0	0	362114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	382971	58691										
2532082																																																																	15706	1163	1163	9.1136%	14.0381%	12.9986%	14543	111881	159574	147	0			6.0381%			7559	12.9986%	1	0	14690	0	0	0	147	0	0	0	0		0	0	14543	0	0	0	0	0	0	14543	0	0	0	0	0	0	0	0	0	1163	0	0	0	0	159574	6984										
2533043																																																																	7776	595	595	11.2573%	16.4540%	15.1950%	7181	47259	63790	0	0			8.4540%			23533	15.1950%	1	0	7181	0	0	0	0	0	0	0	0		0	0	7181	0	0	0	0	0	0	7181	0	0	0	0	0	0	0	0	0	595	0	0	0	0	63790	-16352										
2533119																																																																	50506	2507	2507	20.9269%	25.5955%	24.3250%	47999	197324	229365	-5	0			17.5955%			40611	24.3250%	1	0	51794	0	0	2086	-5	0	0	0	0		0	0	49713	0	0	323	0	1391	1714	47999	0	0	0	0	1391	0	0	0	0	2507	0	3800	0	0	233165	11188										
2535551																																																																	10634	549	549	10.9463%	24.4572%	23.1946%	10085	43480	92132	69	0			16.4572%			5715	23.1946%	1	0	10154	0	0	0	69	0	0	0	0		0	0	10085	0	0	0	0	0	0	10085	0	0	0	0	0	0	0	0	0	549	0	0	0	0	92132	4370										
2535560																																																																	24900	1984	1984	9.4263%	12.8972%	11.8696%	22916	193065	243108	109	0			4.8972%			7281	11.8696%	1	0	23025	0	0	0	109	0	0	0	0		0	0	22916	0	0	0	0	0	0	22916	0	0	0	0	0	0	0	0	0	1984	0	0	0	0	243108	15635										
2536633																																																																	5892	518	518	10.2532%	12.5600%	11.4557%	5374	46911	52413	9	0			4.5600%			2000	11.4557%	1	0	5383	0	0	0	9	0	0	0	0		0	0	5374	0	0	0	0	0	0	5374	0	0	0	0	0	0	0	0	0	518	0	0	0	0	52413	3374										
2539081																																																																	27867	2242	2242	9.8136%	15.5898%	14.3356%	25625	178751	261117	253	0			7.5898%			24116	14.3356%	1	0	26028	0	0	90	253	0	0	0	0		0	0	25685	0	0	0	0	60	60	25625	0	0	0	0	60	0	0	0	0	2242	0	150	0	0	261267	1659										
2539960																																																																	45389	4012	4012	11.7108%	14.1604%	12.9087%	41377	320535	353323	60	0			6.1604%			7200	12.9087%	1	0	42862	1414	8	0	63	0	0	0	0		0	0	41377	0	0	0	0	0	0	41377	0	0	0	0	0	0	0	0	0	4012	0	1422	0	0	354745	35602										
2562137																																																																	20396	1715	1715	10.4977%	14.8747%	13.6239%	18681	137119	177954	229	0			6.8747%			14264	13.6239%	1	0	23221	4041	306	0	193	0	0	0	0		0	0	18681	0	0	0	0	0	0	18681	0	0	0	0	0	0	0	0	0	1715	0	4348	0	0	182302	8728										
2562164																																																																	77068	7133	7133	10.4585%	13.5058%	12.2558%	69935	570628	668692	-59	0			5.5058%			63105	12.2558%	1	0	70034	0	158	0	-59	0	0	0	0		0	0	69935	0	0	0	0	0	0	69935	0	0	0	0	0	0	0	0	0	7133	0	158	0	0	668850	6988										
2567123																																																																	16356	0	0	101.0253%	499.7250%	499.7250%	16356	3273	16190	0	0			491.7250%			1000	499.7250%	1	0	16356	0	0	0	0	0	0	0	0		0	0	16356	0	0	0	0	0	0	16356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16190	15356										
2568063																																																																	61985	2068	2098	8.1475%	13.8385%	13.3701%	59887	447916	735036	233	0			5.8385%			10000	13.3701%	1	0	60120	0	0	0	233	0	0	0	0		0	0	59887	0	0	0	0	0	0	59887	0	0	0	0	0	0	0	0	0	2098	0	0	30	0	735036	49887										
2569387																																																																	3558	0	0	85.1400%	225.7614%	225.7614%	3558	1576	4179	22	0			217.7614%			2235	225.7614%	1	0	3591	0	0	0	33	0	0	0	0		0	0	3558	0	0	0	0	0	0	3558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4179	1334										
2576134																																																																	83287	1797	1798	23.0562%	28.2706%	27.6603%	81489	294606	353436	2	0			20.2706%			26475	27.6603%	1	0	81489	0	0	0	0	0	0	0	0		0	0	81489	0	0	0	0	0	0	81489	0	0	0	0	0	0	0	0	0	1798	0	0	1	0	353436	55012										
2576143																																																																	29367	3084	3084	9.7403%	12.0433%	10.7786%	26283	243845	269837	40	0			4.0433%			47538	10.7786%	1	0	28323	0	0	800	40	0	0	0	0		0	0	27483	0	0	0	0	1200	1200	26283	0	0	0	0	1200	0	0	0	0	3084	0	2000	0	0	271837	-19255										
2577739																																																																	17185	1023	1023	10.0189%	20.9991%	19.7490%	16162	81837	161315	1585	0			12.9991%			7022	19.7490%	1	0	17980	233	0	0	1585	0	0	0	0		0	0	16162	0	0	0	0	0	0	16162	0	0	0	0	0	0	0	0	0	1023	0	233	0	0	161548	9373										
2580243																																																																	61157	5936	5936	9.9633%	12.3004%	11.1065%	55221	497197	554244	1892	0			4.3004%			38362	11.1065%	1	0	58281	0	0	0	1892	0	0	0	0		0	0	56389	0	0	0	0	1168	1168	55221	0	0	0	0	1168	0	0	0	0	5936	0	1168	0	0	555412	18027										
2586281																																																																	56028	5059	5059	8.8534%	13.8504%	12.5997%	50969	404524	575701	138	0			5.8504%			32087	12.5997%	1	0	55382	3803	472	0	138	0	0	0	0		0	0	50969	0	0	0	0	0	0	50969	0	0	0	0	0	0	0	0	0	5059	0	4275	0	0	579976	23157										
2587916																																																																	19498	1679	1679	8.7474%	14.5914%	13.3349%	17819	133627	203706	79	0			6.5914%			18832	13.3349%	1	0	18547	0	0	389	79	0	0	0	0		0	0	18079	0	0	0	0	260	260	17819	0	0	0	0	260	0	0	0	0	1679	0	649	0	0	204355	-364										
2590037																																																																	1951266	138308	138308	10.5378%	17.7411%	16.4836%	1812958	10998542	17204384	27300	0			9.7411%			2019000	16.4836%	1	0	1849768	0	4952	2735	27300	0	0	0	0		0	0	1814781	0	0	0	0	1823	1823	1812958	0	0	0	0	1823	0	0	0	0	138308	0	9510	0	0	17213894	-196532										
2594240																																																																	14702	881	881	9.8338%	17.7580%	16.6938%	13821	82791	140546	-24	0			9.7580%			11461	16.6938%	1	0	16487	0	0	1613	-23	0	0	0	0		0	0	14897	0	0	0	0	1076	1076	13821	0	0	0	0	1076	0	0	0	0	881	0	2689	0	0	143235	5050										
2594419																																																																	24301	1622	1622	8.0428%	18.7738%	17.5207%	22679	129441	281980	349	0			10.7738%			17130	17.5207%	1	0	23028	0	0	0	349	0	0	0	0		0	0	22679	0	0	0	0	0	0	22679	0	0	0	0	0	0	0	0	0	1622	0	0	0	0	281980	5549										
2595975																																																																	17795	515	515	20.1669%	44.6091%	43.3180%	17280	39891	85685	0	0			36.6091%			55073	43.3180%	1	0	17280	0	0	0	0	0	0	0	0		0	0	17280	0	0	0	0	0	0	17280	0	0	0	0	0	0	0	0	0	515	0	0	0	0	85685	-37793										
2596646																																																																	106765	10953	10953	8.5858%	11.2789%	10.1218%	95812	946594	1115931	1434	0			3.2789%			27729	10.1218%	1	0	98026	549	231	0	1434	0	0	0	0		0	0	95812	0	0	0	0	0	0	95812	0	0	0	0	0	0	0	0	0	10953	0	780	0	0	1116711	68863										
2597223																																																																	21632	0	0	94.9438%	213.2913%	213.2913%	21632	10142	22784	41	0			205.2913%			5000	213.2913%	1	0	21673	0	0	0	41	0	0	0	0		0	0	21632	0	0	0	0	0	0	21632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22784	16632										
2598396																																																																	10859	968	968	8.8001%	14.2372%	12.9681%	9891	76272	112396	260	0			6.2372%			12714	12.9681%	1	0	10151	0	0	0	260	0	0	0	0		0	0	9891	0	0	0	0	0	0	9891	0	0	0	0	0	0	0	0	0	968	0	0	0	0	112396	-2823										
2600039																																																																	17890	0	0	89.0316%	229.5061%	229.5061%	17890	7795	20094	0	0			221.5061%			19394	229.5061%	1	0	25646	7756	0	0	0	0	0	0	0		0	0	17890	0	0	0	0	0	0	17890	0	0	0	0	0	0	0	0	0	0	0	7756	0	0	27850	6252										
2602828																																																																	5161	208	208	13.2753%	22.2928%	21.3943%	4953	23151	37310	68	0			14.2928%			3202	21.3943%	1	0	5021	0	0	0	68	0	0	0	0		0	0	4953	0	0	0	0	0	0	4953	0	0	0	0	0	0	0	0	0	208	0	0	0	0	37310	1751										
2605566																																																																	7772	0	0	21.8033%	46.9522%	46.9522%	7772	16553	35646	0	0			38.9522%			2500	46.9522%	1	0	7772	0	0	0	0	0	0	0	0		0	0	7772	0	0	0	0	0	0	7772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35646	5272										
2607412																																																																	29867	395	395	41.6719%	48.3003%	47.6616%	29472	61836	70724	0	0			40.3003%			5342	47.6616%	1	0	29472	0	0	0	0	0	0	0	0		0	0	29472	0	0	0	0	0	0	29472	0	0	0	0	0	0	0	0	0	395	0	0	0	0	70724	24130										
2608754																																																																	355706	17526	17526	11.3421%	13.0931%	12.4479%	338180	2716754	2981626	1897	0			5.0931%			320638	12.4479%	1	0	375994	32171	3746	0	1897	0	0	0	0		0	0	338180	0	0	0	0	0	0	338180	0	0	0	0	0	0	0	0	0	17526	0	35917	0	0	3017543	53459										
2610784																																																																	4760	320	320	9.9092%	18.5945%	17.3444%	4440	25599	44807	0	0			10.5945%			6241	17.3444%	1	0	4440	0	0	0	0	0	0	0	0		0	0	4440	0	0	0	0	0	0	4440	0	0	0	0	0	0	0	0	0	320	0	0	0	0	44807	-1801										
2614018																																																																	16159	1439	1439	10.9581%	13.5999%	12.3888%	14720	118817	134330	437	0			5.5999%			7062	12.3888%	1	0	15157	0	0	0	437	0	0	0	0		0	0	14720	0	0	0	0	0	0	14720	0	0	0	0	0	0	0	0	0	1439	0	0	0	0	134330	7658										
2614344																																																																	24173	1120	1120	11.3964%	17.8011%	16.9763%	23053	135795	202283	291	0			9.8011%			17144	16.9763%	1	0	23515	0	158	8	291	0	0	0	0		0	0	23058	0	0	0	0	5	5	23053	0	0	0	0	5	0	0	0	0	1120	0	171	0	0	202454	6080										
2615190																																																																	641913	37532	37532	21.0103%	23.5737%	22.1954%	604381	2723002	2876594	0	0			15.5737%			52886	22.1954%	1	0	604381	0	0	0	0	0	0	0	0		0	0	604381	0	0	0	0	0	0	604381	0	0	0	0	0	0	0	0	0	37532	0	0	0	0	2876594	551495										
2615220																																																																	22974	1604	1604	13.0159%	17.9147%	16.6639%	21370	128241	164184	501	0			9.9147%			8574	16.6639%	1	0	22015	0	144	0	501	0	0	0	0		0	0	21370	0	0	0	0	0	0	21370	0	0	0	0	0	0	0	0	0	1604	0	144	0	0	164328	12940										
2618780																																																																	2215004	191308	413875	8.3133%	10.7393%	8.7327%	1801129	20625211	21665667	640	0			2.7327%			724775	7.9589%	1	0	1660061	14996	2780	0	640	102	0	0	0		0	0	1641543	0	0	0	0	0	0	1641543	160000	0	-414	159586	0	159586	222567	0	0	413875	0	17776	0	0	21683443	934646										
2619714																																																																	31454	2070	2070	15.6046%	19.0155%	17.7641%	29384	165412	188304	170	0			11.0155%			20882	17.7641%	1	0	29554	0	0	0	170	0	0	0	0		0	0	29384	0	0	0	0	0	0	29384	0	0	0	0	0	0	0	0	0	2070	0	0	0	0	188304	8502										
2619732																																																																	59841	4584	4584	11.5398%	16.3565%	15.1036%	55257	365854	478837	285	0			8.3565%			25696	15.1036%	1	0	55542	0	0	0	285	0	0	0	0		0	0	55257	0	0	0	0	0	0	55257	0	0	0	0	0	0	0	0	0	4584	0	0	0	0	478837	29561										
2621285																																																																	4550	506	506	6.1876%	11.3156%	10.0572%	4044	40210	65356	68	0			3.3156%			6539	10.0572%	1	0	4112	0	0	0	68	0	0	0	0		0	0	4044	0	0	0	0	0	0	4044	0	0	0	0	0	0	0	0	0	506	0	0	0	0	65356	-2495										
2621940																																																																	12523	981	981	10.4367%	15.4689%	14.2571%	11542	80956	110590	257	0			7.4689%			3640	14.2571%	1	0	11799	0	0	0	257	0	0	0	0		0	0	11542	0	0	0	0	0	0	11542	0	0	0	0	0	0	0	0	0	981	0	0	0	0	110590	7902										
2624400																																																																	93388	3960	3960	9.2496%	11.5681%	11.0775%	89428	807291	966834	56	0			3.5681%			68030	11.0775%	1	0	89513	0	0	0	579	30	3	0	-527		0	0	89428	0	0	0	0	0	0	89428	0	0	0	0	0	0	0	0	0	3960	0	0	0	0	966834	21427										
2625724																																																																	47896	2877	2877	12.6043%	20.8734%	19.6195%	45019	229460	357173	1721	0			12.8734%			25961	19.6195%	1	0	46740	0	0	0	1721	0	0	0	0		0	0	45019	0	0	0	0	0	0	45019	0	0	0	0	0	0	0	0	0	2877	0	0	0	0	357173	19058										
2626794																																																																	39517	3211	3211	11.5353%	13.9968%	12.8595%	36306	282328	314739	674	0			5.9968%			16700	12.8595%	1	0	41739	4723	36	0	674	0	0	0	0		0	0	36306	0	0	0	0	0	0	36306	0	0	0	0	0	0	0	0	0	3211	0	4759	0	0	319498	24365										
2631172																																																																	34986	2425	2425	10.0690%	18.0700%	16.8175%	32561	193614	323380	1710	0			10.0700%			24510	16.8175%	1	0	37226	2704	251	0	1710	0	0	0	0		0	0	32561	0	0	0	0	0	0	32561	0	0	0	0	0	0	0	0	0	2425	0	2955	0	0	326335	11006										
2631314																																																																	58002	5084	5084	9.3862%	12.5111%	11.4145%	52918	463604	563784	492	0			4.5111%			27900	11.4145%	1	0	53410	0	0	0	492	0	0	0	0		0	0	52918	0	0	0	0	0	0	52918	0	0	0	0	0	0	0	0	0	5084	0	0	0	0	563784	25018										
2631323																																																																	30914	1324	1324	8.8763%	18.9752%	18.1625%	29590	162918	333359	253	0			10.9752%			11277	18.1625%	1	0	29843	0	0	0	253	0	0	0	0		0	0	29590	0	0	0	0	0	0	29590	0	0	0	0	0	0	0	0	0	1324	0	0	0	0	333359	18313										
2631846																																																																	41643	3100	3100	9.7317%	12.7699%	11.8193%	38543	326102	396055	158	0			4.7699%			28500	11.8193%	1	0	38701	0	0	0	216	0	-58	0	0		0	0	38543	0	0	0	0	0	0	38543	0	0	0	0	0	0	0	0	0	3100	0	0	0	0	396055	10043										
2634191																																																																	1139135	87904	87904	11.7742%	16.3079%	15.0495%	1051231	6985152	8928269	16826	0			8.3079%			879418	15.0495%	1	0	1228631	147053	7773	3449	33076	0	-16250	0	0		0	0	1053530	0	0	0	0	2299	2299	1051231	0	0	0	0	2299	0	0	0	0	87904	0	160574	0	0	9088843	332387										
2634351																																																																	211892	16847	16855	11.6364%	14.8981%	13.7130%	195037	1422275	1676099	1436	0			6.8981%			156595	13.7130%	1	0	196473	0	0	0	1436	0	0	0	0		0	0	195037	0	0	0	0	0	0	195037	0	0	0	0	0	0	0	0	0	16855	0	0	8	0	1676099	38442										
2641827																																																																	5808	0	0	94.6854%	328.6927%	328.6927%	5808	1767	6134	0	0			320.6927%			2460	328.6927%	1	0	5808	0	0	0	0	0	0	0	0		0	0	5808	0	0	0	0	0	0	5808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6134	3348										
2642598																																																																	27222	1737	1737	9.1739%	15.0380%	14.0785%	25485	181021	277800	953	0			7.0380%			14419	14.0785%	1	0	28912	2474	0	0	953	0	0	0	0		0	0	25485	0	0	0	0	0	0	25485	0	0	0	0	0	0	0	0	0	1737	0	2474	0	0	280274	13540										
2643595																																																																	22576	1769	1769	10.3474%	16.0438%	14.7866%	20807	140715	201084	658	0			8.0438%			8598	14.7866%	1	0	21465	0	0	0	658	0	0	0	0		0	0	20807	0	0	0	0	0	0	20807	0	0	0	0	0	0	0	0	0	1769	0	0	0	0	201084	12209										
2648376																																																																	18270	1697	1697	10.0070%	13.5183%	12.2627%	16573	135150	165614	-18	0			5.5183%			20750	12.2627%	1	0	16555	0	0	0	-18	0	0	0	0		0	0	16573	0	0	0	0	0	0	16573	0	0	0	0	0	0	0	0	0	1697	0	0	0	0	165614	-4177										
2649122																																																																	115344	10315	10315	8.0955%	11.0270%	10.0408%	105029	1046019	1297377	126	0			3.0270%			49604	10.0408%	1	0	115646	10298	533	159	126	0	0	0	-605		0	0	105135	0	0	0	0	106	106	105029	0	0	0	0	106	0	0	0	0	10315	0	11096	0	0	1308473	65916										
2649177																																																																	74825	4537	4554	9.7418%	16.8543%	15.8285%	70271	443952	721335	5937	0			8.8542%			57199	15.8285%	1	0	76208	0	0	0	5937	0	0	0	0		0	0	70271	0	0	0	0	0	0	70271	0	0	0	0	0	0	0	0	0	4554	0	0	17	0	721335	13072										
2650333																																																																	7787	788	788	8.6127%	12.3932%	11.1391%	6999	62833	81264	18	0			4.3932%			5900	11.1391%	1	0	7222	0	0	123	18	0	0	0	0		0	0	7081	0	0	0	0	82	82	6999	0	0	0	0	82	0	0	0	0	788	0	205	0	0	81469	1304										
