"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4469	RIAD4486	RIAD4487	RIAD4488	RIAD4489	RIAD4491	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB526	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF229	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	RIADJ447	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4469	TEXT4487	TEXT4489	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB526	TEXTB527	
617051	0	0	32	0	CONF	26	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	77	0	0	0	0	0	0	43	27	0	INCOME ON SALE OF LOANS			OCC ASSESSMENT													
617079	0	0	77	0	CONF	0	0	0	20	15	0	0	0	0	0	0	0	0	0	0	0	false	0	30	0	0	0	0	0	61	0	0	0	97	0	0	0	0				Ad Valorem Tax	OCC Assessments										Auditor adjustments in April 2015 from year end 2014		
617145	19	5	96	47	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	22	0	0	2	0	13	23	146	19	0	0	72	0	0	0	0																	
617275	0	0	57	27	CONF	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	88	0	0	0	28	0	0	0	0				Bankers Bond Insurance													
617341	7	0	3	0	CONF	0	0	0	2	11	0	0	0	0	0	0	0	0	0	0	0	false	6	0	0	3	0	5	7	1	6	0	0	0	2	1	6	0				SERVICE FEES TO CORESP. BANKS	MISC. EXPENSES												
617538	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	45	42	0	0	0	0	0	0	0	0																	
617743	59	0	0	26	CONF	0	0	0	39	25	32	0	0	0	0	0	0	0	0	0	0	false	33	0	0	16	0	14	12	112	39	0	107	0	0	32	48	0				OCC FEES	INTERNET BANKING	MERCHANT CC											
618544	0	0	35	12	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	22	0	0	0	0	8	16	0	19	0	0	0	0	43	42	0																	
618647	9	14	4	1	CONF	0	0	0	37	20	2	0	0	0	0	0	0	0	0	0	0	false	7	0	0	0	8	0	4	40	15	0	0	12	11	0	0	0				Maintenance Contracts	Training Expense	State Examination Fees											
618740	175	5	64	45	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	62	0	0	0	118	15	16	469	195	0	0	82	0	0	0	0																	
618777	5	0	36	1	CONF	0	0	0	50	34	14	0	0	0	0	0	0	0	0	0	0	false	5	0	0	2	0	0	0	12	6	0	6	23	0	0	3	0	Other			Charitable Contributions	OREO Expense	Regulatory assessments											
618807	1285	11	537	331	CONF	242	60	188	307	478	214	0	0	0	0	0	0	0	0	0	0	false	382	0	0	0	379	0	138	1517	284	0	168	328	545	0	602	0	Swap Fees	Wire Transfer Fees	Miscellaneous Income	Check Processing	ATM/Debit Card Rebates/Rewards	Employee Relations											
619279	0	0	29	53	CONF	0	0	0	33	43	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	165	0	0	0	76	47	0	0	0				INSURANCE/SURETY BOND	Superviory Exam Exp												
619327	162	0	93	0	CONF	83	0	0	244	85	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	166	0	252	292	0	0	0	86	209	129	0	0	Mortgage Origination Income			Taxes Other	Miscellaneous Loan Expenses												
619457	13	5	46	9	CONF	14	0	0	16	15	0	0	0	0	0	0	0	0	0	0	0	false	15	0	0	6	26	5	6	54	14	0	49	13	0	34	43	0	Book Keeping			Correspondent Bank Service Charge	Insur & Surity Bond												
619701	414	0	413	0	CONF	541	0	0	597	215	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	238	0	88	1441	0	0	711	305	0	343	0	0	Debit Card Income			Merchant Processing Fees	Credit Card Processing Fees												
619859	83	34	0	0	CONF	141	0	0	203	85	95	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	63	0	41	221	0	0	202	0	146	64	0	0	Fees on Secondary Market Loans			Independent Contractor Wages	Technology Services	Other Real Estate Expenses											
619877	85716	0	0	0	CONF	29824	23448	0	147191	55840	0	0	0	0	0	0	0	93	0	-1654	0	true	0	0	0	0	0	0	0	240780	27671	0	494324	0	67512	125079	0	0	Loan commitment fees	Net gains (losses) on derivatives		Credit Card reward expenses	Other credit card and debit card expenses					Deferred tax related to daily credit card purchase from bank subsidiary		Transfer of the allowance for auto loans reclassified as held for sale		Additional Items for RC-M.8.c: Oceanside Financial Center, Mission Valley Financial Center, Colorado Springs Financial Center, Fort Benning Financial Center, Fort Riley Financial Center, Annapolis Financial Center, West Point Financial Center, Camp LeJeune Financial Center, Fort Bragg Financial Center, Ft. Bragg #2 Financial Center, Fort Campbell Financial Center, Pentagon Row Financial Center, Tysons Financial Center, Virginia Beach Financial Center			
620015	0	0	25	0	CONF	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	42	40	0	31	38	0	39	50	0	Audit Adjustment Depreciation																
620752	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0																	
621151	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	35	103	0	0	0	31	49	28	0	0																	
621245	11	0	30	9	CONF	1	3	0	7	13	12	0	0	0	0	0	0	0	0	0	0	false	6	0	0	10	26	6	23	32	20	0	0	9	0	2	7	0	misc income	money order fee cd penalty		armorred car, donations, misc	corr bank charges, blanket bond, oreo	corr bank charges, blanket bond, oreo expense											
621357	0	0	40	0	CONF	109	0	0	65	0	104	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	25	26	134	32	0	78	38	0	0	47	0	MORTGAGE PROCESSING FEES			Loan committee fees		Mortgage processing fees											
621441	0	27	52	0	CONF	0	0	0	93	53	109	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	114	0	242	249	38	0	0	39	0	104	0	0				PROFESSIONAL FEES	REPO & OREO	CORE DEPOSIT INT - P/A AMORT											
622037	45	0	94	7	CONF	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	false	25	0	0	0	53	15	56	108	43	0	0	95	0	26	27	0				Professional Services													
622653	113	0	0	0	CONF	0	0	0	202	54	52	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0				Contract Svcs with Affiliates	Investor Fees	Misc Loan Expense											
622756	64	0	50	15	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	38	0	0	7	0	10	5	335	48	0	96	66	23	0	82	0																	
622774	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	103	0	0	0	0	0	0	0	117	0	218	0	0	0	0	0																	
623052	16	0	7	20	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	24	0	0	0	0	14	0	107	31	0	0	28	0	0	0	0																	
623445	156	0	5	38	CONF	0	0	0	6604	2364	0	0	0	0	0	0	0	0	0	0	0	false	665	0	0	268	928	147	390	0	421	0	4031	0	600	1290	0	0				Management fees paid to parent - MainSource Financial Group	FHLB advance prepayment penalties												
623454	159	0	113	0	CONF	28	0	0	163	0	0	0	0	0	0	0	0	0	0	7	0	false	102	0	0	0	116	0	132	68	105	0	478	108	0	132	105	0	Wire Transfer Fees			Donations								Error in posting entry on charged-off loan					
623548	38	0	42	28	CONF	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	33	0	0	38	0	0	58	35	0	32	0	0				Software License Fee													
623771	347	0	183	1443	CONF	54	913	48	516	338	53	0	0	0	0	0	0	0	0	0	0	false	62	0	0	0	0	15	2	826	144	0	46	560	4277	0	289	0	Other loan fees	Misc inc - recovery in excess of chg-offs/other	Appraisal review fees	Insurance and surety bonds	OCC fees	Off balance sheet provision - reserve adjustment											
623874	67	0	45	34	CONF	39	0	0	133	28	33	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	71	0	0	280	0	0	83	49	35	0	49	0	FHLB Stock Dividends			Ohio Financial Institutions Tax	Regulatory Compliance Expenses	Real Estate Owned Operating Expenses											
624152	0	0	28	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	
624246	51	0	29	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	55	0	0	0	0	0	56	104	42	0	137	44	0	0	28	0																	
624563	0	0	44	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	80	68	0	0	0	0	52	0	0	0																	
624648	32	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0																	
624778	289	0	99	90	CONF	0	0	0	84	139	0	0	0	0	0	0	0	0	0	0	0	false	109	0	0	0	217	0	60	382	66	0	246	87	0	208	0	0	Misc Operating Income			Loan Expense	NOW Miscellaneous Expense												
624956	43	26	17	14	CONF	13	14	15	16	11	68	0	0	0	0	0	0	0	0	0	0	false	35	0	0	3	36	3	21	68	40	8	53	12	1	3	25	501	DC Service Fees	Customer Service Fees	Misc	Auto expenses	Other Insurance	Misc											
625056	6	0	25	10	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	2	0	0	2	21	4	6	58	6	0	0	2	0	2	0	0																	
625065	0	0	33	42	CONF	0	0	0	84	78	0	0	0	0	0	0	0	99	0	0	0	false	0	0	0	0	0	0	0	68	0	0	157	84	0	0	84	0				Software - License Fees	Deposit Expenses					Capital Contribution from Bank Holding Company							
625140	0	0	46	0	CONF	59	0	0	30	42	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	61	27	0	110	28	0	25	57	0	Equity in Subsidiary			OCC Assessment	Miscellaneous												
625159	88	0	0	168	CONF	127	148	54	91	412	64	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	143	0	30	443	0	0	247	131	0	0	0	0	WIRE TRANSFER FEE INCOME	FOREIGN EXCHANGE INCOME	LOBBY SERVICES INCOME	KING RANCH FACILITY EXPENSE	CORPORATE ADMINISTRATION EXPENSE	OPERATING EXPENSE - CHECK CARD											
625654	387	0	41	148	CONF	464	0	0	232	369	552	0	0	0	0	0	0	0	0	0	0	false	113	0	0	43	0	61	92	2618	96	0	958	246	170	406	122	0	BOND ACCOUNTING & INVESTMENT SAFEKEEPING FEES			CONTRIBUTIONS	DUES & SUBSCRIPTIONS	LOSS ON SWAP CONTRACTS											
625757	28	0	79	56	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	29	0	0	36	61	16	99	39	66	0	0	0	0	80	55	0																	
625850	36	5	31	22	CONF	12	6	0	94	83	30	0	0	0	0	0	0	0	0	0	0	false	28	0	0	3	0	14	45	108	45	0	0	50	19	0	18	0	Miscellaeous Income	Wire Transfer Fees		Other Real Estate Owned Exp. & OREO Real Estate Taxes	Software License & Maintenance Expense	Letter of Credit fees (Public Funds deposits & Other Misc.)											
625953	31	0	66	25	CONF	0	0	0	34	29	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	76	0	32	55	43	0	116	39	0	67	0	0				Other Technology	Education, Training and Meetings												
626101	107	0	141	121	CONF	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	81	36	46	917	111	0	471	152	248	149	219	0	Loan Fees																
626370	29	0	0	21	CONF	0	0	0	31	64	343	0	0	0	0	0	0	0	0	0	0	false	6	0	0	0	0	0	0	152	22	0	0	88	0	13	45	0				Insurance Expense	Credit Expense	Computer Services and Misc Expense	Write-off of Intangible Assets (Goodwill and DTA)			Capital Contribution from Holding Company					Adjustment to Retained Earnings for previous YE		
626941	24	0	30	7	CONF	10	0	0	83	0	0	462	0	0	0	0	0	0	0	0	0	false	32	0	0	8	40	24	35	283	42	0	123	68	32	36	38	0	EXCHANGE FEES			COLLECTION EXPENSE			BOLI PROCEEDS										
627108	178	0	118	60	CONF	0	0	0	185	0	0	0	0	0	0	0	0	0	0	0	0	false	62	0	0	0	155	29	68	346	0	0	0	99	69	0	0	0				Investment Services Trust Department													
627377	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0																	
627407	206	0	80	37	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	130	0	0	2	217	17	63	660	14	0	0	122	53	313	99	0																	
627425	0	331	0	333	CONF	51	90	0	1022	276	868	0	0	0	0	0	0	426	0	0	0	false	0	0	0	0	29	0	0	277	0	0	170	0	0	0	0	0	Late Charges - Non Owned Serviced Loans	Mortgage Underwriting Fee		Other Real Estate Owned Expenses	Mortgage Servicing Expense	CMN Loan Premium				Capital Injection							
627658	438	0	0	0	CONF	117	143	-394	776	407	194	0	0	0	0	0	0	0	0	0	0	false	277	0	0	120	141	104	234	767	183	0	2281	340	298	194	230	0	EXCHANGE FEES	MERCHANT SERVICES INCOME	LOSS ON INVESTMENT IN SUBSIDIARIES	DEBIT CARD EXPENSES	FEES & LICENSES	OREO EXPENSES											
627854	0	0	0	0	CONF	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	60	0	0	49	46	0	33	0	0	late charges																
628039	0	0	0	0	CONF	-21	0	0	34	33	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	169	0	0	0	61	0	0	0	0	OVERDRAFT CHARGE OFF			INSURANCE & BONDS	ORE EXPENSE												
628123	80	0	120	55	CONF	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	109	42	0	0	77	0	167	110	178	65	111	0				OTHER LOAN EXPENSE	COLLECTION EXPENSE												
628178	153	44	22	19	CONF	16	0	0	77	51	301	0	0	0	0	0	0	0	0	0	0	false	59	0	0	11	167	15	19	483	58	0	212	84	55	169	53	0	Mortgage loan fees			Insurance premiums	Loan expense	REO Expense											
628356	51	0	0	0	CONF	50	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	283	0	0	93	34	152	0	33	0	Real Estate Origination Fees	Loan Admin Fees															
628552	0	0	69	0	CONF	90	0	0	53	30	0	0	0	0	0	0	0	0	0	0	0	false	34	0	0	0	0	0	26	105	31	0	0	29	0	51	0	0	VISA CHECK INCOME			OTHER TAXES	OTHER INSURANCE												
629148	23	0	32	19	CONF	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	8	0	0	0	41	10	0	202	24	0	72	15	19	27	22	0	Proceeds from Life Insurance Policy																
629353	37	-3	74	10	CONF	40	0	0	46	52	44	0	0	0	0	0	0	0	0	0	0	false	38	0	0	29	0	12	43	585	67	0	323	58	0	0	23	0	ATM Settlement Fees			Public Relations	Comptroller of the Currency	Other Insurance											
629522	14	0	31	24	CONF	0	0	0	25	42	0	0	0	0	0	0	0	0	0	0	0	false	34	0	0	13	37	13	16	148	25	0	212	48	0	163	48	0				OREO maintenance	Online banking/bill pay												
629746	0	0	46	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	208	0	0	0	0	0	0	0	0																	
630041	0	4	12	0	CONF	17	12	0	21	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	3	0	67	5	0	0	21	0	0	0	0	exchange	miscellaneous		miscellaneous													
630340	6	0	6	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	6	0	0	0	0	0	0	17	15	0	0	13	0	0	13	0																	
630555	0	0	0	0	CONF	0	0	0	300	210	102	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	174	0	0	187	0	0	123	0	0	0	58	0				Other real estate write downs	Other real estate expense	Computer software and amortization								Other non interest expense greater than $25,000 that exceed 3 (cont.) - Employee Development - 137, Debit Card Expense - 65, Data Communications - 56, Donations - 53			
630658	59	0	90	0	CONF	25	37	0	55	53	58	0	0	0	0	0	0	0	0	0	0	false	79	0	0	0	0	35	686	345	91	0	0	31	60	344	48	0	33600 Brokerage Fees, Comm, Etc.	33100 Other Charges, Comm, and Fees		Examination Fees	Insurance General and Collection Expense	Public Relations and Bank Fees											
631039	77	24	0	321	CONF	0	0	0	80	33	40	0	0	0	0	0	0	0	0	0	0	false	21	0	0	5	25	12	116	196	15	0	0	59	38	2	34	0				REPOSSESSION EXPENSE	FINANCIAL INSTITUTION BOND	COUNTY PROPERTY TAX - ORE											
631150	56	0	84	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	71	0	0	425	0	0	0	70	63	0	0	0																	
631178	41	3	91	14	CONF	0	0	0	0	56	30	0	0	0	0	0	0	0	0	0	0	false	33	0	0	2	45	5	171	246	33	0	0	56	53	8	18	0					TRUST SERVICE FEES	PROFESSIONAL DEVELOPMENT											
631422	190	0	0	0	CONF	91	691	0	636	138	643	0	0	0	0	0	0	0	0	0	0	false	174	0	0	0	0	0	210	0	219	0	1112	274	0	0	162	0	Secondary Mortgage Agent Fee Income	Credit Card Merchant Discount Income		Bank Card / Credit Card and Interchange Expense	Freight / Courier Expense	Merchant Expense											
631570	901	0	0	526	CONF	191	0	0	0	777	0	0	0	0	0	0	0	1362	0	0	0	false	191	0	0	0	126	0	0	197	289	2210	710	413	0	251	198	0	Management fee income from Holding Company				Miscellaneous loan expenses					Holding Company Stock Option Program Expense							
632410	77	36	41	93	CONF	0	0	0	125	78	0	0	0	0	0	0	0	0	0	0	0	false	87	0	0	22	90	25	23	37	181	0	382	72	115	240	277	0				Other Real Estate	Comptroller Assessment												
632607	320	0	322	0	CONF	33	0	0	154	184	163	0	0	0	0	0	0	0	0	0	0	false	144	0	0	0	264	38	59	641	0	0	548	152	212	241	83	0	Miscellaneous Income			Trust Servicing	Contributions	Deposit Processing											
632858	51	0	96	2	CONF	2	53	21	42	530	208	0	0	0	0	0	0	0	0	0	0	false	15	0	0	4	0	8	0	314	17	0	0	44	0	0	0	0	Exchange & Collection	Bank Card Income	Miscellaneous Income	CD Brokerage Fee	OREO	Miscellaneous Expense											
633154	292	0	132	0	CONF	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	93	0	0	0	47	48	38	432	89	0	580	89	0	200	102	0	Wire Transfer Fees																
633341	43	0	32	0	CONF	27	0	0	58	27	0	0	0	0	0	0	0	0	0	0	0	false	26	0	0	0	25	2	20	190	45	0	176	55	0	136	32	0	Overdraft Charges			Deposit Franchise Taxes	Other Operating Expense												
633378	821	0	0	0	CONF	0	613	0	583	10000	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	2693	0	0	2229	0	0	0	0	0	0	0	370		Mortgage Prepayment & Cancel Fees		Loan Exp-Serv Fees, Appraisals	Charitable Foundation Contribution												
633501	1256	0	626	0	CONF	3052	0	0	956	741	1781	0	0	0	0	0	0	0	0	0	0	false	1437	0	0	0	1664	0	0	2395	763	0	0	584	740	851	868	0	Loan Swap Fee Income			mtg loan servicing	collection expense	Partnership expense											
633640	37	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	43	-67	0	0	0	11	0	269	34	0	160	70	0	0	0	0															Federal and deferred tax adjustments		
633677	0	0	0	0	CONF	0	0	0	25	29	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	266	0	0	79	86	0	49	0	0				Insurance Premiums	OCC Regulatory Fees												
634357	25	10	45	88	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	23	0	0	10	65	12	7	134	19	0	0	0	0	34	18	0																	
634544	5	0	3	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	18	-11	0	2	0	7	37	55	16	0	83	7	0	73	41	0															Adjustment from First National Bank purchase		
634731	0	0	31	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	37	0	0	59	0	0	46	0	0	48	0	0																	
634955	108	0	59	0	CONF	185	195	1737	0	49	0	0	0	0	0	0	0	0	0	0	0	false	48	0	0	0	80	0	0	283	69	0	0	0	0	117	53	0	CHECKCARD DISCOUNT INCOME	OIL & GAS INCOME	MISC LOSSES RECOVERED		OCC ASSESSMENT												
634973	27	0	15	25	CONF	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	false	4	0	0	0	0	1	1	72	12	0	4	45	23	2	5	0				OTHER													
635457	38	0	12	16	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	19	-63	0	0	0	8	39	58	16	0	0	33	0	12	36	0															Acctg errors on accretion and amortization of securities 2009-2014		
635475	0	0	52	179	CONF	0	0	0	427	53	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	16	0	0	345	0	0	0	52	0	0	0	0				Other Operating Expenses	OCC Assessments												
635840	165	0	42	16	CONF	16	0	0	346	120	0	0	0	0	0	0	0	0	0	0	0	false	43	0	0	11	77	12	55	595	104	0	261	36	259	57	107	0	WIRE FEES			Excess Serving Expense	Management fees												
635907	176	0	70	0	CONF	0	0	0	99	84	0	0	0	0	0	0	0	0	0	0	0	false	91	0	0	0	256	0	35	613	80	0	204	151	0	0	119	0				Contributions	Outside Services												
636276	0	0	0	0	CONF	0	0	0	66	62	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	187	0	0	0	0	0	53	0	0	46	51	0				Customer incentives	REO Expenses												
636753	0	0	18	0	CONF	0	0	0	19	15	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	10	0	0	11	0	0	25	0	0	0	0				OCC assessment	Surety and other insurance												
636771	916	0	0	1119	CONF	287	0	0	465	482	0	0	0	0	0	0	0	-18500	0	0	0	false	608	0	0	227	675	0	371	3749	429	0	4382	0	0	786	819	0	Merchant Credit Card			Cost of Holding ORE	Loan Collection					Return of capital to parent holding company							
637170	70	0	33	0	CONF	225	0	0	57	32	40	0	0	0	0	0	0	0	0	0	0	false	70	0	0	0	33	0	119	0	46	0	0	157	0	0	84	0	Other Non - Interest Income			Loan Expense	Other Operating	Bank Charges											
637451	12379	1762	0	4715	CONF	0	0	0	20709	8437	0	0	0	0	0	0	0	165152	-123683	-165	0	false	0	0	0	0	0	0	0	10106	0	0	3575	0	0	0	4665	0				UNREIMBURSED CLOSING COSTS	REPOSESSION AND FORECLOSURE EXPENSE					CAPITAL CONTRIBUTION FROM BHC	DIVIDEND FSW TO BHC	First Southwest Transfer to BHC					
637554	0	0	72	0	CONF	49	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	26	39	131	32	0	262	49	56	105	0	0	merchant credit card income			online banking													
637750	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1481	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												Prior ALLL, YTD provision, c/o & recovery due to acquisition					
638131	0	0	27	0	CONF	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	378	38	0	0	71	0	0	46	0	Debit card point of sale fees																
638355	71	0	45	0	CONF	0	0	0	62	66	57	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	232	48	0	0	58	0	99	0	0				DEBIT CARD LOSSES	REPO-REPAIRS & MAINTENANCE	ADVALOREM TAXES & ORE TAXES											
638850	29	0	0	0	CONF	30	0	0	37	34	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	113	39	0	28	0	0	0	0	0	Cash handling fees			Trust expense	Courier services												
639343	0	0	0	62	CONF	0	0	0	123	44	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	142	147	30	0	0	53	0	149	38	0				OTHER OUTSIDE SERVICES	INTERNET BANKING EXPENSE												
639549	70	3	24	56	CONF	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	false	41	0	0	0	40	11	7	152	42	0	43	15	0	14	21	0				Management Fees paid to Holding Company													
639567	43438	0	0	0	CONF	3427	32036	1712	28201	6199	3272	0	0	0	0	0	0	0	0	0	0	false	10639	0	0	0	0	0	0	8581	0	0	0	0	0	0	0	0	CREDIT CARD FEES	CREDIT PROTECTION	MARKETING REVENUE	THIRD PARTY SERVICES	VISA/MC PROCESSING	CREDIT PROTECTION											
639633	0	0	196	25	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	30	0	0	0	0	0	0	160	0	0	155	36	0	78	0	0																	
639651	0	0	0	0	CONF	0	18	0	45	13	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	39	0	29	0	0	0	0	36	0	0		EXCHANGE & MISC.		AUDIT & INCOME	BANK INSURANCE												
639857	6	0	21	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	4	225	0	2	0	3	7	38	8	0	16	37	0	23	3	0															Deferred Income Tax Adjustment 2013		
640143	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	86	0	0	0	33	0	0	0	0																	
640170	1308	0	0	1328	CONF	566	0	0	-4354	2597	1228	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	1743	0	3485	5562	0	0	0	0	0	0	950	0	Transitional Services Agreement and Rent			Reserve Adjustment	Professional Services	Insurance Expense											
640246	99	0	72	0	CONF	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	143	0	0	331	0	0	157	42	0	0	0	0				BOLI Pension Expense													
640442	0	0	29	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	112	26	0	0	0	0	41	0	0																	
640554	0	0	50	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	56	0	0	0	78	73	0	31	0																	
640956	91	0	49	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	241	34	0	124	51	0	70	39	0																	
641047	16	0	24	0	CONF	0	0	0	21	15	21	0	0	0	0	0	0	0	0	0	0	false	13	0	0	0	0	0	0	0	0	0	0	12	0	22	0	0				Internet Banking Feese	Correspondent Bank Service Charges	Repo & Collection Expenses											
641355	341	0	496	0	CONF	396	125	74	310	272	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	201	0	243	480	0	0	1232	235	422	567	358	0	Subsidiary title co. abstract, closing, and plant research income; Subsidiary factoring companies other income	Official check/wire fees	Gift card/non-customer check cashing fees	Computer software amortization and maintenance expense	Network support expense												
641364	0	0	50	173	CONF	0	0	0	592	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	108	0	0	0	76	208	0	0	0				Acquisition/Merger Expense													
641449	16	0	36	0	CONF	0	0	0	20	5	63	0	0	0	0	0	0	0	0	0	0	false	15	0	0	0	0	8	0	31	16	0	77	45	0	0	9	0				Dues & Subscriptions	Travel, Entertainment & Education	Other Bank Charges											
641579	0	0	31	0	CONF	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	33	0	287	38	0	180	46	0	0	36	0	Visa Merchant Services																
641775	110	0	189	325	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	8	0	0	3	172	15	83	203	79	0	0	101	222	42	87	0																	
