"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4469	RIAD4486	RIAD4487	RIAD4488	RIAD4489	RIAD4491	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB526	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF229	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	RIADJ447	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4469	TEXT4487	TEXT4489	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB526	TEXTB527	
701222	323	0	167	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	-500	0	0	0	false	151	0	0	0	0	0	98	446	157	0	686	297	124	376	213	0										dividend up to bhc for stock buy back							
701259	0	0	0	0	CONF	167	97	0	0	210	97	0	0	0	0	0	0	0	0	0	0	false	85	0	0	0	0	0	1102	713	147	0	112	95	0	0	128	0	RENTAL INCOME	MISC INCOME		Professional	MEMBERSHIPS/DUES/SUBSCRIPTIONS	Public Relations											
701736	962	137	0	1022	CONF	80	138	74	4833	1632	1044	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	667	47	0	864	0	0	1002	0	934	0	1124	0	Wire fees	Auto loan marketing/acquisition fee	Other income	Mortgage loan held for sale cost	Servicing fee expense	Outside services											
701839	340	0	0	0	CONF	131	69	61	256	158	0	0	0	0	0	0	0	0	0	0	0	false	116	0	0	0	200	0	0	183	159	0	647	159	0	412	236	0	ML Secondary Market Fees	ELAN Referral Income	Wire Transfer Fees	OREO Expense	Trust Support Fees - Investments									Subsidiary income from Citizens Financial Group of $378,000 and Ridge Security Title of $111,000 also contributed to non-interest income. Overdraft charges of $705,000 also met the 3% threshold for non-interest income.			
701857	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	65	0	0	52	0	0	26	0	0																	
701950	139	0	40	0	CONF	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	68	0	0	224	0	0	252	43	0	126	41	0	Participation service fee	Overdraft fees	Loan legal fees														
702050	3	0	14	11	CONF	18	0	0	6	6	44	0	0	0	0	0	0	0	0	0	0	false	7	0	0	0	0	1	7	0	16	0	0	0	0	0	4	0	Miscellaneous Income			Auto and travel	Insurance and bond	Miscellaneous expense											
702117	1639	0	0	0	CONF	3208	0	0	1593	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	937	0	0	1750	1584	1599	0	10970	0	69612	1833	0	0	Bank Owned Life Insurance			Loan Collection and OREO													
702359	57	0	17	16	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	30	0	0	6	0	11	13	200	34	0	163	45	38	92	49	0																	
702612	0	0	0	0	CONF	105	0	0	537	859	607	0	0	0	0	0	0	0	0	0	0	false	255	0	0	66	0	0	138	2074	476	0	1489	246	264	345	0	0	COLLECTION AND EXCHANGE			PUBLIC RELATIONS EXPENSE	BANK DEPOSITS AND FRANCHISE TAXES	CHARITABLE CONTRIBUTIONS											
702676	111	0	108	27	CONF	0	0	0	178	51	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	161	0	0	0	36	49	0	0	0				OREO property expense	License Fees and Maintenance Expense												
702836	20	3	96	24	CONF	5	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	false	28	0	0	0	0	14	0	151	34	0	0	32	0	0	0	0	Exchange			Telephone													
702911	68	0	78	0	CONF	0	0	0	232	0	0	0	0	0	0	0	0	0	0	0	0	false	64	0	0	60	122	0	57	407	105	0	423	74	0	195	87	0				State financial institution taxes													
702966	3	0	38	59	CONF	0	0	0	0	0	0	5	0	0	0	0	0	400	0	0	0	false	11	0	0	0	0	0	0	0	18	0	27	11	0	0	0	0							Excess income tax			Bank paid 451 in dividends to Newcastle Bancshares of which 400 was injected back	into the bank as paid-in capital surplus						
703039	0	0	70	0	CONF	113	0	0	47	28	45	0	0	0	0	0	0	0	0	0	0	false	30	0	0	0	0	0	0	329	29	0	0	0	0	0	27	0	Gain on Acquired Loans from First National Bank Rosedale			Travel	Correspondent Bank Fees	Contributions											
703552	677	0	73	102	CONF	527	97	0	0	0	0	0	0	0	0	0	0	2000	0	0	0	false	60	0	0	0	156	4	0	823	159	0	516	142	185	65	206	0	Mortgage Fee Income	Lease Income								Contribution of Capital from Holding Company							
703767	449	0	0	0	CONF	794	137	345	365	541	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	451	0	0	862	0	0	881	449	0	411	0	0	LOAN PLACEMENT FEES	MERCHANT FEE	NET GAIN ON COLLECTION OF LIFE INSURANCE PROCEEDS	LICENSE/MAINT FEE	INTERNET BANKING EXPENSE												
704447	0	0	0	0	CONF	1146	104	0	219	348	245	0	0	0	0	0	0	0	0	0	0	false	141	0	0	0	0	0	0	0	0	0	226	0	157	0	0	0	Annual C.C. Fee	C.C. Payment Protection		collection services	card servicing fee	acquistion fee											
704559	1222	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	7000	0	0	0	false	0	0	0	0	0	232	236	1447	0	0	5181	494	2098	0	0	0										Capital injection from parent holding company							
704755	611	78	0	0	CONF	114	0	0	681	1447	273	0	0	0	0	0	0	15562	0	0	0	false	0	0	0	0	410	0	56	1673	0	0	224	221	0	0	0	0	LOAN RELATED FEES			FDIC LOSS-SHARE RELATED AMORTIZATION AND EXPENSES	LOAN & OREO RELATED EXPENSES	OFF BALANCE SHEET CREDIT EXPOSURE PROVISION				SUPPLEMENTAL CAPITAL INFUSION FROM PARENT COMPANY							
705378	35	0	31	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	84	0	0	34	59	0	39	0	0																	
705444	77	0	52	0	CONF	0	0	0	131	37	42	0	0	0	0	0	0	0	0	0	0	false	45	0	0	0	0	0	0	210	61	0	0	50	0	0	35	0				OTHER INSURANCE	EXAMINATION EXPENSE	OTHER TAXES											
705556	60	13	34	237	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	22	0	0	14	0	13	111	581	122	0	0	35	0	0	105	0																	
706030	73	0	48	6	CONF	79	0	0	0	0	0	0	0	0	0	0	0	0	0	831	0	false	12	0	0	2	41	3	5	522	28	0	30	43	0	28	42	0	Mortgage Origination											Beginning LLR @ Acquisition					
706058	34	0	0	0	CONF	49	0	0	44	31	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	150	0	0	31	0	0	0	0	0	MPF / FHLB fees			Comptroller Fees	Provision for loan loss												
706151	55	0	33	0	CONF	35	0	0	81	51	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	26	0	233	38	0	0	49	0	0	45	0	Special Handling			Compliance	Insurance												
706236	0	0	0	227	CONF	28	27	0	75	154	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	93	437	59	0	120	41	0	0	45	0	MISCELANEOUS RECOVERIES	DEBIT CARD NON-ONUS ATM FEES		WELLS FARGO AND COURIER EXPENSE	WRITE DOWN OTHER REAL ESTATE												
706254	258	4	0	61	CONF	0	0	0	58	117	0	0	0	0	0	0	0	0	0	0	0	false	76	0	0	0	0	30	197	202	116	0	0	141	0	201	66	0				Other Insurance Expense	Other General Expense												
706450	0	0	17	35	CONF	0	1	0	0	0	90	0	0	0	0	0	0	0	0	0	0	false	8	0	0	1	0	3	11	0	9	0	0	19	15	4	10	0		misc income				misc charges and expenses											
706656	94	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	39	0	0	0	0	0	38	120	31	0	166	0	0	74	27	0																	
707354	546	0	430	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	425	0	0	0	733	182	494	1922	365	0	3813	0	0	1001	332	0																	
707877	60	21	131	227	CONF	0	0	0	147	42	200	0	0	0	0	0	0	0	0	0	0	false	12	0	0	9	0	0	0	227	47	0	75	74	0	27	133	0				Software Licensing   Maint Expense	REO Expense	Federal Exam, Org Dues, IT Service Contracts											
708164	0	314	75	0	CONF	0	0	0	70	355	71	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	558	0	0	0	124	0	123	71	0				NON DEDUCTIBLE EXPENSES	OREO EXPENSES	COURIER											
708333	0	0	0	0	CONF	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	222	0	0	0	0	0	68	0	0	NSF Fees																
708379	70	0	90	0	CONF	27	36	0	55	34	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	68	0	217	248	0	0	0	0	93	163	0	0	Installment Loan Doc Prep Fees	Loan Application Fees		Loan Expenses	Insurance & Surety Bond Premium												
708454	105	0	0	0	CONF	30	33	0	0	157	167	0	0	0	0	0	0	0	0	0	0	false	79	0	0	0	0	0	30	477	137	0	408	0	141	260	167	0	APPRAISAL REVIEW INCOME	DERIVATIVE MORTGAGE INCOME		OCC ASSESSMENT	OREO & PROBLEM LOAN EXP	COMPUTER SOFTWARE											
708753	4	0	18	38	CONF	0	0	0	6	13	4	0	0	0	0	0	0	0	0	0	0	false	9	-6	0	0	0	3	0	41	18	0	0	1	8	1	10	0				EXAM /ACCESS /STATE /FRAN TAX	INS /BOND	BUSINESS GUIDES/ PUB/ DUES									AS PER OUR CPA ENTRIES TO UNDIVIDED PROFIT AND TAX ACCOUNTS		
709143	99	0	74	0	CONF	0	0	0	123	80	129	0	0	0	0	0	0	0	0	0	0	false	94	0	0	0	225	24	65	0	67	0	0	110	52	0	100	0				SOFTWARE LICENSING/MAINT	CONTRIBUTIONS	FUNDSXPRESS											
709358	0	32	0	27	CONF	0	0	0	46	31	0	0	0	0	0	0	0	0	0	0	0	false	27	0	0	0	0	0	0	0	0	0	117	48	143	49	47	0				OCC Assessments	OREO RE Taxes & Insurance												
709451	30	0	17	6	CONF	39	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	false	32	0	0	3	0	10	19	136	20	0	97	28	18	38	21	0	SECONDARY MARKET SALES FEES			DONATIONS & SUBSCRIPTIONS & SERVICE CHGS													
709554	42	0	26	101	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	36	0	0	0	0	0	0	83	75	0	134	0	0	0	0	0																	
709602	1159	0	469	0	CONF	794	2099	217	658	228	243	0	0	0	0	0	0	0	0	0	0	false	0	0	0	17	166	49	75	86	0	0	811	222	267	0	359	0	MISCELLANEOUS FEES	Boat Loan Origination fees	Mobile Home Origination Fees	Prfessional Services	Travel	Charitable											
709639	200	0	66	0	CONF	53	0	0	86	235	75	0	0	0	0	0	0	0	0	0	0	false	82	0	0	0	133	0	90	245	78	0	410	112	0	182	0	0	Other Income #6195			#7310 Telephone	#7320 Post Health Ins Benefit 167M / #7318 Insurance Expense 68M	#7217 Card Cash Expense											
709956	21	0	10	15	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	43	0	0	4	0	3	43	0	75	0	0	21	19	89	71	0																	
710176	43	0	61	0	CONF	31	0	0	46	28	30	0	0	0	0	0	0	0	0	0	0	false	51	0	0	0	0	0	96	182	55	0	0	41	0	0	71	0	Income from Credit Life and Disability			Insurance and Bonds	Loan Expense	Education Expense											
710859	136	0	81	0	CONF	204	76	38	184	73	98	0	0	0	0	0	0	0	0	0	0	false	47	0	0	0	146	0	37	0	80	0	0	63	28	0	33	0	Visa Debit Card Income	Master Card Merchant Income	ICBF Dividends	DEBIT/CREDIT CARD EXPENSE	TOTAL DUES AND DONATIONS	TOTAL EBANKING SYSTEM											
711472	1109	0	345	167	CONF	576	546	364	1220	725	618	0	0	0	0	0	0	0	0	0	0	false	527	0	0	0	340	45	4112	0	555	0	8825	1263	0	11389	1118	0	-Retail/Commercial	Telegraphic & Cable Fees	Miscellaneous Other Operating Income	Contract Services, Etc./Armored	Education	Deferred Compensation Expense											
711520	46	0	44	0	CONF	0	0	0	37	44	0	0	0	0	0	0	0	0	0	0	0	false	53	0	0	0	0	10	156	160	104	0	0	63	0	0	89	0				Courier Service	Bank Franchise Tax												
711548	87	0	78	75	CONF	41	139	30	118	116	91	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	154	25	0	337	0	0	0	79	0	0	53	0	S/L/C Fees	ORE Income	BL Fee Service	Other Expenses	Loan Expenses	ORE Expense											
711753	46	0	23	70	CONF	25	10	0	430	11	21	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	0	6	0	139	22	0	0	0	0	0	11	0	Visa Debit Card Income	Other Income		Misc Expense of which $415,901.19 is Insurance Commissions paid to outside Agents	Recurring Employee Expense	Dues & Education											
711801	378	0	176	0	CONF	58	0	0	162	135	0	0	0	0	0	0	0	0	0	0	0	false	118	0	0	0	227	0	151	1221	0	0	230	221	216	0	238	0	Tax Prep Fees			Processing Fees	Relationship Banking												
712059	224	0	0	0	CONF	321	0	0	326	141	148	0	0	0	0	0	0	0	0	0	0	false	120	0	0	99	162	0	596	762	164	0	0	0	0	268	393	0	Other Income			Professional Fees	Recruitment Fees	Software Maintenance											
712273	0	0	133	-56	CONF	36	0	0	371	81	59	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	164	0	0	0	54	107	0	0	0	MODIFICATION FEES			Ohio Franchise Tax	Examination Expense	Stock Related Expense											
712648	14	0	9	0	CONF	6	0	0	31	52	91	0	0	0	0	0	0	0	0	-57	0	false	48	0	0	1	81	6	31	122	73	0	28	64	0	0	36	0	Filing Fees & Payment Books			Ark State Bank Dept Assessment	Online Banking Expense	Haberfeld Expense						Provision for Loan Loss accrued but not transferred to RBD Account					
712956	105	0	221	39	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	39	0	0	0	0	14	0	493	38	0	248	67	0	0	43	0																	
713047	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0																	
713074	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	
713140	0	0	24	0	CONF	4	0	0	20	23	27	0	0	0	0	0	0	0	0	0	0	false	0	0	0	5	0	3	32	148	27	0	0	40	31	0	24	0	Exchange	Wire Fees	Miscellaneous	State Bank Assessment	Correspondent Bank charges	ORE Expense											
713252	84	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	55	93	31	0	0	40	0	0	0	0																	
713476	406	0	150	53	CONF	0	0	0	269	261	91	0	0	0	0	0	0	0	0	0	0	false	85	0	0	0	333	6	20	725	89	0	266	140	228	181	141	0				Loan Expenses	Software Expense	Supervisory/Exam Fees											
713926	286	0	223	187	CONF	111	37	0	0	146	421	0	0	0	0	0	0	0	0	0	0	false	164	0	0	56	354	38	48	707	201	0	851	153	0	380	0	0	Merchant Card Income	Rental Income			Other Loan Expenses	Other Taxes											
714165	0	0	0	0	CONF	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0				Amortization of Bond Premium													
714437	33	18	76	3	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	43	0	0	0	36	14	17	358	38	0	0	94	35	0	62	0																	
714839	0	64	0	391	CONF	0	0	0	188	49	165	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	27	249	64	0	69	60	0	0	102	0				OREO Expenses	Non Accrual Loan Expenses	Insurance Expense											
714978	162	0	102	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	129	36	0	635	62	0	138	204	139	0	83	0																	
715032	77	0	31	40	CONF	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	false	33	0	0	0	0	0	0	135	0	0	0	38	0	0	0	0				ORE EXPENSE													
715050	150	0	0	0	CONF	0	0	0	75	67	0	0	0	0	0	0	0	0	0	0	0	false	67	0	0	39	0	0	0	0	68	0	416	0	39	273	157	0				Other Real Estate Owned Maintenance Expense	Travel / Mileage												
715144	0	48	60	0	CONF	336	84	0	154	132	50	0	0	0	0	0	0	0	0	0	0	false	68	0	0	32	0	0	443	0	80	0	0	64	0	333	0	0	Mortgage Loans Sold	Accounts Receivable		Oreo & Foreclosure Expense	Appraisal, Credit Fees, Filing Fees	Officers Salary Continuation Plan											
715340	114	0	84	74	CONF	43	0	0	566	161	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	50	0	99	0	0	0	82	98	0	97	0	0	Affiliate Services			Other outside services	Affiliate Billings												
715470	0	0	0	0	CONF	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0				CORE PROCESSOR EXPENSE													
715630	0	0	62	0	CONF	0	0	0	93	40	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	44	385	93	0	207	88	81	180	75	0				State Banking Fees and Franchise Tax	Travel and Entertainment												
715751	9	10	11	6	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	35	0	0	1	0	9	97	140	32	0	7	42	1	0	33	0																	
715872	0	0	127	0	CONF	122	32	0	801	123	173	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	107	0	0	477	0	0	301	148	70	0	0	0	Rent income from company office space	Other Miscellanous Charges		OREO Expenses Writedowns	Insurance Expense	Miscellaneous Loan Expense											
715975	0	0	68	0	CONF	0	0	0	72	33	26	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	87	0	0	0	100	85	0	0	0				Supervisory examinations and fees	ORE expense	Loan expense											
716374	240	0	161	105	CONF	71	0	0	101	146	123	0	0	0	0	0	0	0	0	0	0	false	121	0	0	0	101	48	94	449	124	0	1316	129	120	504	149	0	Check Cashing / Transfer Fees			OCC Assessment	Loan Expenses	EBanking Expense											
716413	2633	0	0	10507	CONF	32757	1564	0	4133	5540	2997	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	1529	10879	0	0	10998	0	3021	10035	2638	0	ACCRETION OF THE FDIC INDEMNIFICATION ASSET	CASH MANAGEMENT SERVICE		LOAN RELATED EXPENSES	BUSINESS TAXES	LOSS ON REPURCHASED LOANS											
716655	0	460	0	0	CONF	169	0	0	224	192	394	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	86	0	0	0	0	0	892	0	0	0	226	0	Merchant Cr Card income			Problem loan expenses	Emmerich costs	Software costs/maint								2.O. Oreo exp     1,022			
716833	1055	249	0	1063	CONF	0	0	0	461	563	713	0	0	0	0	0	0	0	0	0	0	false	0	0	0	123	935	187	159	2852	0	0	1745	0	0	919	887	0				Other real estate owned expenses	Operating Losses	Loan Administration											
716851	167	0	0	1473	CONF	27	219	0	179	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	85	29	0	318	0	0	330	208	226	0	0	0	Exchange and Collection	Office Space Rent		Trust Outside Service Fees													
716954	100	0	49	0	CONF	0	0	0	54	37	0	0	0	0	0	0	0	0	0	0	0	false	38	0	0	0	50	0	0	345	59	0	0	102	0	0	0	0				Mortgagebot Expense	Loan Expense												
717232	6	0	7	22	CONF	11	0	0	23	78	0	0	0	0	0	0	0	0	0	0	0	false	9	0	0	2	0	8	0	59	20	0	0	36	21	56	11	0	MISC			Insurance	Other												
717513	70	0	96	0	CONF	29	0	0	132	209	137	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	64	266	62	0	243	83	0	0	0	0	exchange			computer & internet	intangible tax	Visa check card											
717670	40	0	33	0	CONF	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	144	8	0	0	69	0	0	0	0				Insurance and Bond Premium													
717737	566	418	414	58	CONF	-294	0	0	0	0	0	0	0	0	0	0	0	0	0	-13	0	false	82	0	0	17	549	48	407	807	170	0	1242	84	319	59	150	0	Loss on low income housing development invest.											Changes to Allowance for Unfunded Commitments					
717924	1324	0	0	0	CONF	-7727	404	121	828	1126	0	0	0	0	0	0	0	0	0	0	0	false	561	0	0	387	0	103	613	3609	735	0	2336	0	2273	0	0	0	Loss share income	Merchant Services	Other service charges and fees	Software amortization and maintenance	True-up liability amortization		0										
718079	108	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	228	309	0	0	0	105	0	122	0	0																	
718145	133	197	119	31	CONF	0	0	0	111	185	198	0	0	0	0	0	0	0	0	0	0	false	148	0	0	50	252	42	442	296	144	0	-9	83	63	308	72	0				FRANCHISE TAX EXPENSE	OTHER REAL ESTATE (ORE) WRITEDOWN	ORE EXPENSES											
718275	19	0	48	10	CONF	156	0	0	95	67	0	0	0	0	0	0	0	0	0	0	0	false	9	0	0	42	0	0	15	227	39	0	0	135	28	110	121	0	Wire Transfer Fees			Gross Receipts Tax	Insurance												
718538	65	0	102	38	CONF	0	0	0	120	125	63	0	0	0	0	0	0	0	0	0	0	false	85	0	0	39	102	0	176	599	66	0	0	65	0	0	37	0				Highlands Management Fees	Loan/OREO	Misc											
718556	32	0	0	64	CONF	0	0	0	38	25	29	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	211	37	0	61	0	0	0	0	0				Transportation	Other Insurance	Software											
719030	37	0	25	67	CONF	4	0	31	16	12	27	0	0	0	0	0	0	0	0	0	0	false	14	0	0	0	0	7	93	206	26	0	0	0	0	0	0	0	Exchange Fees	Utilities income	Other Income	Federal Reserve Bank Fees	Taxes (Excluding Income Tax)	Communications											
719610	40	16	180	28	CONF	45	0	0	50	65	31	0	0	0	0	0	0	0	0	0	0	false	41	0	0	6	0	14	180	0	54	0	1	41	28	214	0	0	Other income BOLI			Internet Banking Expense	Collection and Loan Expense	OCC Assessment											
719656	0	0	0	0	CONF	0	37	34	3988	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	104	37	40	0	0	0	702	0	0	191	0	0		Wire & Misc Fees	ACH Origination Fees	Management Fees													
719955	201	140	63	0	CONF	61	0	0	127	84	61	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	72	0	0	349	74	0	275	67	50	118	105	0	WIRE TRANSFER FEES			OTHER REAL ESTATE OWNED OPERATING EXPENSE	EMPLOYEE TRAINING	CORRESPONDENT BANK CHARGES											
719964	0	0	74	0	CONF	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	false	32	0	0	0	50	0	0	123	0	0	0	33	0	0	0	0				Service charges/penalties/fees													
720157	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0																	
720344	0	0	138	26	CONF	93	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	40	0	0	0	0	0	95	192	0	0	0	0	0	131	0	0	Club Account Income	Other commissions and fees															
720746	87	0	84	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	50	0	0	0	153	0	0	0	0	0	159	205	0	0	47	0																	
720858	20	0	38	0	CONF	23	0	0	14	39	63	0	0	0	0	0	0	0	0	0	0	false	15	0	0	0	97	0	0	108	20	0	5	20	0	0	0	0	Miscellaneous			Technology	Service Contracts	Officer/Director Life Insurance Exp.											
720951	0	0	51	35	CONF	0	0	0	171	37	44	0	0	0	0	0	0	0	0	0	0	false	46	0	0	0	0	15	97	87	50	0	0	99	0	0	0	0				Insurance Brokerage	Travel	Other Operating Expense											
721350	172	0	65	0	CONF	0	0	0	100	91	47	0	0	0	0	0	0	0	0	0	0	false	46	0	0	36	58	0	0	45	43	0	175	0	0	0	117	0				Charitable Contributions	Debit Card Expense	Loan Collection and Insurance Expense											
721574	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0																	
721752	38	0	18	3	CONF	17	5	0	17	15	20	0	0	0	0	0	0	0	0	0	0	false	13	0	0	2	55	5	15	120	21	0	0	16	7	0	6	0	Service Fees	Misc Unlimited Income		s/c Correspondent Banks	Education Association	Mortality Cost											
721949	0	0	0	130	CONF	0	37	0	235	689	215	0	0	0	0	0	0	0	0	0	0	false	0	0	0	48	0	40	144	909	0	0	449	0	0	0	208	0	Other income	Wire Transfer		Internet Banking Expenses	Other Taxes / OCC Assessment	Health Admin Cost											
722227	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	154	0	0	0	62	50	0	0	0																	
722432	75	0	85	72	CONF	112	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	false	71	0	0	26	168	0	39	231	0	0	0	54	0	284	170	0	Commissions on Credit Life & GAP Ins			Loan Expense													
722544	0	0	0	0	CONF	432	151	0	229	203	193	0	0	0	0	0	0	0	0	0	0	false	180	0	0	0	513	0	167	1849	0	0	1102	0	0	0	193	0	letter of credit	oil lease payment		office comptrol	trust investments	charge card reward											
722777	58850	0	0	0	CONF	267345	58343	57335	223567	111578	26020	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	44290	0	0	0	0	0	21951	0	20318	0	0	0	Operating Lease Income	Management Fees	Loan Fees	Operating Lease Expense	Technology Services	Loan Fees	0	0	0	0	0	0	0	Additional income and expenses meeting reporting thresholds. Non Interest Income Mortgage Banking Reserve of $29.5mm.\n	0	0	
722816	243	0	225	137	CONF	83	81	71	100	364	97	0	0	0	0	0	0	0	0	0	0	false	171	0	0	0	143	0	0	0	139	0	1073	155	0	487	169	0	Letter of Credit Fees	Business Internet Banking Fees	Stock dividends	Insurance	Indirect Agent Fees	Outside services											
723112	87409	0	0	0	CONF	188371	119471	162552	148072	88906	186067	0	0	0	0	0	0	0	0	-439	0	false	33888	0	0	0	36530	0	0	95699	0	36352	202930	0	29861	0	0	0	MTM Free-Standing Derivative	Net G/L on MSR Hedges	See Line 7	Software Expense	Loan and Lease Expense	See Line 7						Canadian Currency Valuation		RIE1k:  Commercial Income Fees 114,806, Operating Lease Rent 66,055, International Income Fees 43,409, Inc Invst Uncons Sub 42,245, Bank Premises Impairment from Loss on Sale -103,962 RIE2n: Operating Lease Expense 54,178, Losses and Adjustments Reg 44,729, Bankcard Expense 46,879, Travel Meetings and Entertainment Reg 40,280			
723158	27	0	0	0	CONF	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				COLLECTION/REPO EXPENSE													
723550	46	0	0	36	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	125	26	0	0	0	0	0	0	0																	
723653	0	0	48	31	CONF	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	41	0	0	0	0	0	153	174	43	0	242	86	0	202	107	0	3RD PARTY MORTGAGE FEES																
723710	596	0	0	1487	CONF	35	804	316	752	470	315	0	0	0	0	0	0	0	783	0	0	false	0	0	0	0	366	0	0	589	0	0	0	309	1700	871	0	0	INCOME FROM BROKER DEALER SUBSIDIARY	INCOME FROM PENSION SERVICES	RECOVERY OF IMPAIRED ASSET	TRAVEL, MEALS AND ENTERTAINMENT	FIDELITY INSURANCE	MERGER EXPENSES					STOCK AWARD OPTION EXPENSE & RELATED TAXES						
723756	11	2	16	3	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	8	0	0	0	0	6	1	0	7	0	17	22	0	19	19	0																	
