"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1403	RCFD1406	RCFD1407	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDF664	RCFDF665	RCFDF666	RCFDF667	RCFDF668	RCFDF669	RCFDHK26	RCFDHK27	RCFDHK28	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK087	RCFDK088	RCFDK089	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDL183	RCFDL184	RCFDL185	RCFDL186	RCFDL187	RCFDL188	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1403	RCON1406	RCON1407	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON5380	RCON5381	RCON5382	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONF664	RCONF665	RCONF666	RCONF667	RCONF668	RCONF669	RCONHK26	RCONHK27	RCONHK28	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	RCONK049	RCONK050	RCONK051	RCONK052	RCONK053	RCONK054	RCONK055	RCONK056	RCONK057	RCONK058	RCONK059	RCONK060	RCONK061	RCONK062	RCONK063	RCONK064	RCONK065	RCONK066	RCONK067	RCONK068	RCONK069	RCONK070	RCONK071	RCONK087	RCONK088	RCONK089	RCONK102	RCONK103	RCONK104	RCONK105	RCONK106	RCONK107	RCONK108	RCONK109	RCONK110	
1163283																																																																																																														0	0	0							302	712	27				9	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	217	0	361	0	0	0	0	0	0	0				0	64	0	10	0	0	0	0	0	0	0	0	0	0	183							0	0	234	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
1169650																																																																																																														0	0	0	0	0	0	0	0	0	0	2375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1176881																																																																																																														0	0	0	0	0	0	0	0	0	200068	41314	45506	0	0	0	71	0	112274	0	0	2	0	0	3896	0	0	0	0	0	0	2887	946	1913	0	0	0	0	0	0	0	0	0	0	0	0	0	80738	615	34856	41037	3021	2237	0	0	117178	0	0	0	0	0	0	0	0	0	13	3	0	0	0	373	1	845	0	43182	0	0	0	0	0	0	845	0	43384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	64	22855	39753	133	22	110	0	0	0	0	0	0	0	0	0	0	312	1286	0	18596	32919	158	0	0	0	0	0	0	
1176920																																																																																																														0	0	0							895	61	0	711	0	0	0	0	0	0	0	184	0	0	0	0	0	0				0	0	0	15	0	711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1186965																																																																																																														0	0	0							639	0	0				0	0	0	0	0	639	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1187001																																																																																																														0	0	0	0	0	0	0	0	0	19522	18065	4325	800	528	89	9282	152	7182	715	645	2431	0	0	48	0	0	0	0	0	0	29	14	0	528	89	800	0	0	0	0	0	0	0	0	0	0	2330	65	2979	816	48	103	0	0	490	0	0	0	0	1698	552	0	0	0	2917	941	958	0	2474	3152	518	0	0	0	0	0	0	0	0	0	0	0	7424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2917	
1187551																																																																																																														0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
1188772																																																																																																														0	0	0	0	0	0	0	0	0	518	411	8	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	41	3	0	0	0	0	0	147	0	190	0	0	0	0	0	0	0	0	0	0	50	0	0	0	11	0	0	74	0	0	235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1188987																																																																																																														0	0	0							569	2834	0				46	0	11	0	0	0	0	0	0	0	0	0				0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	18	0	364	0	0	0	0	0	0	0				0	0	0	0	0	0	2295	0	0	0	517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1189993																																																																																																														0	0	0	0	0	0	0	0	0	4100	8033	1509	0	0	0	742	97	1051	0	0	0	0	0	88	0	0	0	0	0	0	1730	217	1135	0	0	0	68	0	384	0	0	0	0	0	0	0	893	26	2337	433	448	90	0	0	1201	0	0	0	0	483	0	0	0	33	0	1357	494	618	0	874	0	434	0	1532	0	0	0	0	0	0	434	0	1770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1190476																																																																																																														0	0	0	0	0	0	0	0	0	14967	6111	3962	0	0	0	3213	0	11946	0	0	0	0	3034	0	0	0	0	0	0	0	272	17	325	0	0	0	0	0	0	0	0	0	0	0	0	0	1277	0	1585	238	0	0	0	0	10412	0	0	0	0	0	75	0	0	0	136	0	934	673	0	487	421	0	0	0	0	0	0	0	0	0	0	0	5922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	
1191352																																																																																																														0	0	0							810	205	0				22	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	138	0	11	0	0	0	0	0				0	16	0	0	0	0	0	0	0	0	0	763	0	0	0							0	0	763	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
1191482																																																																																																														0	0	0							3653	4784	0	0	0	0	0	0	406	0	0	0	0	0	0	0	0	0				0	0	3002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245	4495	0	67	0	0	0	0	0				0	0	0	0	0	0	0	179	0	0	0	0	67	0	3002							67	0	3408	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
1198605																																																																																																														0	0	0	0	0	0	0	0	0	15501	446	8	0	0	0	125	0	79	0	0	0	0	0	0	0	0	0	0	0	0	15	0	20	0	0	0	0	0	0	13	8	0	0	0	0	0	1080	168	173	0	0	0	0	0	7788	0	0	0	0	0	0	0	0	719	6500	113	0	0	0	6935	0	0	0	0	0	0	0	0	0	0	0	0	6837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1211371																																																																																																														0	0	0	0	0	0	0	0	0	966	2194	2	0	0	0	15	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	463	0	0	0	0	0	893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1216022																																																																																																														0	0	0	0	0	0	0	0	0	4684	1710726	1646312	0	0	0	27329	13740	8	0	0	0	0	0	0	152	1307	0	0	0	0	0	0	0	1066	166	0	0	0	0	1657491	1632405	0	15	1	0	0	0	0	0	0	0	0	0	0	11258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143394	85764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1216321																																																																																																														0	0	0	0	0	0	0	0	0	14845	1113	0	0	0	0	969	0	2341	0	0	0	0	0	0	0	0	0	0	0	0	144	0	841	0	0	0	0	0	0	0	0	0	0	0	0	0	3662	567	0	0	0	0	0	0	3980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1308	6126	0	0	0	0	0	0	0	0	0	0	0	349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1216826																																																																																																														0	0	0	0	0	0	0	0	0	4410	11531	0	0	0	0	462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1858	0	0	0	0	0	0	0	0	0	0	0	0	0	2552	0	8636	0	0	0	0	0	1491	0	0	0	0	0	0	0	0	0	0	0	2433	0	0	0	0	0	0	391	0	0	0	0	0	0	0	0	391	0	0	1858	0	0	1858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1218446																																																																																																														0	0	0							0	340	96				50	5	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	290	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
1222519																																																																																																														0	0	0							184	1228	118	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	71	2	0	0	0	0	0	109	0	801	109	16	0	0	0	130	0				0	0	0	0	0	0	123	0	0	0	0	0	0	0	0							51	0	37	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
1222948																																																																																																														0	0	0	0	0	0	0	0	0	3557	824	1242	0	0	0	67	0	99	18	46	0	107	0	0	0	0	0	0	0	0	0	133	0	1	1	0	0	0	0	0	0	0	0	0	0	0	841	0	361	174	0	0	0	0	2782	0	0	0	0	66	0	0	0	0	0	64	140	512	376	1898	719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1225752																																																																																																														0	0	0							1707	480	7				0	0	1209	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	485	13	178	0	0	0	0	0	325	0				0	0	0	0	0	0	150	0	0	0	0	0	0	0	172							0	0	1381	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
1225761																																																																																																														0	0	0	0	0	0	0	0	0	0	996	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	996	79	0	0	996	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1225798																																																																																																														0	0	0							1015	508	1				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1015	0	144	1	0	0	0	0	0	0				0	0	0	0	0	0	0	364	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
1228034																																																																																																														0	0	0	0	0	0	0	0	0	6946	3548	26	0	0	0	192	0	90	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	6327	309	2664	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	54	131	0	0	0	70	0	0	0	173	0	0	0	0	0	0	0	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1229198																																																																																																														0	0	0							239	0	0				0	0	239	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239	138				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	239	0	0	179	0	0	0																																		0	0	0	0	0	0	
1293078																																																																																																														0	0	0							606	1139	18				8	0	296	0	0	0	0	0	0	0	0	0				0	0	0	34	0	282	0	0	0	0	0	0	0	0	0	0	28	0	693	18	20	0	0	0	452	0				0	18	0	0	0	0	211	119	0	0	0	0	0	0	0							0	0	0	120	0	0	0	0	0	120	0	0																																		0	0	0	0	0	0	
1356768																																																																																																														0	0	0	0	0	0	0	0	0	8998	8634	1021	0	0	0	280	503	779	0	0	0	0	0	95	0	0	0	0	0	0	320	0	192	0	0	0	0	0	0	0	0	0	0	0	0	0	1655	475	2873	0	0	0	0	0	346	0	0	0	0	0	2188	0	518	0	194	1847	1108	0	0	5337	237	0	0	611	0	0	0	0	0	0	0	0	2913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194	
1369870																																																																																																														0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
1377521																																																																																																														0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
1386251																																																																																																														0	0	0	0	0	0	0	0	0	31943	15341	2893	1762	1396	137	1292	265	5964	2759	161	1733	0	0	19	0	0	0	0	0	0	245	0	0	1396	137	2255	0	0	0	0	0	0	0	0	0	0	1740	3562	4235	1179	510	380	0	0	12607	0	0	0	0	513	129	0	0	174	2061	1150	409	377	200	6971	7209	22	0	3440	0	0	0	0	0	0	22	0	6649	1097	0	6972	955	0	5436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	482	
1387203																																																																																																														0	0	0							158	396	0				0	0	0	0	0	0	0	0	0	0	0	0				19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	0	143	0	20	0	0	0	0	0				0	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1387605																																																																																																														0	0	0	0	0	0	0	0	0	3383	483	273	0	0	0	359	0	924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	501	70	79	273	39	0	0	0	2961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	442	1429	0	0	135	0	0	0	0	0	0	0	0	188	0	0	333	0	0	283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1390324																																																																																																														0	0	0							307	783	10				32	0	296	0	0	0	0	0	0	0	0	0				25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	497	0	0	0	0	0	0	0				0	0	0	0	0	0	72	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
1391778																																																																																																														0	0	0	0	0	0	0	0	0	0	401254	396611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	401254	396611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30028	13246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1394621																																																																																																														0	0	0							3032	6174	1426	0	0	0	342	136	0	234	93	12	0	0	0	0	0	0				64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	942	0	2830	740	464	0	0	0	231	0				0	265	0	155	0	2073	1026	673	268	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
1394676	0	0	0	448	344	221	0	0	0	142426	314540	234859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	314092	234515	142205	0	0	0	69101	0	0	0	0	0	0	0	0	0	0	0	0	0	13429	9300	3357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	13426	9300	3357	0	0	0	0	0	0	0	0	0	13426	9300	3357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0	0	0	0	0	0							0	0	0														0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	
1396764																																																																																																														0	0	0							0	76	11	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
1397471																																																																																																														0	0	0							1880	219	7				39	0	1190	0	0	0	0	0	0	0	0	0				0	0	250	66	7	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	3010	0				0	0	0	0	0	150	0	0	0	0	64	226	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
1401387																																																																																																														0	0	0	0	0	0	0	0	0	1765	7068	116	0	0	0	327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1291	55	3200	37	33	0	0	0	77	0	0	0	0	414	267	0	0	0	190	274	1392	0	0	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1401891																																																																																																														0	0	0							301	365	387	301	0	381	0	0	0	0	0	0	364	0	0	0	0	0				0	0	0	0	387	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	301	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							364	0	0	0	381	301	0	362	238	0	0	0																																		0	0	0	0	0	0	
1402384																																																																																																														0	0	0							1945	869	0				5	0	215	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	53	0	0	0	0	0	128	0				0	13	0	0	0	7	764	0	0	0	88	1514	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
1404481																																																																																																														0	0	0							340	46	0				14	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	32	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	273	0	0	0	0							0	0	188	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
1404883																																																																																																														0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
1404940																																																																																																														0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
1407932																																																																																																														0	3	0	0	0	0	0	0	0	28000	16784	2402	130	34	0	1836	108	4220	158	0	740	115	0	426	0	0	0	0	0	0	2964	960	2771	34	0	130	211	0	579	0	0	0	0	0	0	0	5056	984	4146	930	146	0	0	0	2002	0	0	0	0	198	445	0	0	1181	1205	4863	528	0	294	5825	5462	718	98	4072	0	0	0	0	0	0	1368	98	9210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1205	
1411032																																																																																																														0	0	0	0	0	0	0	0	0	1326	925	125	0	0	0	155	0	233	0	0	0	0	0	0	0	0	0	0	0	0	169	125	206	45	0	0	0	0	0	10	0	0	0	0	0	0	467	42	440	0	6	0	0	0	492	0	0	0	0	0	51	0	0	0	69	0	0	0	0	309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1412619																																																																																																														52	0	2	0	0	0	0	0	0	7114	2052	0	0	0	0	34	0	3511	0	0	0	0	0	0	0	0	156	0	0	0	17	0	272	0	0	0	0	0	0	0	0	0	0	0	0	0	93	96	1166	0	103	0	0	0	745	0	0	0	0	0	0	0	0	0	0	680	0	0	0	2708	432	0	0	0	0	0	0	0	0	0	0	0	1790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1412712																																																																																																														0	0	0							6844	187	0	0	0	0	0	0	3110	148	0	2164	0	0	0	0	0	0				0	0	214	0	0	0	0	0	0	0	0	0	0	0	0	0	176	0	0	0	7	0	0	0	3304	0				0	0	0	0	0	0	0	0	0	0	762	0	0	0	0							0	0	721	0	0	2722	0	0	2361	0	0	0																																		0	0	0	0	0	0	
1414819																																																																																																														0	0	0	0	0	0	0	0	0	9380	10399	199	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	20	0	0	0	0	0	0	9226	0	9485	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1416279																																																																																																														0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
1418255																																																																																																														0	0	0							29	1512	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	144	0				0	0	0	0	0	0	625	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
1421161																																																																																																														0	0	0							1177	0	0	0	0	0	0	0	584	0	0	0	0	0	0	0	0	0				0	0	169	0	0	0	0	0	0	0	0	0	0	0	0	0	396	0	0	0	0	0	0	0	229	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	60							0	0	104	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
1429028																																																																																																														0	0	0							393	191	0	47	0	0	0	0	40	0	0	39	0	0	0	0	0	0				0	0	0	78	0	150	0	0	0	0	0	0	0	0	0	0	121	0	42	0	0	0	0	0	43	0				0	0	0	0	0	0	58	0	0	0	43	0	0	0	0							0	0	129	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
1435092																																																																																																														0	0	0							0	91	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0				0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
