"IDRSSD"	RCFD3411	RCFD3430	RCFD3432	RCFD3433	RCFD3434	RCFD3435	RCFD3450	RCFD3555	RCFD3556	RCFD3557	RCFD3814	RCFD3815	RCFD3817	RCFD3819	RCFD3820	RCFD3821	RCFD3822	RCFD3826	RCFD5591	RCFD5592	RCFD5593	RCFD5594	RCFD5595	RCFD6550	RCFD8693	RCFD8694	RCFD8695	RCFD8696	RCFD8697	RCFD8698	RCFD8699	RCFD8700	RCFD8701	RCFD8702	RCFD8703	RCFD8704	RCFD8705	RCFD8706	RCFD8707	RCFD8708	RCFD8709	RCFD8710	RCFD8711	RCFD8712	RCFD8713	RCFD8714	RCFD8715	RCFD8716	RCFD8719	RCFD8720	RCFD8723	RCFD8724	RCFD8725	RCFD8726	RCFD8727	RCFD8728	RCFD8733	RCFD8734	RCFD8735	RCFD8736	RCFD8737	RCFD8738	RCFD8739	RCFD8740	RCFD8741	RCFD8742	RCFD8743	RCFD8744	RCFD8745	RCFD8746	RCFD8747	RCFD8748	RCFD8765	RCFDA126	RCFDA127	RCFDA589	RCFDC219	RCFDC220	RCFDC221	RCFDC222	RCFDC223	RCFDC224	RCFDC968	RCFDC969	RCFDC970	RCFDC971	RCFDC972	RCFDC973	RCFDC974	RCFDC975	RCFDC978	RCFDF164	RCFDF165	RCFDG401	RCFDG402	RCFDG403	RCFDG404	RCFDG405	RCFDG406	RCFDG407	RCFDG408	RCFDG409	RCFDG410	RCFDG411	RCFDG412	RCFDG413	RCFDG414	RCFDG415	RCFDG416	RCFDG417	RCFDG418	RCFDG419	RCFDG420	RCFDG421	RCFDG422	RCFDG423	RCFDG424	RCFDG425	RCFDG426	RCFDG427	RCFDG428	RCFDG429	RCFDG430	RCFDG431	RCFDG432	RCFDG433	RCFDG434	RCFDG435	RCFDG436	RCFDG437	RCFDG438	RCFDG439	RCFDG440	RCFDG441	RCFDG442	RCFDG443	RCFDG444	RCFDG445	RCFDG446	RCFDG447	RCFDG448	RCFDG449	RCFDG450	RCFDG451	RCFDG452	RCFDG453	RCFDG454	RCFDG455	RCFDG456	RCFDG457	RCFDG458	RCFDG459	RCFDG460	RCFDG461	RCFDG462	RCFDJ455	RCFDJ456	RCFDJ457	RCFDJ458	RCFDJ459	RCON3411	RCON3430	RCON3432	RCON3433	RCON3434	RCON3435	RCON3450	RCON3555	RCON3556	RCON3557	RCON3814	RCON3815	RCON3817	RCON3819	RCON3820	RCON3821	RCON3822	RCON3826	RCON5591	RCON5592	RCON5593	RCON5594	RCON5595	RCON6550	RCON8693	RCON8694	RCON8695	RCON8696	RCON8697	RCON8698	RCON8699	RCON8700	RCON8701	RCON8702	RCON8703	RCON8704	RCON8705	RCON8706	RCON8707	RCON8708	RCON8709	RCON8710	RCON8711	RCON8712	RCON8713	RCON8714	RCON8715	RCON8716	RCON8719	RCON8720	RCON8723	RCON8724	RCON8725	RCON8726	RCON8727	RCON8728	RCON8733	RCON8734	RCON8735	RCON8736	RCON8737	RCON8738	RCON8739	RCON8740	RCON8741	RCON8742	RCON8743	RCON8744	RCON8745	RCON8746	RCON8747	RCON8748	RCON8765	RCONA126	RCONA127	RCONA589	RCONC219	RCONC220	RCONC221	RCONC222	
11640																																																																																																																																																																	0	0	0	0				0	0	0	0	0	0	1959		0			0	0	0	0	0	0																																																									
11837																																																																																																																																																																	0	0	0	0				0	0	0	398	322	0	12		0			0	0	0	0	0	0																																																									
12030																																																																																																																																																																	0	0	0	0				0	0	0	0	0	0	1213		0			0	0	0	0	0	0																																																									
12142																																																																																																																																																																	192	0	0	0				0	0	0	1374	1788	0	0		0			0	0	0	0	0	0																																																									
12179																																																																																																																																																																	0	0	0	0				0	0	0	710	0	0	0		0			0	0	0	0	0	0																																																									
12311	12037	0	0	0	0	0	30148601	0	0	0	9584216	2777719	0	533183	41702	74748	6327	0	0	0	0	0	0	147666	15000	0	0	25428	1144510	1470155	0	0	0	0	0	0	0	0	0	0	735939	15963	0	58363	50000	15963	0	58363	214625	1569900	214625	1712053	6995000	0	0	0	214395	27655	0	53295	179702	27883	5694	49520	28911	0	0	0	28045	0	0	0	5186	25099050	1502080	0	0	38	162	27	0	0	0	0	0	0	0	0	627479	1112301	0	177999	1474831	0	0	627479	1112301	0	0	0	0	38158	366979	222342	0	0	0	9383	566730	536188	44917	0	0	0	138231	67050	0	0	0	14690	0	0	0	0	0	0	0	0	0	0	23434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90484	0	0	0	14690	2611842	165877	13811964	167135	1745278																																																																																	
12647																																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	2538	705	0	56		252		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12656																																																																																																																																																																	0	0	0	0				0	0	0	0	0	0	0		0			0	0	0	0	0	0																																																									
12937																																																																																																																																																																	0	0	0	0				0	0	0	14350	0	0	2801		0			0	0	0	0	0	0																																																									
12946																																																																																																																																																																	0	324760	0	0	0	0	0	0	0	0	0	3357	0	3566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13103																																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	36745	0	0	540	7	281	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13251																																																																																																																																																																	0	0	0	0				0	0	0	0	0	0	0		0			0	0	0	0	0	0																																																									
13457																																																																																																																																																																	0	0	0	0				0	0	0	0	0	0	0		0			0	0	0	0	0	0																																																									
14052																																																																																																																																																																	0	0	0	0				0	0	0	651	0	0	58		0			0	0	0	0	0	1300																																																									
14155																																																																																																																																																																	0	0	0	0				0	0	0	1093	0	0	28		0			0	0	0	0	0	0																																																									
14650																																																																																																																																																																	0	0	0	0				0	0	0	0	0	0	0		0			0	0	0	0	0	0																																																									
14753																																																																																																																																																																	0	0	0	0				0	0	0	0	0	0	0		0			0	0	0	0	0	0																																																									
14865																																																																																																																																																																	0	0	0	0				0	0	0	475	3358	0	1924		0			0	0	0	0	0	0																													1837																					0							
14977																																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16551																																																																																																																																																																	0	0	0	0				0	0	0	6347	1488	0	0		662			0	0	0	0	0	0																																																									
16748																																																																																																																																																																	0	0	0	0				0	0	0	4302	0	0	50		0			0	0	0	0	0	0																													2																					0							
17110																																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	13	0	0	0		819		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17147																																																																																																																																																																	0	0	0	0	0	0	667303	0	0	0	441047	3769	0	14195	0	27866	6339	0	0	0	0	0	0	0	0	0	0	0	57990	0	0	0	0	0	0	0	0	0	0	0	32576	0	0	0	0	0	0	0	0	0	0	0	757869	0	0	0	0	0	0	0	0	0	0	0	6124	0	0	0	6786	0	0	0	0	0	0	0	0	0	0	0	
17259																																																																																																																																																																	0	0	0	0				0	0	0	0	0	0	5		0			0	0	0	0	0	189																																																									
17464																																																																																																																																																																	0	0	0	0	0	0	538389	0	0	0	75047	109641	0	6522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11235	0	0	0	0	0	0	0	0	0	0	0	11235	0	0	0	0	0	0	0	0	0	0	0	560860	0	0	0	0	0	0	0	0	0	0	0	7697	0	0	0	7996	0	0	0	0	0	0	281787	0	0	0	0	
17950																																																																																																																																																																	0	0	0	0				0	0	0	266	0	0	18		1024			0	0	0	0	0	0																																																									
17978																																																																																																																																																																	0	17500	0	0				0	0	0	1153	0	0	0		0			1247	1247	0	0	0	0																																																									
18050																																																																																																																																																																	0	0	0	0				0	0	0	354	0	0	0		526			0	0	0	0	0	0																																																									
18135																																																																																																																																																																	0	0	0	0				0	0	0	5213	0	0	266		0			0	0	0	0	0	0																																																									
18827																																																																																																																																																																	0	0	0	0	0	0	71000	0	0	0	32999	0	0	826	0	16042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71000	0	0	0	0	0	0	0	0	0	0	0	283	0	0	0	2063	0	0	0	0	0	0	51500	0	0	0	0	
18836																																																																																																																																																																	0	0	0	0				0	0	0	3962	0	0	0		86			0	0	0	0	0	0																																																									
18854																																																																																																																																																																	0	27972	0	0	0	0	0	0	0	0	91	0	0	1168		984		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19356																																																																																																																																																																	0	0	0	0				0	0	0	0	0	0	15		0			0	0	0	0	0	0																																																									
19936																																																																																																																																																																	0	0	0	0				0	0	0	7699	0	0	1584		0			0	0	0	0	0	0																																																									
19972																																																																																																																																																																	0	0	0	0				0	0	0	0	0	0	0		0			0	0	0	0	0	0																																																									
20053																																																																																																																																																																	0	0	0	0				0	0	0	2246	336	0	348		0			0	0	0	0	0	0																																																									
20633																																																																																																																																																																	0	0	0	0				0	0	0	2805	0	0	100		0			0	0	0	0	0	0																																																									
20857																																																																																																																																																																	0	0	0	0				0	0	0	797	0	0	2800		0			0	0	0	0	0	0																																																									
21256																																																																																																																																																																	8	0	0	0				0	0	0	44	0	0	0		0			0	0	0	0	0	0																																																									
21359																																																																																																																																																																	0	0	0	0				0	0	0	0	0	0	57		0			0	0	0	0	0	0																																																									
21630																																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	346	0	0	20		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21658																																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	1594	707	0	17		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22048																																																																																																																																																																	0	0	0	0				0	0	0	673	0	0	713		0			0	0	0	0	0	0																													3000																					0							
22543																																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	6614	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	8101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22552																																																																																																																																																																	0	1000	0	0				0	0	0	0	0	0	331		0			0	0	0	0	0	0																																																									
22730																																																																																																																																																																	0	0	0	0				0	0	0	1507	0	0	0		394			0	0	0	0	0	0																																																									
22936																																																																																																																																																																	0	0	0	0				0	0	0	740	0	0	0		103			0	0	0	0	0	0																																																									
23456																																																																																																																																																																	15	0	0	0				0	0	0	1872	877	0	0		0			0	0	0	0	0	0																																																									
23504																																																																																																																																																																	0	0	0	0	0	0	371511	0	0	0	55211	1851	0	11042	0	11923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	371511	0	0	0	0	0	0	0	0	0	0	0	2401	0	0	0	2186	0	0	0	0	0	0	330755	0	0	0	0	
23643																																																																																																																																																																	0	0	0	0				0	0	0	0	0	0	394		0			0	0	0	0	0	0																																																									
23755																																																																																																																																																																	75	0	0	0				0	0	0	8059	0	0	0		0			0	0	0	0	0	0																													0																					2060							
24006																																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	31098	0	0	0	0	705	705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24378																																																																																																																																																																	0	0	0	0				0	0	0	869	0	0	0		0			0	0	0	0	0	0																																																									
24453																																																																																																																																																																	0	7070	0	0				0	0	0	3494	0	0	0		40			0	0	0	0	0	0																																																									
24659																																																																																																																																																																	0	0	0	0				0	0	0	0	108	0	25		0			0	0	0	0	0	0																																																									
24668																																																																																																																																																																	5611	28368	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24949																																																																																																																																																																	0	0	0	0				0	0	0	13046	1809	0	0		358			0	0	0	0	0	0																																																									
25357																																																																																																																																																																	0	1217	0	0				0	0	0	1345	0	0	0		1261			0	0	0	0	0	0																																																									
25647																																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	391	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26176																																																																																																																																																																	0	0	0	0				0	0	0	0	0	0	0		0			0	0	0	0	0	0																																																									
26242																																																																																																																																																																	0	0	0	0				0	0	0	3149	4423	0	0		1522			0	0	0	0	0	0																																																									
26457																																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	441	0	0	140		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26765																																																																																																																																																																	0	25000	0	0				0	0	0	0	0	0	0		3356			0	0	0	0	0	0																																																									
27070																																																																																																																																																																	0	0	0	0				0	0	0	3911	2989	0	0		0			0	0	0	0	0	0																																																									
27548																																																																																																																																																																	0	168	0	0	0	0	10000	0	0	0	32148	0	0	11168		0		0	0	0	0	0	0	0	0	0	0	0	7620	0	0	0	0	0	0	0	0	0	0	0	11552	0	0	0	0	0	0	0	0	0	0	0	29172	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	28	0	0	0	0	0	0	10000	0	0	0	0	
27614																																																																																																																																																																	0	0	0	0				0	0	0	18157	1377	0	229		0			0	0	0	0	0	0																																																									
27847																																																																																																																																																																	0	0	0	0				0	0	0	0	0	0	568		0			0	0	0	0	0	0																																																									
28013																																																																																																																																																																	7438	0	0	0	0	0	0	0	0	0	50797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28152																																																																																																																																																																	0	0	0	0	0	0	10748	0	0	0	1117	0	0	275		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2314	0	0	0	2314	0	0	0	0	0	0	0	15376	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	52	0	0	0	0	0	0	10748	0	0	0	0	
