"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1403	RCFD1406	RCFD1407	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDF664	RCFDF665	RCFDF666	RCFDF667	RCFDF668	RCFDF669	RCFDHK26	RCFDHK27	RCFDHK28	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK087	RCFDK088	RCFDK089	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDL183	RCFDL184	RCFDL185	RCFDL186	RCFDL187	RCFDL188	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1403	RCON1406	RCON1407	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON5380	RCON5381	RCON5382	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONF664	RCONF665	RCONF666	RCONF667	RCONF668	RCONF669	RCONHK26	RCONHK27	RCONHK28	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	RCONK049	RCONK050	RCONK051	RCONK052	RCONK053	RCONK054	RCONK055	RCONK056	RCONK057	RCONK058	RCONK059	RCONK060	RCONK061	RCONK062	RCONK063	RCONK064	RCONK065	RCONK066	RCONK067	RCONK068	RCONK069	RCONK070	RCONK071	RCONK087	RCONK088	RCONK089	RCONK102	RCONK103	RCONK104	RCONK105	RCONK106	RCONK107	RCONK108	RCONK109	RCONK110	
976534																																																																																																														0	0	0							37	470	55	1	130	0	77	0	17	0	0	0	0	0	0	0	0	0				0	0	0	130	0	1	0	0	0	0	0	0	0	0	0		0	19	176	55	1	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
976552																																																																																																														0	0	0	0	0	0	0	0	0	3088	25	0	0	0	0	0	0	1906	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1178	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1731	0	0	1298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
976703																																																																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
976954																																																																																																														0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
977045																																																																																																														0	0	0							50	3	10				3	10	50	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
977250																																																																																																														0	0	0							0	0	67				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	67	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
977616																																																																																																														0	0	0							3103	2660	0				0	0	0	0	0	0	0	0	0	0	0	0				65	0	227	0	0	0	0	0	0	0	0	0	0	0	0		2327	137	2411	0	158	0			121	0				0	0	0	0	0	0	26	0	0	0	412	0	0	0	583							0	0	995	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
977652																																																																																																														0	0	0							356	383	152				0	0	0	0	0	100	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248	0	72	128	0	0	0	0	0	0				0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
977951																																																																																																														0	0	0	0	0	0	0	0	0	6665	1177	19	0	0	0	253	15	1254	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	336	0	20	0	0	0	0	0	0	0	0	0	0	601	67	95	0	0	0	0	0	2596	0	0	0	0	0	0	0	0	0	2220	210	170	0	0	1353	1077	0	0	150	0	0	0	0	0	0	0	0	2614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
978118																																																																																																														0	0	0	0	0	0	0	0	0	11821	3360	173	151	187	0	272	0	2864	0	0	1969	0	0	0	0	0	0	0	0	0	42	0	23	192	0	151	0	0	0	6	1	0	0	0	0	0	5031	72	1947	159	228	0	0	0	1173	0	0	0	0	0	0	0	0	0	0	408	113	0	0	142	1495	57	0	2966	0	0	0	0	0	0	57	0	6946	0	0	288	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
978239																																																																																																														0	0	0							0	195	332				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	172	327	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
978417																																																																																																														0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
978622																																																																																																														0	0	0							64	121	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		64	0	75	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	64							0	0	64	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
979133																																																																																																														0	0	0							1552	822	232	0	13	145	4	0	0	137	0	95	0	0	0	0	0	0				0	0	0	13	145	0	4	0	0	0	0	0	0	0	0		232	0	455	0	0	43			1213	0				213	0	0	0	1126	0	0	0	0	0	99	0	0	0	16							0	0	28	137	0	182	123	0	159	0	0	0																																		0	0	0	0	0	0	
979151																																																																																																														0	0	0							13	217	673	0	0	0	6	0	0	0	673	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		3	0	105	0	0	0			11	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
979357																																																																																																														0	0	0							44	1271	97	0	8	0	277	0	0	0	0	0	0	0	0	0	0	0				0	0	0	8	0	0	0	0	0	0	0	0	0	0	0		0	0	462	69	0	0			30	0				0	0	0	0	0	0	0	457	0	0	0	0	0	0	0							0	0	29	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
979375																																																																																																														0	0	0	0	0	0	0	0	0	732	514	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	648	0	226	165	0	0	0	0	441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	52	0	0	0	0	0	0	0	0	52	0	84	52	109	0	52	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
979629																																																																																																														0	0	0							761	249	0	0	0	0	0	0	0	0	0	0	0	0	183	0	0	0				0	0	79	0	0	0	0	0	0	0	0	0	0	0	0		362	0	42	0	0	0			0	0				0	0	0	0	0	34	0	0	0	0	0	103	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
979759																																																																																																														0	0	0							2637	5279	2728	0	0	0	1091	9	0	11	0	54	0	0	0	0	0	0				0	0	0	774	0	33	0	0	0	0	0	0	0	0	0		5	0	2220	9	0	0			0	66				0	0	2710	0	0	0	1011	0	0	0	0	2531	0	0	0							0	0	2531	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
980438																																																																																																														0	0	0							3276	3813	1205	0	0	0	722	0	292	846	1004	117	0	0	27	0	0	0				0	0	0	44	79	33	0	0	0	0	0	0	0	0	0		1763	44	1603	0	0	0			0	0				0	0	0	0	0	0	285	0	122	0	743	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
980531																																																																																																														0	0	0	0	0	0	0	0	0	5444	4628	88	0	0	0	835	0	331	0	0	0	0	0	0	0	0	0	0	0	0	245	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	3514	150	2628	81	0	0	0	0	932	0	0	0	0	161	0	0	0	266	0	91	0	0	0	162	276	0	0	48	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
980661	0	0	0	1162	1922	2312	0	0	0	7874	27895	7953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	454	6	0	0	0	0	2772	680	0	0	0	0	1285	0	0	0	0	0	0	0	0	0	0	0	0	0	806	1393	978	136	0	1608	102	0	1210	0	0	0	0	0	0	0	0	0	806	0	0	0	0	0	0	0	0	0	0	0	15603	727	0	3325	316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	630	0	456																			0	0	0	0	551	0							1528	1055	0														5106	0	2078	1393	0	57								0	259	0	0	0	0	0	84	0	1246	0	0	0	1393	978																			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	
980773																																																																																																														0	0	0	0	0	0	0	0	0	1072	1039	123	0	0	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	624	18	988	123	0	0	0	0	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	298	0	288	0	168	0	0	0	0	0	0	288	0	520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
980951																																																																																																														0	0	0							442	704	0				341	0	18	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	12	0	0	0	235	0				0	0	0	0	0	124	0	0	0	0	272	0	117	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
980960																																																																																																														619	0	176	0	0	0	0	0	0	423	3385	0	0	0	0	1537	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
981275																																																																																																														0	0	0	0	0	0	0	0	0	29307	5665	0	0	0	0	91	0	6503	56	0	3334	0	0	0	0	0	0	0	0	0	1174	0	382	1331	0	1584	0	0	0	0	0	0	0	0	0	0	3310	221	1817	0	289	0	0	0	4565	0	0	0	0	0	204	0	0	0	545	202	302	0	0	10747	2517	255	0	1937	0	0	0	0	0	0	259	0	9582	63	0	2738	47	0	2258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
981350																																																																																																														0	0	0							173	377	37	0	0	0	0	0	4	0	37	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	321	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
981453																																																																																																														0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
982142																																																																																																														0	0	0							11187	1942	255	0	0	0	45	0	1473	291	0	4634	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	28	4	0	0	0	0		510	5	1344	251	172	0			70	0				0	0	0	0	0	0	0	0	0	0	2189	2322	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
982348																																																																																																														0	0	0							118	1191	183	0	0	0	48	62	0	132	0	0	0	0	0	0	0	0				0	0	0	80	0	0	0	0	0	0	0	0	0	0	0		49	69	32	0	80	11			60	0				0	0	0	0	0	0	807	0	102	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
982553																																																																																																														0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
982937																																																																																																														0	0	0							1087	449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		222	0	442	0	0	0			212	0				0	0	0	0	0	865	0	0	0	0	0	0	0	0	0							0	0	853	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	853	
983055																																																																																																														0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
983130																																																																																																														0	0	0							663	132	7				21	0	296	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	344	0	101	0	0	0	0	0	177	0				0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
983158																																																																																																														0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
983457																																																																																																														0	0	0	0	0	0	0	0	0	21503	533	2	0	0	0	0	0	19668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181	170	0	0	0	0	0	65	0	0	0	0	0	0	660	80	224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	904	0	0	0	192	0	0	0	0	0	0	0	0	19712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
983550																																																																																																														88	0	189							400	1234	18	0	0	0	142	3	183	0	0	0	0	0	0	0	0	0				15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	819	0	12	15	0	0	205	0				0	0	0	0	0	16	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
984258																																																																																																														0	0	0							262	876	144	0	0	0	166	0	108	14	0	0	0	0	0	0	0	0				0	0	0	27	0	64	0	0	0	0	0	0	0	0	0		30	0	182	118	15	0			224	0				0	207	0	0	0	0	26	0	0	0	0	0	0	0	19							0	0	19	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
984351																																																																																																														0	0	0							340	189	2	122	4	0	137	0	110	0	0	0	0	0	0	0	0	0				0	0	0	4	0	122	0	0	0	0	0	0	0	0	0	0	24	0	22	0	0	0	0	0	108	0				0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	4	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
984379																																																																																																														0	0	1073	0	0	0	0	0	0	4123	2003	18	0	0	0	74	0	77	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	241	0	0	0	0	0	64	18	0	0	0	0	0	378	0	0	0	137	0	0	0	1078	0	0	0	0	859	31	0	0	0	397	380	0	0	0	107	2086	0	0	378	0	0	0	0	0	0	0	0	730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	352	
984454																																																																																																														0	0	0							3223	611	350	0	0	0	95	0	204	0	0	1817	0	0	0	0	0	0				0	0	0	281	350	572	0	0	0	0	0	0	0	0	0		229	0	232	0	0	0			29	0				0	0	0	0	0	0	0	0	0	0	400	0	0	0	148							0	0	445	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
984650																																																																																																														0	0	0							0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
984856																																																																																																														0	0	0							1061	1810	0	0	0	0	50	0	0	167	0	584	306	0	0	0	0	0				0	0	0	197	0	9	0	0	0	0	0	0	0	0	0		467	0	823	0	0	0			576	0				0	0	0	0	0	0	196	0	0	0	0	0	56	0	0							386	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
985451																																																																																																														0	0	0							270	699	945				12	719	116	0	0	0	0	0	0	0	0	0				79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	172	226	0	0	0	0	0	0				333	73	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
985479																																																																																																														0	0	0							2470	487	0	0	0	0	0	0	518	0	0	0	0	0	0	0	0	0				98	0	138	0	0	0	0	0	0	0	0	0	0	0	0		986	3	206	0	0	0			862	0				0	0	0	0	0	0	0	183	0	0	824	0	0	0	462							0	0	462	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
985554																																																																																																														0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
986159																																																																																																														0	0	0							0	1769	128	0	0	0	653	72	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	495	0	85	0			0	0				0	0	0	0	0	0	0	450	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
986551																																																																																																														0	0	0							268	1315	1	0	0	0	134	0	0	503	0	0	0	0	0	0	0	0				0	0	0	193	0	0	0	0	0	0	0	0	0	0	0	0	72	0	386	0	0	0	0	0	1	0				0	0	0	0	120	13	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
986672																																																																																																														0	0	0							1739	754	0	0	0	0	0	0	505	0	0	338	0	0	0	0	0	0				0	0	402	0	0	116	0	0	0	0	0	0	0	0	0		333	0	582	0	4	0			195	0				0	0	0	0	0	40	165	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
986757																																																																																																														0	0	0							0	28	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
986935																																																																																																														0	0	0							270	1924	44	0	0	0	127	0	0	286	0	130	0	0	0	0	0	0				0	0	0	0	9	0	0	0	0	0	0	0	0	0	0		30	11	937	0	57	0			0	0				0	307	0	0	0	14	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
987053																																																																																																														0	0	0	0	0	0	0	0	0	1214	590	193	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	743	0	0	0	0	0	0	0	0	0	0	0	0	0	208	224	144	0	65	0	0	0	0	0	0	0	0	381	0	0	0	0	0	0	0	0	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
987231																																																																																																														0	0	0							2547	293	1612	0	71	0	0	0	1476	103	0	0	0	0	0	0	0	0				0	0	0	71	0	0	0	0	0	0	0	0	0	0	0		0	0	115	406	0	0			106	0				0	0	0	0	0	0	0	0	1193	0	959	112	0	0	0							0	0	144	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
987259																																																																																																														0	0	0							295	79	484	295	0	67	79	120	0	0	0	0	0	0	0	0	0	0				0	0	0	0	67	295	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0			0	0				0	0	0	0	0	0	0	0	297	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
987352																																																																																																														0	0	0							12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
987576																																																																																																														0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
987651																																																																																																														0	0	0							1173	238	80				0	0	339	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	39	80	199	0			339	0				0	0	0	0	0	834	0	0	0	0	0	0	0	0	0							0	0	339	0	0	322	0	0	211	0	0	0																																		0	0	0	0	0	0	
987848																																																																																																														0	0	0							1871	689	280	0	0	0	446	0	0	0	0	935	0	0	0	0	0	0				0	0	0	105	277	922	0	0	0	0	0	0	0	0	0	0	14	0	123	0	0	0	0	0	14	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
