"IDRSSD"	RCFDJJ03	RCONJJ03	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADC781	RIADJH88	RIADJH89	RIADJH90	RIADJH91	RIADJH92	RIADJH93	RIADJH94	RIADJH95	RIADJH96	RIADJH97	RIADJH98	RIADJH99	RIADJJ00	RIADJJ01	RIADJJ02	
685676			7100	604	20	0	6600	124	0																				
685779			4023	75	2	0	3970	24	0																				
686459			1652	63	3	0	1591	5	0				0																
686570			417	0	1	0	444	28	0																				
686655			207	150	1	0	79	23	0			0	0																
686758			591	0	1	0	590	0	0																				
687009			37979	508	299	0	37688	516	0				0																
687054			341	14	0	0	327	0	0																				
687830			614	0	1	0	614	1	0																				
687951			12355	490	72	0	12028	235	0				0																
688079			0	0	0	0	0	0	0	0	0	0	0																
688257			192	9	0	0	183	0	0																				
688453			466	0	0	0	485	19	0																				
688556			508	36	0	0	475	3	0																				
689209			11728	0	10	0	11734	16	0	0	0	0	0																
689357			4430	71	48	0	4311	0	0				0																
689759			720	0	0	0	720	0	0																				
691042			96	0	3	0	93	0	0																				
691556			1012	45	2	0	966	1	0																				
691743			318	0	1	0	317	0	0																				
691958			5049	450	6	0	4636	43	0																				
692450			1456	0	0	0	1458	2	0																				
692704			0	0	0	0	0	0	0																				
692946			2093	0	25	0	2069	1	0			0	0																
693073			138	0	0	0	138	0	0																				
693224			40827	4025	1696	0	41045	5939	0				0																
693345			16657	750	821	0	16372	1286	0				0																
693952			3310	0	27	0	3290	7	0																				
694146			75	0	0	0	75	0	0																				
694771			186	5	0	0	181	0	0																				
694847			2613	45	29	0	2576	37	0																				
694904			156636	-1222	117	0	159820	2079	0			0	0																
695134			2695	0	138	0	2580	23	0																				
695349			1875	0	1	0	1882	8	0			0	0																
695947			410	31	2	0	390	13	0																				
696047			903	17	9	0	890	13	0																				
696168			4427	1204	255	0	4284	1316	0																				
696430			4858	29	43	0	4861	75	0																				
696551			214	0	1	0	213	0	0																				
696645			1179	15	6	0	1169	11	0			0	0																
697035			77	15	7	0	104	49	0	0	0	0	0																
697147			2900	30	7	0	2888	25	0																				
697156			2837	60	5	0	2778	6	0																				
697231			4731	-21	405	0	4352	5	0																				
697633			966022	182292	25901	0	885242	127413	0	2772	0	0	0																
697763			20477	0	517	0	21351	1391	0				0																
697950			529	0	1	0	529	1	0																				
697978			10846	500	113	0	10976	743	0				0																
698144			10530	540	81	0	9982	73	0			0	0																
698546			736	9	1	0	729	3	0			0	0																
698649			2182	0	1	0	2181	0	0																				
699105			4169	75	0	0	4100	6	0																				
699253			754	10	1	0	743	0	0																				
699534			3367	116	7	0	3429	185	0				0																
700140			254	0	0	0	254	0	0																				
700252			646	20	1	0	671	46	0																				
700430			1383	50	9	0	1372	48	0				0																
700458			1156	0	0	0	1156	0	0																				
701062			47267	1283	782	0	47916	2714	0				0																
701222			6292	190	55	0	6272	225	0																				
701259			5333	13	10	0	5334	24	0																				
701839			3667	46	13	0	3652	44	0																				
701857			233	15	4	0	229	15	0																				
701950			2191	25	2	0	2171	7	0																				
702117			71405	5807	1547	0	72505	8454	0				0																
702359			1259	6	5	0	1254	6	0																				
702612			8002	154	86	0	7910	148	0																				
702836			752	0	2	0	750	0	0																				
702911			2784	30	6	0	2778	30	0																				
702966			280	5	1	0	274	0	0																				
703039			4395	0	1	0	4394	0	0																				
703552			11968	600	76	0	11409	117	0				0																
703767			9118	-25	47	0	9104	8	0				0																
704559			18225	888	224	0	18083	970	0				0																
704755			9002	220	132	0	9168	518	0																				
705378			757	15	0	0	742	0	0																				
705444			1949	25	9	0	1981	66	0																				
705556			1979	0	18	0	1972	11	0				0																
706030			1806	60	0	0	1752	6	0																				
706058			831	0	0	0	831	0	0																				
706236			584	0	7	0	680	103	0																				
706254			2203	189	28	0	2067	81	0				0																
706450			231	-2	2	0	231	0	0																				
706656			739	17	14	0	716	8	0																				
707354			19056	441	115	0	18827	327	0			0	0																
708379			1342	30	1	0	1386	75	0																				
708753			379	0	0	0	379	0	0																				
709143			3206	225	28	0	2998	45	0			0	0																
709451			494	15	2	0	478	1	0																				
709554			1414	105	57	0	1257	5	0																				
709602			11864	493	126	0	13312	2067	0				0																
709639			2599	10	13	0	2622	46	0																				
709956			793	55	9	0	793	64	0			0	0																
710176			2776	65	7	0	2705	1	0																				
710859			2153	0	1	0	2152	0	0																				
711472			26101	3852	476	0	23774	2001	0			0	0																
711520			592	14	11	0	599	32	0																				
711548			3318	0	70	0	3248	0	0																				
711753			707	0	0	0	707	0	0																				
711801			3681	32	0	0	3652	3	0																				
712059			5752	0	4	0	5826	78	0																				
712273			5083	-28	39	0	5083	11	0																				
712648			1592	201	72	0	1569	250	0																				
712956			1713	0	7	0	1724	18	0																				
713047			167	0	0	0	167	0	0																				
713140			480	0	0	0	480	0	0																				
713252			1440	175	14	0	1310	59	0																				
713476			3426	0	202	0	3262	38	0																				
713926			4932	1450	512	0	5240	2270	0				0																
714165			282	3	1	0	284	6	0																				
714437			587	69	7	0	594	83	0																				
714839			1969	0	19	0	1961	11	0				0																
714978			2833	65	0	0	2768	0	0																				
715032			1217	30	2	0	1220	35	0			0	0																
715050			2994	0	0	0	2998	4	0																				
715144			2174	0	7	0	2178	11	0																				
715340			6476	235	8	0	6234	1	0																				
715470			374	0	0	0	374	0	0				0																
715630			738	-35	17	0	759	3	0																				
715872			2423	5	6	0	2420	8	0				0																
715975			478	0	0	0	478	0	0																				
716374			4339	450	44	0	4065	220	0																				
716413			114785	2684	2470	0	244386	4194	-130561				83069																
716655			7532	0	86	0	7618	172	0																				
716833			13503	648	184	0	13134	463	0				0																
716851			1856	6	6	0	1849	5	0																				
716954			2668	100	48	0	2522	2	0																				
717232			387	0	0	0	400	13	0																				
717513			1000	30	4	0	1024	58	0																				
717670			447	0	0	0	447	0	0																				
717737			11460	83	265	0	11188	76	0				0																
717924			19727	-472	269	0	20090	160	0			0	833																
718079			2465	50	407	0	2014	6	0																				
718145			3680	276	166	0	3404	166	0																				
718275			1468	60	71	0	1441	104	0																				
718538			2130	61	46	0	2059	36	0																				
719030			506	11	42	0	470	17	0																				
719610			1361	0	20	0	1367	26	0																				
719656			2929	125	53	0	2819	68	0																				
719964			780	0	6	0	774	0	0																				
720157			330	0	0	0	330	0	0																				
720344			286	0	2	0	284	0	0				0																
720746			2358	0	17	0	2384	43	0																				
720858			1826	0	55	0	1775	4	0																				
721350			3236	0	14	0	3490	268	0																				
721752			427	5	11	0	412	1	0																				
721949			4316	0	11	0	4320	15	0																				
722227			928	0	41	0	887	0	0																				
722432			1712	66	30	0	1696	80	0																				
722544			31110	0	13	0	31117	20	0			0	0																
722777			559893	50639	12413	862	545834	48131	0			0	0																
722816			5586	175	26	0	5492	107	0																				
723112			1114807	90109	30317	0	1102713	108355	23	0	1663	0	42																
723158			1501	80	13	0	1414	6	0	0	0	0	0																
723550			295	0	0	0	295	0	0																				
723653			2806	35	1	0	2785	15	0																				
723756			417	3	0	0	414	0	0																				
723822			1136	32	7	0	1106	9	0																				
723868			508	0	0	0	508	0	0																				
724230			3434	125	112	0	3254	57	0																				
724548			526	0	13	0	582	69	0																				
724744			5157	499	8	0	4657	7	0																				
724904			4160	620	91	0	3905	456	0																				
724940			84	0	0	0	84	0	0																				
725077			2628	130	141	0	2628	271	0																				
725376			177	105	0	0	170	98	0																				
725732			17408	375	6	0	17118	91	0			0	0																
725741			751	25	4	0	734	12	0																				
725853			1411	60	1	0	1351	1	0																				
726458			500	16	0	0	500	16	0																				
726953			2578	169	0	0	2409	0	0				0																
727174			10148	0	24	0	10126	2	0																				
728948			6053	135	14	0	5938	34	0																				
728957			1869	120	1	0	1769	21	0																				
729011			5805	140	315	0	5552	202	0																				
729057			786	16	0	0	770	0	0																				
729132			3640	202	404	0	3742	708	0			0	0																
729178			1473	31	13	0	1459	30	0																				
729310			7284	144	9	0	7306	175	0			0	0																
729459			952	25	0	0	927	0	0			0	0																
729570			203	0	0	0	203	0	0																				
729842			2160	75	1	0	2092	8	0																				
729945			943	96	30	0	968	151	0																				
730745			145	0	1	0	144	0	0			0	0																
731050			1463	13	11	0	1466	27	0																				
731247			36520	-1246	433	0	37810	477	0			0	0																
731957			103	0	0	0	103	0	0																				
732178			3042	108	52	0	2926	44	0																				
732253			910	105	12	0	1059	266	0																				
732637			871	65	7	0	870	71	0				0																
732758			4532	0	5	0	4527	0	0																				
732918			10029	250	42	0	10178	441	0				0																
732954			147	0	5	0	154	12	0																				
733054			2757	0	15	0	2758	16	0			0	0																
733540			697	55	5	0	638	1	0				0																
733559			2965	420	1	0	2544	0	0																				
733661			839	215	42	0	839	257	0																				
733755			823	8	2	0	815	2	0																				
733951			1232	22	1	0	1209	0	0																				
734051			1007	30	0	0	977	0	0			0	0																
734248			3080	381	2	0	2697	0	0																				
734350			1879	1080	42	0	2042	1285	0																				
734538			13132	0	247	0	12885	0	0																				
734613			2714	0	11	0	2755	52	0																				
735049			208	0	7	0	201	0	0																				
735067			2603	90	0	0	2513	0	0																				
735414			144	2	4	0	145	7	0																				
735441			12821	800	19	0	12360	358	0																				
735656			842	0	0	0	842	0	0				0																
735768			4577	180	5	0	4392	0	0				0																
735973			350	0	0	0	350	0	0																				
736158			239	0	0	0	239	0	0																				
736206			16652	-93	16	0	16768	39	0				0																
736448			8680	293	36	0	8617	266	0			0	0																
736550			2987	5	52	0	2940	10	0																				
736662			1350	0	14	0	1507	171	0																				
737548			5397	150	24	0	5265	42	0																				
738013			10065	139	14	0	9917	5	0																				
738040			19344	150	110	0	19418	334	0				0																
738143			2359	0	64	0	2303	8	0																				
738255			1363	0	2	0	1361	0	0				0																
738303			4826	37	3	0	4788	2	0				0																
738572			886	20	0	0	866	0	0																				
738657			279	0	0	0	279	0	0			0	0																
738769			5889	225	1	0	5666	3	0																				
739346			928	30	20	0	895	17	0																				
739355			7043	175	8	0	6868	8	0			0	0																
739430			2328	0	3	0	2366	41	0																				
739560			47357	21	1465	0	45916	45	0			0	0																
739832			1072	45	0	0	1037	10	0																				
740249			457	0	0	0	457	0	0																				
741068			644	0	1	0	643	0	0																				
741152			203	0	5	0	207	9	0																				
741330			3291	320	36	0	3320	385	0				0																
741358		0	165	0	2	0	167	4	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
741648			964	25	0	0	957	18	0																				
741844			1143	0	5	0	1138	0	0																				
741956			96	31	0	0	65	0	0																				
741974			945	0	0	0	945	0	0																				
742056			1184	150	12	0	1028	6	0																				
742355			1082	5	0	0	1080	3	0																				
742542			1039	0	116	0	923	0	0																				
742636			1004	0	2	0	1002	0	0																				
742944			1516	38	4	0	1474	0	0				0																
743053			730	50	2	0	751	73	0																				
743679			5376	344	5	0	5090	63	0																				
743950			201	0	0	0	201	0	0																				
744238			2384	140	4	0	2313	73	0																				
744256			3906	0	3	0	3915	12	0																				
744854			4201	150	1	0	4109	59	0																				
745150			222	15	0	0	207	0	0																				
745347			883	29	0	0	854	0	0			0	0																
745570			3948	0	84	0	3874	10	0																				
746157			1870	120	0	0	1753	3	0																				
746223			1894	-28	5	0	1918	1	0																				
746429			2358	75	14	0	2269	0	0			0	0																
746513			3588	0	9	0	3615	36	0			0	0																
746755			2259	90	1	0	2260	92	0				0																
746942			592	0	2	0	590	0	0																				
746979			1167	0	0	0	1167	0	0				0																
747051			1287	177	1	0	1115	6	0			0	0																
747257			1249	70	1	0	1180	2	0																				
748254			2003	16	113	0	2054	180	0																				
748357			560	12	0	0	548	0	0																				
748441			235	2	1	0	235	3	0																				
748964			1365	0	1	0	1366	2	0																				
749242			49835	1500	846	0	49026	1537	0				2524																
749635			4808	0	33	0	4790	15	0																				
749840			404	0	3	0	401	0	0																				
749943			1344	50	12	0	1334	52	0																				
749952			295	0	0	0	295	0	0																				
750051			2090	90	5	0	2111	116	0																				
750127			3509	0	102	0	3407	0	0																				
750154			1742	0	34	0	1712	4	0																				
750239			9000	0	3	0	9013	16	0			0	0																
750341			1290	20	1	0	1269	0	0																				
750444			376	0	3	0	373	0	0																				
750846			1706	60	0	0	1646	0	0																				
751254			1062	0	2	0	1060	0	0																				
751656			13146	100	80	0	12971	5	0				0																
751852			1897	3	180	0	1723	9	0				0																
752644			1989	0	10	0	2009	30	0			0	0																
752831			1920	45	2	0	1874	1	0																				
753052			422	9	17	0	396	0	0																				
753324			5664	194	45	0	5435	10	0																				
753641			465	60	24	0	401	20	0																				
753856			252	0	0	0	252	0	0																				
754068			3519	0	0	0	3519	0	0																				
754246			420	9	0	0	411	0	0																				
754536			1084	120	0	0	964	0	0																				
754826			5945	212	162	0	5903	332	0				0																
754853			6117	100	144	0	5989	116	0																				
754929			7360	200	97	0	7390	327	0				0																
755047			5595	0	43	0	5655	103	0																				
755252			1435	-18	32	0	1640	219	0																				
755421			441	15	3	0	558	135	0																				
755458			2150	50	6	0	2100	6	0																				
756343			1640	0	44	0	1739	143	0																				
756848			2189	225	8	0	1968	12	0																				
757377			3278	-2	1	0	3351	0	-72																				
757452			1075	20	5	0	1077	27	0				0																
757612			6486	583	75	0	6348	520	0				0																
757779			904	55	2	0	900	53	0																				
758703			33513	725	15	0	32788	15	0				0																
758842			628	0	0	0	630	2	0																				
758851			680	150	1	0	681	152	0																				
759045			7488	-125	7	0	7624	18	0																				
759625			3566	195	9	0	3393	31	0																				
760210			845	105	228	0	766	254	0																				
760331			3175	34	1	0	3140	0	0																				
760340			497	21	1	0	475	0	0																				
760434			1128	21	21	0	1087	1	0				0																
760649			947	0	0	0	957	10	0																				
760854			4170	100	26	0	4160	116	0																				
760939			372	22	2	0	362	14	0																				
760957			283	15	0	0	303	35	0																				
761244			1923	170	28	0	1754	29	0																				
761347			201	0	1	0	203	3	0																				
761459			1369	0	1	0	1433	65	0																				
761543			2193	36	2	0	2155	0	0																				
761806			211389	8600	3469	42	212353	12991	0			0	0																
761833			490	30	3	0	457	0	0				0																
761851			3736	150	6	0	3590	10	0																				
761954			901	30	2	0	892	23	0																				
762045			1958	0	3	0	1955	0	0																				
762353			196	2	0	0	194	0	0																				
762447			26699	947	131	0	26189	568	0				705																
762474			18445	1892	46	0	17507	1000	0				0																
762773			2873	-33	0	0	2906	0	0																				
763211			1007	45	8	0	957	3	0																				
763677			8799	100	93	0	9172	566	0																				
763930			5512	450	53	0	5557	548	0																				
764030			28659	3500	1718	0	28819	5378	0			0	0																
764058			4726	0	46	0	4694	14	0																				
764067			1404	30	8	0	1399	33	0																				
764142			1082	60	0	0	1034	12	0																				
764151			346	0	18	0	330	2	0																				
764441			405	0	0	0	405	0	0				0																
764816			2018	14	5	0	2022	23	0																				
765019			20616	3736	297	0	19426	2843	0			0	0																
765318			1045	75	60	0	952	42	0																				
765354			1007	0	119	0	981	93	0			0	0																
765505			6839	68	14	0	6772	15	0	0	0	0	0																
765662			653	0	0	0	658	5	0																				
765877			518	15	0	0	503	0	0																				
766052			1104	0	0	0	1106	2	0																				
766164			27598	1090	201	0	27488	1181	0				4																
767040			1148	30	3	0	1115	0	0																				
767152			182	6	0	0	176	0	0				0																
767246			123	0	2	0	121	0	0																				
767255			1267	0	7	0	1266	6	0																				
767554			527	100	18	0	420	11	0																				
767572			231	6	0	0	225	0	0																				
767611			847	45	2	0	980	180	0			0	0																
767732			3721	75	20	0	3687	61	0																				
767974			7024	0	12	0	7012	0	0																				
768074			13799	405	61	0	13333	0	0			0	0																
768252			1053	85	2	0	1054	88	0																				
768458			947	0	4	0	961	18	0			0	0																
768476			686	6	0	0	680	0	0																				
768953			509	0	0	0	512	3	0																				
769156			757	18	3	0	790	54	0																				
769334			731	0	0	0	731	0	0																				
770068			1099	489	8	0	972	370	0				0																
770451			1097	30	0	0	1067	0	0																				
770545			166	3	0	0	163	0	0																				
770639			2213	-90	9	0	2294	0	0																				
770657			8536	92	46	0	8430	32	0																				
770853			3128	75	11	0	3133	91	0																				
771047			105	4	0	0	101	0	0																				
771140			6031	125	40	0	5910	44	0			0	0																
771458			15820	432	10	0	15422	44	0				0																
771609			9938	533	90	0	9320	5	0				0																
771748			431	0	0	0	431	0	0																				
771878			1500	-83	8	0	1575	0	0				0																
772008			10958	450	58	0	10475	25	0			0	0																
772240			626	0	0	0	626	0	0			0	0																
772446			0	0	0	0	0	0	0				0																
772754			606	0	1	0	605	0	0																				
773032			886	75	36	0	844	69	0			0	0																
773171			876	0	8	0	906	38	0																				
773247			23091	3243	327	0	20903	1382	0				1452																
773443			2045	15	8	0	2062	40	0			0	0																
773470			3241	77	6	0	3158	0	0				0																
773546			563	0	4	0	564	5	0																				
773742			1719	0	18	0	1715	14	0																				
774132			755	769	58	0	6543	64	-6551				0																
774235			1214	37	11	0	1175	9	0																				
774253			486	0	8	0	478	0	0																				
774262			24643	1147	87	0	23693	284	0				0																
774347			3541	150	163	0	3239	11	0																				
775054			3784	60	24	0	3703	3	0																				
775241			282	171	2	0	391	282	0			0	0																
775456			5209	163	117	0	5047	118	0																				
775773			264	0	4	0	260	0	0																				
776369			1530	60	7	0	1595	132	0																				
776547			189	0	0	0	193	4	0				0																
777254			608	15	1	0	608	16	0																				
777366			14335	300	4	0	14031	0	0				0																
777375			489	6	0	0	484	1	0				0																
777441			205	0	30	0	176	1	0																				
777870			1260	20	4	0	1236	0	0																				
778738			5875	203	61	0	5804	193	0				0																
779016			3899	0	11	0	3944	56	0																				
779351			19082	665	77	0	18469	129	0			0	0																
779360			2797	0	15	0	2795	13	0																				
779641			305	15	1	0	289	0	0																				
779650			3287	150	105	0	3055	23	0																				
779968			8429	-125	339	0	8215	0	0																				
780049			1676	209	51	0	1456	40	0																				
780218			3644	100	46	0	3527	29	0				0																
780263			2056	11	78	0	1987	20	0																				
780562			1415	0	28	0	1387	0	0																				
780722			8750	326	232	0	8700	508	0			0	0																
780955			1694	75	0	0	1620	1	0																				
781028			8817	0	256	0	9139	578	0				156																
782016			667	10	4	0	654	1	0																				
782306			38149	1164	399	0	38010	1424	0				0																
782351			2079	60	2	0	2054	37	0																				
782548			498	12	0	0	487	1	0																				
783161			12746	0	81	0	12822	157	0				0																
783246			2440	0	1	0	2439	0	0																				
783349			294	85	5	0	266	62	0			0	0																
783648			40029	1800	56	0	39993	1820	0				0																
783844			3853	0	129	0	3724	0	0			0	0																
783910			1558	0	9	0	1549	0	0																				
784159			3648	155	70	0	3701	278	0																				
784430			974	20	4	0	964	14	0																				
785147			4497	108	81	0	4417	109	0																				
785473			9934	339	23	0	9620	48	0	0	0	0	0																
785857			2287	150	67	0	2201	131	0																				
785923			4126	-105	250	0	4045	64	0				7																
785932			2139	42	5	0	2122	30	0																				
785950			3945	302	1	0	3762	120	0																				
786210			13079	418	31	0	12697	67	0				0																
786256			311	0	0	0	311	0	0			0	0																
786274			60097	742	79	0	59946	670	0				0																
786340			1624	0	29	0	1711	116	0																				
786555			1946	45	3	0	1901	3	0																				
786612			8502	125	21	0	8397	41	0																				
786733			1988	0	3	0	1988	3	0																				
786948			2729	225	7	0	2507	10	0																				
787141			257	0	0	0	257	0	0																				
787459			4443	1099	312	0	3044	12	0																				
787842			1381	105	15	0	1338	77	0																				
788559			1340	0	5	0	1354	19	0																				
788652			660	30	0	0	630	0	0																				
788773			3892	16	11	0	3865	0	0																				
789051			138	0	0	0	138	0	0				0																
790150			661	0	4	0	666	9	0																				
790271			1866	0	0	0	1866	0	0				0																
790543			6311	150	29	0	6132	0	0																				
790703			3226	92	0	0	3160	26	0																				
790918			6762	92	4	0	6745	79	0			0	0																
791072			1174	150	46	0	1041	63	0																				
791353			1243	0	5	0	1250	12	0				0																
791821			3917	90	0	0	3827	0	0																				
791942			2976	45	23	0	2908	0	0																				
792248			753	10	1	0	744	2	0																				
792453			931	-45	45	0	931	0	0																				
792640			1352	45	26	0	1282	1	0			0	0																
792659			924	20	1	0	906	3	0																				
793571			5658	0	4	0	5655	1	0			0	0																
794149			1154	75	20	0	1072	13	0				0																
794336			7726	388	78	0	7263	3	0																				
794345			2393	0	12	0	2382	1	0																				
794475			850	-9	9	0	850	0	0																				
794653			312	5	1	0	311	5	0																				
795249			594	0	0	0	594	0	0			0	0																
795548			3207	0	0	0	3207	0	0			0	0																
795959			572	55	10	0	539	32	0																				
795968			106023	3000	3158	0	106693	6828	0				0																
796152			1496	85	44	0	1407	40	0																				
796451			2626	0	1	0	2626	1	0																				
796572			8673	27	42	0	8686	82	0																				
796657			795	0	4	0	795	4	0																				
797140			3386	60	1	0	3332	7	0																				
797775			13300	54	25	0	13225	4	0			0	0																
798277			1636	75	0	0	1561	0	0																				
798512			442	12	1	0	442	13	0																				
799359			268	8	0	0	260	0	0																				
799751			1821	0	3	0	1830	12	0				0																
799854			988	450	11	0	544	17	0																				
799939			234	0	9	0	225	0	0																				
799948			1427	50	17	0	1424	64	0																				
800134			1267	30	14	0	1223	0	0																				
800442			535	10	1	0	525	1	0																				
800479			123	0	0	0	151	28	0																				
800657			108703	0	871	0	108756	924	0				0																
800853			1593	0	0	0	1593	0	0																				
801047			3193	0	12	0	3181	0	0																				
801056			938	12	2	0	942	18	0																				
801654			211	1	0	0	220	10	0																				
802866			299918	25588	1425	0	280903	9000	1002	0	0	0	0																
803256			601	9	0	0	592	0	0																				
803265			267	0	6	0	284	23	0																				
803649			6537	531	22	0	6286	302	0																				
803658			515	0	10	0	507	2	0																				
803957			1776	0	3	0	1824	51	0																				
804150			389	0	1	0	388	0	0			0	0																
804338			9801	-100	0	0	9901	0	0			0	0																
804374			3580	100	1	0	3479	0	0																				
804422			459	0	1	0	459	1	0																				
804815			274	0	0	0	274	0	0																				
804860			437	29	8	0	529	129	0			0	0																
804963			612204	32811	19321	0	612956	52884	0				0																
805045			978	0	0	0	978	0	0																				
805250			1866	0	4	0	1897	35	0			0	0																
805335			622	37	76	0	527	18	0				0																
805447			387	0	0	0	387	0	0																				
805755			5091	150	15	0	5043	117	0				0																
805876			432	10	3	0	429	10	0				0																
806220			1292	0	2	0	1293	3	0																				
806846			5226	0	20	0	5514	308	0				0																
806958			4138	175	4	0	3964	5	0			0	0																
807348			934	33	0	0	922	21	0																				
807432			901	6	0	0	895	0	0																				
807656			1168	150	18	0	1000	0	0																				
807946			778	25	3	0	750	0	0																				
807955			15295	75	6	0	15240	26	0			0	0																
808176			142966	12612	1586	0	140571	8918	-2885			0	11320																
808260			54907	0	42	0	55266	401	0				0																
808345			1108	0	51	0	1057	0	0																				
808354			1150	0	0	0	1150	0	0																				
808448			212	0	0	0	212	0	0																				
808653			1100	60	14	0	1035	9	0																				
809070			200	0	0	0	200	0	0																				
809276			3789	634	70	0	3705	620	0																				
809379			650	0	1	0	649	0	0																				
809539			2573	0	12	0	2594	33	0																				
809650			1570	20	4	0	1557	11	0				0																
809678			230	3	3	0	229	5	0				0																
809771			3743	30	0	0	3713	0	0				0																
809856			450	0	0	0	450	0	0																				
809940			2750	0	0	0	2750	0	0																				
810544			1841	0	1	0	1852	12	0																				
810777			13364	475	51	0	13281	443	0				0																
811046			57248	1180	198	0	56446	576	0				0																
811279			4366	112	2	0	4405	153	0				0																
811457			81	0	0	0	81	0	0			0	0																
811541			446	15	10	0	428	7	0																				
811550			290	45	5	0	321	81	0																				
811747			4282	52	4	0	2421	53	1858																				
812164			0	0	0	0	0	0	0			0	0																
812379			686	78	1	0	614	7	0			0	0																
812436			4951	225	30	0	4696	0	0																				
812557			5520	185	81	0	5479	225	0				0																
812614			838	0	3	0	857	22	0				0																
813059			290	0	0	0	290	0	0																				
813572			746	0	13	0	739	6	0			0	0																
813853			3140	45	6	0	3128	39	0				0																
814074			443	0	5	0	492	54	0																				
814355			372	0	2	0	370	0	0																				
814430			38780	4920	342	0	33930	412	0				238																
814458			2815	0	1	0	2828	14	0																				
814476			1585	0	0	0	1585	0	0				0																
814551			1589	75	16	0	1536	38	0																				
814711			2342	174	67	0	2387	286	0			0	0																
815053			981	27	0	0	1046	92	0																				
815147			2424	71	15	0	2414	76	0																				
815156			7740	39	53	0	7651	3	0																				
815277			2050	85	0	0	1965	0	0				0																
815754			855	12	0	0	857	14	0																				
815772			612	4	5	0	604	1	0																				
816210			106525	2941	753	0	110769	7938	0				0																
816256			558	0	2	0	556	0	0																				
816304			991	47	0	0	946	2	0																				
816603			27644	650	25	0	27072	103	0				0																
816751			226	0	0	0	226	0	0																				
817477			876	0	2	0	930	56	0																				
817824			2691740	194485	79694	265	2629361	215602	4067	0	2300	0	274980																
818401			6129	270	33	0	5781	84	129				0																
818540			724	0	1	0	723	0	0			10	0																
818559			185	0	0	0	185	0	0																				
818652			211	0	1	0	210	0	0				0																
819154			603	21	2	0	592	12	0																				
819172			968	30	5	0	933	0	0																				
819453			1577	150	102	0	1374	49	0				0																
819556			1092	46	19	0	1050	23	0																				
819855			3237	25	12	0	3202	2	0				0																
820048			6248	69	38	0	6146	5	0			0	0																
820301			1826	150	21	0	1927	272	0			0	0																
820477			337	0	0	0	337	0	0																				
820842			1801	0	2	0	1801	2	0																				
820879			164	0	7	0	157	0	0																				
821036			919	0	0	0	919	0	0																				
821157			1001	0	31	0	971	1	0																				
821559			425	5	25	0	400	5	0																				
821643			311	0	0	0	311	0	0			0	0																
821906			8750	293	671	0	7831	45	0				0																
822042			5264	150	49	0	5117	52	0				0																
822051			1527	27	1	0	1500	1	0																				
822275			3098	0	1	0	3099	2	0																				
822408			1593	40	12	0	1559	18	0																				
822556			2990	648	0	0	2342	0	0				0																
822631			257	0	0	0	259	2	0																				
822846			1426	0	0	0	1426	0	0																				
823076			38	0	1	0	37	0	0																				
823133			2231	325	5	0	1962	61	0																				
823142			580	0	16	0	573	9	0			0	0																
823450			2695	30	6	0	2684	25	0																				
823478			4344	178	0	0	4166	0	0																				
823553			146	0	8	0	142	4	0																				
823638			979	0	0	0	979	0	0																				
823656			2419	0	2	0	2417	0	0																				
824242			247	0	0	0	247	0	0																				
824653			1360	50	10	0	1300	0	0																				
824671			3314	0	4	0	3310	0	0																				
824738			592	0	5	0	587	0	0																				
825146			24279	549	472	0	24200	942	0				501																
825454			2133	0	8	0	2135	10	0				0																
825548			1635	0	12	0	1629	6	0																				
825753			3108	0	84	0	3029	5	0				0																
825847			3267	225	15	0	3033	6	0																				
825940			361	0	0	0	435	74	0																				
826451			884	0	2	0	885	3	0																				
826648			1969	30	1	0	1942	4	0																				
826956			13370	1579	138	38	11889	198	0			0	0																
827355			980	0	3	0	1013	36	0																				
827458			3256	50	2	0	3213	9	0																				
827560			11553	0	179	0	11374	0	0				0																
828110			1221	0	0	0	1288	67	0																				
828174			501	18	2	0	567	86	0																				
828473			686	-5	1	0	690	0	0				0																
828651			16048	-37	61	0	16148	124	0				0																
829032			1105	24	8	0	1081	8	0			0	0																
829041			2229	30	1	0	2200	2	0																				
829050			2800	24	52	0	2800	76	0																				
829452			1141	0	0	0	1141	0	0																				
830113			2567	90	0	0	2520	43	0																				
830252			346	54	6	0	316	30	0																				
830355			3406	0	11	0	3426	31	0																				
830542			4234	75	6	0	4166	13	0																				
830645			238	0	6	0	232	0	0			0	0																
830748			1383	41	0	0	1342	0	0																				
831008			6028	167	5	0	5856	0	0																				
831352			602	22	0	0	580	0	0																				
831576			3280	0	21	0	3265	6	0																				
831642			2693	0	5	0	2690	2	0																				
831875			584	0	0	0	584	0	0																				
831941			1029	-2	20	0	1064	53	0																				
832528			1325	2	14	0	1316	7	0																				
832546			3033	0	19	0	3032	18	0				0																
833404			6320	22	2	0	6296	0	0																				
833646			577	0	0	0	577	0	0																				
833749			4002	75	0	0	3927	0	0																				
833758			577	23	2	0	552	0	0																				
833851			229	0	1	0	228	0	0																				
834175			202	-16	0	0	221	3	0																				
834755			1224	-200	5	0	1420	1	0																				
835079			205	0	0	0	205	0	0																				
835257			2781	45	15	0	2742	21	0																				
