"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC010	RCFDC436	RCFDJ448	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC010	RCONC436	RCONJ448	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
642857																			0	939	1368	8912	76	208	80	0	0	0	0	1741	0	0	0	3564	0	1092	Software			
642866																			0	66	103	1449	348	698	342	0	0	0	190	392	0	0	0	0	0	0	RECEIVABLE FROM SBA			
643078																			0	1928	0	3820	472	713	241	0	0	0	0	1179	0	0	0	0	0	0	Accounts Receivable			
643274																			0	514	0	1653	0	18	0	0	0	0	0	108	0	0	0	760	0	253				
643340																			0	916	1148	9465	189	524	234	0	0	0	0	1016	0	0	0	4586	0	1275	Computer Software			
643368																			0	88	313	600	29	29	0	0	0	0	0	170	0	0	0	0	0	0				
643452																			22	454	474	7543	221	1459	965	0	0	0	0	1356	0	0	0	3800	0	0	DDA Unpaid Items			
643546																			0	1100	786	2840	52	114	45	0	0	0	0	424	0	0	0	416	0	0	INCOME TAX REFUND RECEIVABLE			
643658																			0	368	0	611	65	102	0	0	0	0	0	141	0	0	0	0	0	0				
644057																			0	0	0	660	50	327	270	0	0	0	0	333	0	0	0	0	0	0	Unposted debits			
644141																			0	284	715	1375	34	69	0	0	0	0	0	307	0	0	0	0	0	0				
644440																			0	71	0	992	0	13	0	0	0	0	0	277	0	0	0	0	631	0				
644459																			0	141	462	1077	0	209	0	0	0	0	0	265	0	0	0	0	0	0				
644646																			0	253	486	3960	107	130	0	0	0	0	0	887	0	0	0	2204	0	0				
644673																			0	0	0	1671	0	603	384	133	48	0	0	1068	0	0	0	0	0	0	FHLB Stock	iReverse other assets	Prepaid Expenses	
644776																			0	146	707	3981	794	2863	2002	0	0	0	0	265	0	0	0	0	0	0	Investment in Bank Owned Life Insurance			
644842																			0	364	467	4712	163	205	0	0	0	0	0	755	0	0	0	1782	0	1139				
644954																			0	0	4	513	0	509	475	0	0	0	0	0	0	0	0	0	0	0	CUSTOMER RECEIVABLES			
644963																			0	18	0	2085	47	154	107	0	0	0	0	364	0	0	0	1549	0	0	cash items			
645157																			18	158	13	1282	62	80	0	0	0	0	0	1031	0	0	0	0	0	0				
645317																			0	312	0	19747	9868	16860	0	0	0	0	0	2575	0	0	0	0	0	0				
645465																			0	950	136	4431	392	923	0	0	0	0	0	1861	0	0	0	561	0	0				
645540																			0	343	1480	3487	51	161	105	0	0	0	0	1503	0	0	0	0	0	0	CONTRACTS RECEIVABLE			
645577																			25	1218	2003	6487	32	1222	844	298	0	0	0	475	0	0	0	1569	0	0	Deferred Compensation	Current Taxes- Income, Excise, and Franchise	Deferred Taxes- SEC	
645625																			0	18904	44442	224463	13085	20704	0	0	0	0	0	18960	0	0	0	97754	0	23699				
645661																			0	784	1757	6291	126	197	60	0	0	0	0	275	0	0	0	3278	0	0	Non-post debits			
646042																			0	167	0	2906	48	69	0	0	0	0	0	884	0	0	0	1786	0	0				
646145																			0	1435	0	2576	69	79	0	0	0	0	0	1062	0	0	0	0	0	0				
646172																			0	370	1728	3046	45	219	0	0	0	0	0	729	0	0	0	0	0	0				
646444																			0	0	0	1791	683	1166	321	0	0	0	0	625	0	0	0	0	0	0	EXUT FEES RECEIVABLE			
646453																			114	5699	4974	39345	473	848	210	0	0	0	0	2784	0	0	0	20607	244	4189	Software			
646471																			0	32	24	537	0	14	0	0	0	0	0	46	0	0	0	421	0	0				
646556																			0	480	12	2745	53	57	0	0	0	0	0	594	0	0	0	1602	0	0				
646743																			0	1135	118	4620	260	382	48	52	0	0	0	2383	0	0	0	602	0	0	Purchase Software	Other Asset		
646837																			0	2851	4025	10160	388	1510	1047	0	0	0	0	1774	0	0	0	0	0	0	Other Receivables/Loans			
646873																			0	916	186	3783	138	185	0	0	0	0	0	227	0	0	0	1113	0	1156				
646958																			0	176	0	1228	0	386	0	0	0	0	0	666	0	0	0	0	0	0				
647218																			0	5206	1705	15743	703	1215	0	0	0	0	0	1256	0	0	0	6361	0	0				
647245																			0	859	234	7274	153	482	173	0	0	0	0	1566	0	0	0	4133	0	0	DEBIT CARD PREFUNDING			
647414																			0	111	0	891	205	205	0	0	0	0	0	575	0	0	0	0	0	0				
647432																			1065	1096	0	4625	430	1853	0	0	0	0	0	1676	0	0	0	0	0	0				
647759																			0	328	0	5055	225	557	119	0	0	0	0	634	0	0	0	3536	0	0	Computer Software			
647777																			0	1231	0	2071	96	464	338	0	0	0	0	376	0	0	0	0	0	0	NEGATIVE ACCRUED FEDERAL INCOME TAX			
647955																			0	0	0	1052	29	183	69	0	0	0	0	123	0	0	0	746	0	0	Unamortized Compu - 17130			
648130																			0	2417	3567	27718	2831	8176	5000	0	0	0	0	1108	0	0	0	12450	0	0	DEPOSIT - NEW BUILDING			
648242																			0	5954	1324	15573	349	427	0	0	0	0	0	7868	0	0	0	0	0	0				
648251																			0	463	510	6404	112	358	0	0	0	0	0	632	0	0	0	0	4441	0				
648345																			0	395	0	922	71	149	0	0	0	0	0	225	0	0	0	153	0	0				
648550																			0	0	0	2323	73	163	0	0	0	0	0	613	0	0	0	1547	0	0				
648671																			0	1160	1588	14388	633	1257	0	0	0	0	0	1069	0	0	0	6451	0	2863				
649342																			0	277	314	2698	136	158	0	0	0	0	0	1568	0	0	0	0	381	0				
649632																			0	0	317	588	22	62	0	0	0	0	0	209	0	0	0	0	0	0				
649874																			0	1295	5108	7043	62	165	78	0	0	0	0	475	0	0	0	0	0	0	Other Assets - Misc			
650955																			0	0	0	447	0	51	0	0	0	0	0	73	0	0	0	323	0	0				
651121																			0	686	1914	13528	337	751	0	0	0	0	0	1278	0	0	0	8899	0	0				
651149																			0	182	0	2268	119	438	262	0	0	0	0	615	0	0	0	1033	0	0	Investment in Insurance Agency			
651158																			0	533	66	1370	71	71	0	0	0	0	0	700	0	0	0	0	0	0				
651354																			0	136	0	444	58	59	0	0	0	0	0	249	0	0	0	0	0	0				
651448																			0	1580	0	2874	0	1294	1277	0	0	0	0	0	0	0	0	0	0	0	Affiliate Receivable			
651457																			0	128	238	726	34	120	0	0	0	0	0	240	0	0	0	0	0	0	ADVANCE CLEARING FUND			
651541																			0	442	465	3910	41	41	0	0	0	0	0	595	0	0	0	2367	0	0				
651756																			73	1347	0	2167	222	382	2	0	0	0	0	438	0	0	0	0	0	0	E-Statements			
651859																			0	6331	0	49763	1408	4240	1391	618	0	0	0	13539	0	0	0	25653	0	0	Deposit Premium Brokered CD	Software		
651952																			0	365	0	3923	165	177	0	0	0	0	0	732	0	0	0	2649	0	0				
652043																			0	885	262	4860	84	84	0	0	0	0	0	1761	0	0	0	1868	0	0				
652070																			0	432	207	3957	0	419	382	0	0	0	0	133	0	0	0	2669	97	0	Cash Value D&O Life Insurance			
652445																			0	293	759	3710	0	327	0	0	0	0	0	766	0	0	0	1565	0	0				
652753																			0	250	0	3147	130	130	0	0	0	0	0	400	0	0	0	1189	0	1178				
652874																			0	8267	0	41347	225	6424	3865	0	0	0	0	3863	0	0	0	22793	0	0	Deferred Fees			
652959																			0	100	0	322	0	7	0	0	0	0	0	215	0	0	0	0	0	0				
652977																			0	404	1075	5822	196	239	0	0	0	0	0	415	0	0	0	2447	0	1242				
653134																			1622	598	0	4250	0	2356	0	0	0	0	0	1013	0	0	0	0	283	0				
653349																			30	571	4150	16118	54	731	0	0	0	0	0	1586	0	0	0	9080	0	0				
653433																			0	383	0	6568	0	94	0	0	0	0	0	969	0	0	0	5122	0	0				
653611																			134	2424	915	16701	711	1406	0	0	0	0	0	3442	0	0	0	3909	0	4605				
653648																			0	6846	0	43838	0	7755	4369	0	0	0	0	3172	0	0	0	26065	0	0	CONTRACT TRUST RECEIVABLE			
653778																			0	1752	498	7809	657	657	0	0	0	0	0	638	0	0	0	4264	0	0				
653947																			0	539	51	3185	0	35	0	0	0	0	0	1203	0	0	0	1357	0	0				
654047																			0	388	138	737	41	41	0	0	0	0	0	170	0	0	0	0	0	0				
654177																			0	299	0	375	14	17	0	0	0	0	0	59	0	0	0	0	0	0				
654252																			0	1748	0	7086	771	776	0	0	0	0	0	2696	0	0	0	1866	0	0				
654300																			0	2114	698	8781	195	505	0	0	0	0	0	813	0	0	0	4251	400	0				
654542																			0	313	0	1816	79	286	184	0	0	0	0	351	0	0	0	866	0	0	SOFTWARE			
654579																			0	386	292	769	60	63	0	0	0	0	0	28	0	0	0	0	0	0				
655530																			0	21	0	586	19	70	51	0	0	0	0	141	0	0	0	0	354	0	AVAILABLE FOR SALE			
655651																			0	89	0	2237	22	44	0	0	0	0	0	822	0	0	0	374	0	908				
655660																			0	410	168	2177	137	154	0	0	0	0	0	1445	0	0	0	0	0	0				
655839																			0	2478	341	5842	293	446	0	0	0	0	0	2577	0	0	0	0	0	0				
656032																			0	344	0	2422	102	146	0	0	0	0	0	1257	0	0	0	675	0	0				
656153																			0	84	0	283	27	30	0	0	0	0	0	169	0	0	0	0	0	0	Insurance Loss Receivable			
656247																			0	31	208	1508	0	0	0	0	0	0	0	383	0	0	0	0	886	0				
656359																			0	1423	45	9100	722	977	0	0	0	0	0	1197	0	0	0	5458	0	0				
656377																			0	171480	24964	435307	93006	189234	0	0	0	0	0	49629	0	0	57818	0	0	0				
656470																			0	1140	6681	27339	0	363	268	95	0	0	0	3758	0	0	0	12550	0	2847	ART AND SOFTWARE	TAX RECEIVABLE		
656649																			0	867	2	2611	176	596	99	0	0	0	0	979	0	0	0	167	0	0	Unrecoverable Loan Costs			
656658																			0	46	0	1428	117	257	135	5	0	0	0	383	0	0	0	742	0	0	Software and Art	Accounts Receivable		
656733	0	51417	0	460063	0	241878	112813	0	0	0	0	36587	0	0	11675	33352	40892	55937		51417																	Lease investment			
656742																			38	462	0	1947	61	99	0	0	0	0	0	375	0	0	0	0	1011	0				
656779																			0	1700	126	3277	143	151	0	0	0	0	0	462	0	0	0	838	0	0				
657178																			0	159	1028	4200	68	200	93	0	0	0	0	433	0	0	0	2380	0	0	Investment Under Sec 17			
657271																			0	1846	679	7491	631	1554	490	0	0	0	0	3412	0	0	0	0	0	0	Accrued Interest on Investments			
657365																			0	28298	52540	139972	0	22335	5772	0	0	0	45	7055	0	0	0	29699	0	0	Income tax refund receivable			
657459																			0	6159	7689	88856	1707	18041	1322	9404	3416	0	0	2940	0	0	0	48036	0	5991	SWAP Asset	Warehouse Tax Credits	SLEF and Pagedale Projects	
657758																			0	560	351	3198	60	564	0	469	0	0	0	711	0	0	0	1012	0	0		NON-POSTED ITEMS		
657954																			0	216	0	3090	645	680	0	0	0	0	0	936	0	0	0	605	0	653				
658072																			0	0	245	719	99	237	100	0	0	0	0	237	0	0	0	0	0	0	FHLB Stock			
658474																			0	1026	171	1266	45	45	0	0	0	0	0	24	0	0	0	0	0	0				
658540																			0	408	3263	9764	82	82	0	0	0	0	0	838	0	0	0	5173	0	0				
658924																			0	84	464	1420	131	437	141	116	0	0	0	435	0	0	0	0	0	0	Late Fees Receivable	Software		
659042																			0	590	0	1055	108	230	103	0	0	0	0	235	0	0	0	0	0	0	Computer Software			
659341																			0	1265	875	4592	96	682	0	0	0	0	0	1770	0	0	0	0	0	0				
659453																			0	814	0	4144	151	281	30	88	0	0	0	1704	0	0	0	381	0	964	Computer Software	Accounts Receivable		
659538																			0	340	0	6299	210	400	0	0	0	0	0	705	0	0	0	2707	0	2147				
659556																			0	452	4	3821	94	127	0	0	0	0	0	1288	0	0	0	1715	0	235				
659640																			0	0	71	233	0	26	0	0	0	0	0	136	0	0	0	0	0	0				
659734																			0	0	0	864	0	3	0	0	0	0	0	861	0	0	0	0	0	0				
659855																			0	20359	5658	198118	0	30806	9123	0	0	0	0	26450	0	0	0	21000	69845	24000	Unearned Dealer Reserve			
660066																			0	35	0	488	45	48	0	0	0	0	0	405	0	0	0	0	0	0				
660253																			0	840	0	1709	364	364	0	0	0	0	0	505	0	0	0	0	0	0				
660271																			0	1325	0	5165	320	1154	592	205	37	0	0	983	0	0	0	1703	0	0	Deposit on fixed assets	Miscellanous receivables	Software	
660570																			0	1621	1210	7587	90	236	0	0	0	0	0	564	0	0	0	1395	0	2561				
660655																			178	15413	238	45465	1997	7650	1437	0	0	0	0	9057	3266	0	0	4006	9101	0	FHLB Prepayment Penalty			
660879																			0	22	0	273	90	97	0	0	0	0	0	154	0	0	0	0	0	0	Federal Income Tax Receivable			
660927																			0	1726	782	8728	209	627	0	0	0	0	0	908	0	0	0	4607	0	78	Software			
661072																			0	1534	0	3604	109	419	266	0	0	0	0	296	0	0	0	1355	0	0	Accrued FIT - negative liability			
661157																			0	0	0	208	0	0	0	0	0	0	0	208	0	0	0	0	0	0				
661223																			48	909	770	3017	121	512	0	0	0	0	0	826	0	0	0	0	0	0				
661308	0	30361	40067	139478	2708	24173	14684	0	0	0	0	11052	0	0	0	0	0	33825		30348																	Income Tax Receivable			
661474																			0	118	504	7092	59	6173	5983	0	0	0	0	297	0	0	0	0	0	0	BOLI Insurance			
661858																			0	470	0	1178	0	0	0	0	0	0	0	708	0	0	0	0	0	0				
662350																			0	1027	0	3184	209	422	109	0	0	0	0	384	0	0	0	0	0	1351	Fiserv EFT Settlement Deposit			
662369																			0	5932	12773	79156	0	16037	7655	0	0	0	0	4990	0	0	0	35250	4174	0	Partnership Investment			
662640																			0	2904	2857	32658	401	8325	7521	0	0	0	0	2007	0	0	0	7251	0	9314	Deferred Comp			
662659																			0	165	628	6752	254	515	172	0	0	0	0	939	0	0	0	4505	0	0	FIT Recievable			
662949																			0	552	367	3043	106	113	0	0	0	0	0	2011	0	0	0	0	0	0				
663058																			0	1741	804	11523	0	626	288	0	0	0	0	2454	0	0	0	4645	1253	0	Federal Taxes Receivable			
663245																			0	12237	33381	175385	0	80064	0	0	0	0	0	9920	0	0	56240	36312	0	3471				
663450																			0	491	0	750	37	37	0	0	0	0	0	222	0	0	0	0	0	0				
663638																			0	0	45	763	55	55	0	0	0	0	0	663	0	0	0	0	0	0				
663647																			0	2491	0	11558	261	1337	0	0	0	0	0	1087	278	0	0	6643	0	0				
663656																			0	845	425	2635	0	391	190	0	0	0	0	454	0	0	0	0	520	0	Dealer Fees Reserve			
663834																			0	0	137263	244217	6229	9302	0	0	0	0	0	8070	0	0	0	0	11305	78277				
663955																			0	1113	0	6328	0	3329	2447	0	0	0	0	1886	0	0	0	0	0	0	Low Income Housing Tax Credits			
664176																			0	4184	2153	13237	86	741	62	239	348	0	0	924	0	0	0	2649	0	2586	Prepaid Insurance	Accounts receivable	Accrued taxes	
664206																			0	11455	6919	30853	1376	7175	3755	0	0	0	0	5304	0	0	0	0	0	0	Deferred Compensation Plan Assets			
664457																			0	129	0	952	89	89	0	0	0	0	0	280	0	0	0	288	0	166				
664653																			0	598	0	1046	151	177	0	0	0	0	0	271	0	0	0	0	0	0				
664756																			0	27675	50626	326748	9587	21559	0	0	0	0	0	49246	0	0	0	80948	65002	31692				
664831																			0	0	256	940	133	184	0	0	0	0	0	500	0	0	0	0	0	0				
665146																			0	1658	0	10137	124	142	0	0	0	0	0	1668	0	0	0	6669	0	0				
665258																			0	80	0	2307	115	159	43	0	0	0	0	377	0	0	0	1691	0	0	Unposted items			
665865																			0	350	1377	4679	397	1014	344	0	0	0	0	1938	0	0	0	0	0	0	SHCPF Mtg Bk Receivable			
666059																			4	76	0	203	51	63	8	0	0	0	0	64	0	0	0	0	0	0	computer software			
666358																			32	280	0	818	31	66	0	0	0	0	0	191	0	0	0	281	0	0				
666554																			0	1858	0	8053	125	548	403	0	0	0	0	5647	0	0	0	0	0	0	Insurance Subsidiary assets			
666657																			0	17124	11829	93218	1681	28241	1632	21920	0	0	0	5156	0	0	0	21453	0	9415	Assets Held for Sale	A/R on Sale and Redemption of Bonds with December 2013 Trade Date		
666844																			0	378	0	2014	70	70	0	0	0	0	0	1566	0	0	0	0	0	0				
666974																			0	2876	0	4113	316	366	0	0	0	0	0	871	0	0	0	0	0	0				
667029																			0	713	0	4132	147	237	0	0	0	0	0	681	0	0	0	2501	0	0				
667074																			0	457	996	3595	380	1374	334	616	0	0	0	505	0	0	0	263	0	0	prepaid rsp shares	prepaid taxes		
667252																			0	120	0	316	0	15	0	0	0	0	0	181	0	0	0	0	0	0				
667346																			0	0	0	1986	77	77	0	0	0	0	0	917	0	0	0	992	0	0				
667524																			0	473	154	1862	44	74	30	0	0	0	0	936	0	0	0	225	0	0	software			
667551																			0	3	0	666	51	70	0	0	0	0	0	593	0	0	0	0	0	0				
667757																			0	20039	12926	76916	5759	14742	0	0	0	0	0	8271	0	0	0	7285	2275	11378				
667832																			0	231	0	1118	65	133	68	0	0	0	0	754	0	0	0	0	0	0	GOLD BARS			
667850																			0	453	177	941	55	55	0	0	0	0	0	256	0	0	0	0	0	0				
667869																			0	2814	0	13618	499	3474	0	0	0	0	33	735	0	0	0	6562	0	0				
668053																			0	94	14	374	43	107	54	0	0	0	0	159	0	0	0	0	0	0	Software			
668147																			0	392	53	2993	0	584	244	0	0	0	0	978	0	0	0	986	0	0	Accrued Trust Fees			
668352																			0	21	0	94	10	10	0	0	0	0	0	63	0	0	0	0	0	0				
669555																			0	3513	1066	12699	1300	1372	0	0	0	0	0	6333	0	0	0	415	0	0				
670159																			0	0	683	1203	61	96	0	0	0	0	0	424	0	0	0	0	0	0				
670421																			113	114	0	412	0	167	0	0	0	0	0	131	0	0	0	0	0	0				
670430																			0	588	0	5554	150	157	0	0	0	0	0	617	0	0	0	4192	0	0				
670467																			60	2326	3645	20266	656	1047	0	0	0	53	0	1691	0	0	0	11504	0	0				
670560																			0	3017	5290	55541	0	47050	33847	0	0	0	0	184	0	0	0	0	0	0	Inter-company accounts receivable			
670654																			0	79	0	654	0	14	0	0	0	0	0	114	0	0	0	0	0	447				
670748																			0	324	0	3231	888	897	9	0	0	0	0	305	0	0	0	1705	0	0	Accrued Late Charges			
670775																			0	971	2046	3379	68	98	0	0	0	0	0	264	0	0	0	0	0	0				
670878																			0	4093	3024	22292	248	831	0	553	0	0	0	1093	0	0	0	5064	8187	0		Directors Deferred Comp		
671053																			0	74	112	651	32	32	0	0	0	0	0	341	0	0	0	92	0	0				
671147																			281	1211	61	3412	229	741	0	0	0	0	0	1365	0	0	0	34	0	0				
671334																			0	4258	0	27198	0	17890	7146	0	0	0	0	5050	0	0	0	0	0	0	LEASES			
671370																			0	1768	930	8866	130	148	0	0	0	0	0	509	0	0	0	5511	0	0				
671464																			0	28001	88480	212914	16309	38083	0	0	0	0	176	13404	0	0	0	27810	11513	5447				
671558																			0	1082	0	19719	0	1416	866	0	0	0	0	3413	0	0	0	13808	0	0	MO LOW INCOME HOUSING CREDITS	0		
671576																			0	60229	10728	586873	0	487085	318945	0	0	0	0	28831	0	0	0	0	0	0	Prepaid taxes			
671857																			0	22	11	687	8	21	13	0	0	0	0	238	0	0	0	395	0	0	COMPUTER SOFTWARE			
672041																			0	0	0	108	30	30	0	0	0	0	0	78	0	0	0	0	0	0				
672238																			0	250	0	1956	0	83	0	0	0	0	0	399	0	0	0	857	0	367				
672247																			0	509	699	2435	134	508	248	0	0	0	0	568	0	0	0	151	0	0	SBA Loan Guarantee Payments Receivable			
672537																			0	280	658	4055	0	1538	0	0	0	0	0	779	0	0	0	800	0	0				
672573																			0	685	532	8578	245	496	0	0	0	0	0	519	0	0	0	3174	0	3172				
673132																			0	1745	377	11126	339	905	0	0	0	0	0	1614	0	0	0	4098	0	2387				
673244																			0	269	704	5337	0	948	800	0	0	0	0	379	0	0	0	3037	0	0	Lease on Golf Course			
673431																			0	1990	6065	70507	0	51232	0	0	0	0	0	3995	0	0	33431	6284	941	0				
673440																			0	11030	20209	71635	1050	4178	3065	0	0	0	0	36218	0	0	0	0	0	0	CRA INVESTMENTS			
673477																			0	715	0	1044	180	186	0	0	0	0	0	143	0	0	0	0	0	0				
673851																			0	341	16	1303	0	167	128	0	0	0	0	472	0	0	0	0	307	0	REPOED BUSINESS PROPERTY			
673909																			0	16000	2934	39211	633	2110	1000	0	0	0	0	2792	0	0	0	15375	0	0	Investment in Boston Community Loan Fund			
674344																			0	489	0	1547	68	91	0	0	0	0	0	152	0	0	0	815	0	0				
674849																			0	7097	0	18295	0	74	0	0	0	0	0	4276	0	0	0	4654	0	2194				
675042																			0	121	151	2304	171	171	0	0	0	0	0	796	0	0	0	1065	0	0				
675051																			0	210	767	1357	75	92	0	0	0	0	0	288	0	0	0	0	0	0				
675079																			0	75	0	550	78	157	62	0	0	0	0	318	0	0	0	0	0	0	A/R FIT			
675248																			0	593	0	1920	61	96	35	0	0	0	0	224	0	0	0	1007	0	0	PackerFee/CustomCoin/Software			
675332	0	737907	0	5796892	0	3649770	1340908	0	0	0	0	607317	0	0	0	493986	146970	160942		737907																	Operating Leases			
675341																			0	0	1178	1671	0	37	0	0	0	0	0	319	0	0	0	137	0	0				
675659																			0	155	0	1046	50	50	0	0	0	0	0	841	0	0	0	0	0	0				
675855																			0	153	0	544	0	254	0	0	0	0	0	137	0	0	0	0	0	0				
675949																			0	1549	1045	11991	324	842	0	0	0	0	0	923	0	0	0	7632	0	0				
676049																			0	164	279	1258	0	53	0	0	0	0	0	749	0	0	0	13	0	0				
676076																			0	426	0	3386	30	116	17	0	0	0	0	198	0	0	0	2646	0	0	Other Investment	69		
676151																			0	941	1451	7090	102	169	60	0	0	0	0	1321	0	0	0	3208	0	0	Software Acquisitions			
676160	0	28374	28495	109656	0	7114	0	0	0	0	14	2736	0	0	0	42923	0	0		28374																				
676245																			0	626	23	1713	30	65	0	0	0	0	0	863	0	0	0	136	0	0				
676478																			0	3236	2374	29681	383	1165	444	0	0	0	0	1420	0	0	0	18632	2854	0	Provision Federal and State Income Taxes			
676656	0	68827	44014	375967	0	42702	0	0	0	0	0	22467	0	0	0	197957	0	0		68827																				
677176																			0	10500	30398	83985	28576	33498	0	0	0	0	0	9589	0	0	0	0	0	0				
677354																			0	524	0	1299	48	65	0	0	0	0	0	710	0	0	0	0	0	0				
677448																			0	619	5	3702	43	43	0	0	0	0	0	1605	0	0	0	1120	0	310				
677644																			0	4448	6110	34407	81	2936	0	0	0	0	0	4977	0	0	0	3050	1439	11447				
677756																			0	119	0	1453	32	69	0	0	0	0	0	1265	0	0	0	0	0	0				
677970																			33	1056	382	2333	233	517	0	0	0	0	0	378	0	0	0	0	0	0				
678043																			0	461	0	6396	147	293	0	0	0	0	0	1591	0	0	0	4051	0	0				
678052																			43	0	0	175	27	80	0	0	0	0	0	95	0	0	0	0	0	0				
678070																			0	590	3074	13196	223	1151	0	0	0	0	0	1697	0	0	0	6684	0	0				
678258																			0	0	0	503	0	0	0	0	0	0	0	503	0	0	0	0	0	0				
678454																			0	650	238	4993	16	152	136	0	0	0	0	712	0	0	0	3241	0	0	Prepaid Expense Other			
678557																			0	157	0	798	70	85	0	0	0	0	0	556	0	0	0	0	0	0				
678575																			0	1543	0	2471	181	198	0	0	0	0	0	145	0	0	0	317	0	268				
678717																			0	7811	24717	66574	495	6744	0	0	0	0	0	3819	0	0	4790	5392	18091	0				
678744																			0	1090	44	6347	112	229	106	0	0	0	0	900	0	0	0	4084	0	0	Marquette property			
679246																			0	394	8	1448	175	351	176	0	0	0	0	695	0	0	0	0	0	0	Country Club East			
679451																			0	528	0	1016	0	128	58	0	0	0	0	360	0	0	0	0	0	0	SECURITIES PRINCIPAL RECEIVABLE			
679648																			0	0	0	583	53	56	0	0	0	0	0	527	0	0	0	0	0	0				
679826																			0	6780	7446	53836	1592	15130	0	0	0	0	0	2275	0	0	0	15877	6328	0				
680055																			0	475	19	5311	333	496	0	0	0	0	0	2598	0	0	0	1723	0	0				
680130																			0	874	6315	19073	339	782	0	0	0	0	0	1154	0	0	0	9948	0	0				
680354																			0	3556	0	10545	711	2316	1278	0	0	0	0	4409	0	0	0	264	0	0	Contract Receivable			
680457																			0	2279	0	13581	0	155	0	0	0	0	0	1795	0	0	0	9352	0	0				
680747																			0	133	137	1009	31	169	138	0	0	0	0	570	0	0	0	0	0	0	TAX RECEIVABLES			
680813																			0	4224	7091	34466	2311	3223	0	0	0	0	0	4020	0	0	0	8071	0	7837				
680952																			0	45	0	296	25	25	0	0	0	0	0	226	0	0	0	0	0	0				
681043																			0	202	48	625	99	162	0	0	0	0	0	213	0	0	0	0	0	0				
681249																			0	112	0	1075	39	39	0	0	0	0	0	80	0	0	0	844	0	0				
682143																			0	2195	0	9719	597	2262	0	0	0	0	0	957	0	0	0	4305	0	0				
682479																			0	837	914	2657	102	580	0	0	0	0	0	326	0	0	0	0	0	0	Deferred Federal Income Tax	Deferred Federal Income Tax-Gain/Loss Investment		
682545																			0	170	0	603	96	210	0	0	0	0	0	223	0	0	0	0	0	0	Deferred Tax AFS credit balance in Other Liabilities	Accrued Income Tax		
682563																			0	35972	0	448592	50897	172232	0	0	0	0	0	99279	0	0	0	6985	134124	0				
682611																			0	158231	135190	867469	0	84870	40786	0	0	0	0	41379	0	0	0	140139	295743	11917	Prepaid Pension			
682648																			0	0	67	1935	92	955	756	95	0	0	0	913	0	0	0	0	0	0	CANDYLAND LLC ACCOUNTS RECEIVABLE & INVENTORY	GREENBACK LLC ACCOUNTS RECEIVABLE & INVENTORY		
683449																			0	1987	1068	10634	0	966	0	0	0	0	0	1814	0	0	0	2842	0	1957				
683814																			0	0	0	4252	3123	3288	0	0	0	0	0	964	0	0	0	0	0	0				
684455																			0	2543	0	6298	171	271	0	0	0	0	0	1085	0	0	0	2399	0	0				
685023																			0	355	100	2531	107	107	0	0	0	0	0	230	0	0	0	934	0	805				
685368																			0	1232	3551	10792	144	1002	428	345	0	0	0	743	0	0	0	4264	0	0	Registered Warrant Advances	EFT Deposit		
685555																			43	1981	0	6659	77	140	0	0	0	0	0	804	0	0	0	3734	0	0				
685649																			0	672	550	4527	175	414	238	0	0	0	0	710	0	0	0	2181	0	0	accounts receivable			
685658																			3	667	1149	3278	539	611	0	0	0	0	0	851	0	0	0	0	0	0				
685676																			0	1896	3525	20271	0	1469	622	0	0	0	0	2346	0	0	0	6469	54	4512	Associate Loans Receivable			
685733																			0	21	0	495	50	60	0	0	0	0	0	414	0	0	0	0	0	0				
685779																			287	903	1582	7317	183	552	0	0	0	0	0	1309	0	0	0	2971	0	0				
686459																			5	1008	0	3441	50	260	50	152	0	0	0	1362	0	0	0	811	0	0	SOFTWARE	INCOME TAXES RECEIVABLE		
686570																			0	282	0	1296	65	213	0	0	0	0	0	104	0	0	0	697	0	0				
686655																			0	1421	101	6194	270	578	234	0	0	0	0	1195	0	0	0	2899	0	0	Acc Int Rec - Trust Department			
686758																			0	0	112	1093	0	60	0	0	0	0	0	921	0	0	0	0	0	0				
686963																			0	370	4	1455	0	807	485	0	0	0	0	274	0	0	0	0	0	0	Security Payments Receivable			
687009																			0	7938	14765	89785	2156	2511	0	0	0	0	0	8603	0	0	0	35908	0	20060				
687054																			0	0	0	213	44	62	0	0	0	0	0	151	0	0	0	0	0	0				
687072																			0	457	0	26964	662	1202	0	0	0	0	0	1494	0	0	0	20031	0	3780				
687250																			0	108	319	980	0	43	0	0	0	0	0	246	0	0	0	264	0	0				
687474																			0	1160	2674	13500	279	1034	457	0	0	0	0	1817	0	0	0	4465	0	2350	Dealer Reserve			
687830																			0	164	0	949	41	60	0	0	0	0	0	370	0	0	0	355	0	0				
687951																			0	2503	5116	21750	0	2096	877	0	0	0	0	3003	0	0	0	3490	0	5542	Prepaid Taxes			
688079																			0	97000	156000	802000	0	34000	33000	0	0	0	0	49000	0	0	0	0	466000	0	Accounts Receivable			
