"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDHT50	RCFDHT51	RCFDHT52	RCFDHT53	RCFDHT58	RCFDHT59	RCFDHT60	RCFDHT61	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	RCONG314	RCONG315	RCONG316	RCONG317	RCONG318	RCONG319	RCONG320	RCONG321	RCONG322	RCONG323	RCONG348	RCONG349	
484057																																																																																																																																																		0	0	25727	0	0	0	0	0	0	0	0	0	0	0	0	43857	42590	0	0	0	16804	16387	0	0	270	0	0	57	213	245	1401	14472	0	0	0	0	0	16434	4877	367	4526																									0	0	0	0									0	0	0	0	0	0	5009	4893	0	0	0	0	0	0	0	0			
484141																																																																																																																																																		0	0	9856	0	0	0	0	0	0	0	0	0	0	962	954	23013	22684	0	962	954	11454	11339	0	0	2269	0	0	648	2055	2870	2676	8211	311	0	120	0	0	3867	1529	219	1140																									0	0	0	0									0	0	0	0	0	0	1176	1159	0	0	0	0	0	0	0	0			
484776																																																																																																																																																		0	0	4361	0	0	0	0	0	0	0	0	0	0	0	0	5503	5325	0	0	0	3395	3295	0	0	0	0	0	0	0	790	631	2904	0	0	0	0	0	228	0	0	772																									0	0	0	0									0	0	0	0	0	0	812	772	0	0	0	0	0	0	0	0			
484927																																																																																																																																																		0	0	0	2221	2202	0	0	0	0	0	0	0	0	0	0	5170	5130	0	0	0	1211	1198	0	0	1151	0	0	0	1151	2834	1145	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
485054																																																																																																																																																		0	0	2182	0	0	0	0	0	0	0	0	0	0	0	0	2837	2772	0	0	0	2075	2015	0	0	630	0	0	0	627	353	954	579	0	6	3	17	11	78	0	0	144																									0	0	0	0									0	0	0	0	0	0	149	144	0	0	0	0	0	0	0	0			
485139																																																																																																																																																		0	0	9986	0	0	0	0	0	0	0	0	0	0	0	0	14631	14337	0	0	0	5954	5780	0	0	0			267	0	97	1105	3637	2941	0	0	0	0	1527	845	335	3580																									0	0	0	0	0	0	0	0	0	0	2416	2372	0	0	0	0	0	0	3986	3915	0	0	0	0	0	0	0	0			
485214																																																																																																																																																		0	0	23731	0	0	0	0	0	0	0	0	0	0	0	0	27753	27189	0	0	0	3863	3841	0	0	989	0	0	0	989	5367	5829	5825	0	0	0	0	0	8191	0	0	988																									0	0	0	0									0	0	0	0	0	0	1021	988	0	0	0	0	0	0	0	0			
485456																																																																																																																																																		9993	9993	16374	0	0	0	0	0	0	0	0	0	0	10160	10160	7427	7361	0	167	167	980	979	0	0	9993	0	0	4395	9993	2154	280	698	0	0	1	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
485559																																																																																																																																																		0	0	3810253	100	98	10000	9843	55383	55310	0	0	0	0	10000	9843	4717181	4616567	0	0	0	32473	32573	0	0	28533			0	28533	200616	84196	129325	0	6959	5871	1	841	811854	1399678	103734	1854961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100169	97315	0	0	2176723	2127889	0	0	0	0	0	0	1922804	1875441	0	0	0	0	0	0	0	0	0	0	
487142																																																																																																																																																		0	0	6704	0	0	0	0	0	0	0	0	0	0	0	0	39182	38811	0	0	0	18951	18840	0	0	6846	0	0	3004	3842	13259	17687	1019	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
487357																																																																																																																																																		0	0	56316	0	0	0	0	0	0	0	0	0	0	0	0	87177	85860	0	0	0	23031	22940	0	0	3076	0	0	1917	1159	5600	3514	12464	4601	1545	3349	2528	3123	6580	2841	5099	31538																									0	0	0	0	0	0	8347	8245	0	0	11889	11721	0	0	0	0	0	0	35931	35260	0	0	0	0	0	0	0	0			
487843																																																																																																																																																		2028	1963	5951	0	0	0	0	0	0	0	0	0	0	18031	17448	0	0	0	0	0	0	0	9749	9313	1000	0	0	0	5000	8257	3256	1518	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
488318																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
488420																																																																																																																																																		0	0	16533	0	0	0	0	0	0	0	0	0	0	0	0	22397	22184	0	0	0	2549	2511	0	0	2357			999	1358	10491	8097	1239	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
488653																																																																																																																																																		0	0	14430	3938	3936	0	0	0	0	0	0	0	0	28	28	36427	36473	0	0	0	17778	17977	0	0	4844	0	0	1740	3218	14818	6747	7455	1437	19	11	302	0	739	15	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
488756																																																																																																																																																		0	0	30547	750	733	0	0	2378	1533	0	0	0	0	0	0	32326	30881	0	0	0	8954	8701	595	600	352	0	0	1284	352	981	847	9784	5041	2747	0	0	459	1039	1087	1066	6195																									0	197	0	197	0	0	756	747	0	0	4684	4585	0	0	0	0	0	0	4289	4222	0	0	0	0	0	0	63	57			
489155																																																																																																																																																		0	0	1147	0	0	0	0	0	0	0	0	0	0	1147	1133	0	0	0	723	717	0	0	0	0	0	0	0	0	0	489	0	234	0	0	0	0	0	0	424	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
489249																																																																																																																																																		0	0	3219	0	0	0	0	0	0	0	0	0	0	0	0	6590	6577	0	0	0	4402	4407	0	0	723	0	0	201	522	1543	1818	2493	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
489548																																																																																																																																																		0	0	47118	0	0	0	0	0	0	0	0	0	0	0	0	66861	65804	0	0	0	24754	24580	0	0	417	17	31	395	22	3193	4615	23466	1750	2	216	22	32	5839	9282	0	16937																									0	0	0	0									0	0	0	0	0	0	17061	16938	0	0	0	0	0	0	0	0			
489623																																																																																																																																																		0	0	624405	0	0	0	0	0	0	0	0	0	0	351809	351422	1028884	1003421	7366	305279	305808	0	0	0	0	0			0	0	0	0	305279	0	0	0	0	0	692211	1645	21156	334939																									0	0	0	0	0	0	0	0	0	0	705315	693856	0	0	0	0	46530	45614	323569	309565	0	0	0	0	0	0	0	0			
489641																																																																																																																																																		0	0	9221	0	0	0	0	0	0	0	0	0	0	0	0	15903	15660	0	0	0	5481	5351	1000	991	2292			569	1723	4006	2875	5443	0	0	0	0	0	0	0	0	1044																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1047	1044	0	0	0	0	0	0	0	0			
489913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0			0																																																																															
490179																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	12618	12381	0	0	0	0	0	3750	3700	2370	0	0	125	2208	7586	742	1083	0	4	33	3	155	443	0	0	0																									0	0	0	0	0	0	36	35	1	1	607	602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
490348																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
490450																																																																																																																																																		212981	210580	60960	233522	230527	0	0	0	0	0	0	0	0	226869	224202	267606	264219	0	3882	3869	9244	9182	0	0	92539			22194	70345	208425	165603	0	0	0	0	1642	754	11310	10815	0	0																									0	0	0	0	0	0	1971	1999	5006	4810	17872	17516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
490535																																																																																																																																																		0	0	78550	0	0	0	0	4877	4886	0	0	0	0	23465	23714	140192	139185	0	15406	15946	37937	37722	0	0	11913			610	9683	18776	22215	36050	1398	3838	4361	104	2820	16591	3112	16564	26528																									0	0	0	0									0	0	0	0	3001	2840	25010	24815	0	0	0	0	0	0	0	0			
490843																																																																																																																																																		0	0	34115	3000	2970	0	0	997	973	0	0	250	249	0	0	72196	70854	0	0	0	47140	46501	500	491	3345	0	0	0	3345	17043	16698	19245	0	404	2	0	0	9516	2690	0	1911																									0	0	0	0									0	0	0	0	0	0	1961	1911	0	0	0	0	0	0	0	0			
490955																																																																																																																																																		0	0	1003	0	0	0	0	0	0	0	0	0	0	2317	2258	0	0	0	654	630	0	0	500	500	100	0	0	0	108	252	516	278	0	137	0	0	0	542	0	0	484																									0	0	0	0									0	0	0	0	484	467	0	0	0	0	0	0	0	0	0	0			
491224																																																																																																																																																		0	0	4019760	1246798	1245249	0	0	139829	139231	0	0	0	0	2184653	2201503	4600673	4550655	0	0	0	0	0	4718	4650	1146974			746492	698793	139280	48820	8109	0	2657	1470	26	0	3344666	54277	334950	1355768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	66	89995	88777	1415078	1423675	1948439	1899179	0	0	0	0	671884	679386	918180	921205	0	0	0	0	0	0	0	0	0	0	
491251																																																																																																																																																		0	0	15999	0	0	0	0	0	0	0	0	0	0	0	0	17677	17489	0	0	0	11588	11488	0	0	1819	0	0	1663	157	2524	3262	4377	0	0	0	54	163	4474	554	160	101																									0	0	0	0									0	0	0	0	0	0	264	261	0	0	0	0	0	0	0	0			
491402																																																																																																																																																		0	0	20591	0	0	0	0	1035	1025	0	0	0	0	0	0	84670	83823	0	0	0	10190	10191	0	0	3441	2349	2402	7014	2405	3896	3900	17140	1967	2603	5420	1565	0	12096	11014	3646	8755																									0	0	0	0									0	0	0	0	0	0	8844	8684	0	0	0	0	0	0	0	0			
491653																																																																																																																																																		0	0	8278	483	481	0	0	259	250	0	0	0	0	140	140	18316	18121	0	140	140	14476	14349	0	0	965	0	0	645	639	2084	1479	11769	1646	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
491934																																																																																																																																																		0	0	178978	0	0	0	0	2030	2009	0	0	0	0	0	0	363433	353066	0	0	0	4008	3989	0	0	354	0	0	0	354	3080	5803	15385	15132	4383	2222	0	2004	1818	8424	47400	247061																									0	863	0	897	0	0	8948	8596	0	0	10388	10255	0	0	0	0	0	0	194266	187776	0	0	0	0	0	0	22290	21877			
492650																																																																																																																																																		0	0	45796	0	0	0	0	972	963	0	0	0	0	0	0	211642	212473	0	0	0	118989	119273	487	472	4247	0	0	74265	3369	7042	9339	58503	51631	105	0	0	0	133	2133	1	5951																									0	83913	0	83224	0	0	681	652	0	0	1812	1720	0	0	0	0	0	0	709	701	0	0	0	0	0	0	5255	5251			
492810																																																																																																																																																		0	0	6416	0	0	0	0	0	0	0	0	0	0	0	0	12643	12501	0	0	0	4688	4651	0	0	1622	0	0	120	1503	2498	4213	4167	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
493077																																																																																																																																																		0	0	0	0	0	0	0	2025	1920	0	0	0	0	0	0	35104	34355	0	0	0	1605	1571	970	965	1002	112	84	500	498	0	0	11818	906	0	4	0	0	15152	3171	0	2222																									0	0	0	0	0	0	1772	1753	0	0	16931	16574	0	0	0	0	0	0	2236	2222	0	0	0	0	0	0	0	0			
493152																																																																																																																																																		0	0	25183	0	0	0	0	1039	1024	0	0	0	0	0	0	30204	29522	0	0	0	3057	3027	0	0	2560	0	0	0	2600	4562	1906	16002	0	0	0	0	0	1408	1255	372	1418																									0	0	0	0									0	0	0	0	0	0	1843	1791	0	0	0	0	0	0	0	0			
493741																																																																																																																																																		0	0	15117	0	0	0	0	0	0	0	0	0	0	500	500	98655	96455	0	500	500	48998	48392	0	0	1442	2	22	45	1397	8211	12852	23992	2395	0	0	0	0	21816	7749	7100	11377																									0	0	0	0									0	0	0	0	0	0	19078	18477	0	0	0	0	0	0	0	0			
493844																																																																																																																																																		0	0	3262	0	0	0	0	0	0	0	0	0	0	0	0	6542	6461	0	0	0	5736	5683	0	0	1568	0	0	260	1308	2316	563	1234	0	0	0	0	0	778	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
494168																																																																																																																																																		0	0	5372	0	0	0	0	0	0	0	0	0	0	51173	50262	0	0	0	0	0	0	0	0	0	1999	0	0	1999	0	3970	0	0	2449	0	0	48	2214	32310	8183	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
494261																																																																																																																																																		0	0	458143	401055	403405	0	0	17000	17553	0	0	0	0	0	0	4017909	4009431	0	0	0	1298515	1312193	7421	7227	37155			11404	16296	199769	325013	684538	768035	12901	5364	1066	711	131191	129854	130174	1593115	0	0	4315	4288	0	0	0	0	0	0	0	0	0	0	6231	6186	0	0	0	0	0	0	9779	9732	0	20206	0	20325	0	0	57778	56912	0	0	223708	224176	0	0	0	0	0	0	632718	630813	0	0	2056	2037	0	0	135187	135184	0	0	
494654																																																																																																																																																		0	0	0	0	0	0	0	1070	1006	0	0	0	0	0	0	27395	26485	0	0	0	1894	1836	0	0	0	0	0	1696	0	444	688	5265	1626	211	40	1923	0	0	0	2977	11615																									0	0	0	0									0	0	0	0	0	0	15070	14592	0	0	0	0	0	0	0	0			
495044																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23625	23229	0	0	0	6766	6566	0	0	0	0	0	9159	0	0	0	3590	4777	0	0	0	0	3785	1918	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
495419																																																																																																																																																		0	0	74631	0	0	0	0	500	503	0	0	0	0	0	0	140878	139493	0	0	0	62845	62812	0	0	1257	0	0	1209	551	4052	4734	46946	5823	16	179	0	0	9310	22110	2881	41682																									0	0	0	0									0	0	0	0	0	0	45272	44530	0	0	0	0	0	0	0	0			
495558																																																																																																																																																		12885	12697	0	0	0	0	0	0	0	0	0	0	0	41544	41276	0	0	0	28659	28579	0	0	0	0	2287	0	0	251	2036	3635	8300	18549	8773	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
496434																																																																																																																																																		0	0	2050	0	0	0	0	0	0	0	0	0	0	0	0	20091	19843	0	0	0	8360	8342	0	0	1027	0	0	100	927	2202	2526	8863	0	0	0	0	0	4624	454	0	147																									0	0	0	0									0	0	0	0	0	0	152	147	0	0	0	0	0	0	0	0			
496845																																																																																																																																																		0	0	31436	1231	1236	0	0	0	0	0	0	0	0	0	0	72022	71262	0	0	0	24246	24007	0	0	2983	0	0	961	2021	10836	9242	11241	0	334	468	0	0	19550	5763	6126	4720																									0	0	0	0	0	0	1696	1730	0	0	24812	24383	0	0	0	0	0	0	10947	10846	0	0	0	0	0	0	0	0			
496957																																																																																																																																																		0	0	4434	0	0	0	0	0	0	0	0	0	0	0	0	4552	4543	0	0	0	1765	1765	0	0	148	102	146	0	148	199	243	1174	0	0	1	131	311	2187	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
497039																																																																																																																																																		0	0	67671	5942	5922	0	0	0	0	0	0	0	0	9349	9512	101193	100237	0	9349	9512	23691	23224	0	0	50399			5057	45401	24415	5008	21946	1931	6	47	12	0	1205	0	1034	3524																									0	0	0	0	0	0	144	145	0	0	1150	1125	0	0	0	0	0	0	4525	4558	0	0	0	0	0	0	0	0			
497404	0	0	10371033	17412866	17476709	0	0	852025	848196	744017	742410	18952713	19011045	27559145	27113596	91166474	90843640	44431	0	0	395	395	0	0	7551899			16671993	5397859	26217033	21723219	12071632	155361	1389199	83892	2555	10127	95815	2789691	11482726	20311681	0	0	12495175	12303024	0	0	0	0	0	0	7942218	7900676	2674988	2677579	6660921	6662169	0	0	1290857	1282207	0	0	0	0	2674988	28148076	2677579	28389172	0	0	1068588	1035119	0	0	3351490	3252751	0	0	106640	83409	172905	172217	6074109	6048222	0	0	0	0	2309	2295	673015	712521	0	0	0	0	0	0	0	0	0	0	2308525	2272137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3420471	3441486	0	0	2308525	2272137	4703960	4583466	2936531	2916090	0	0	0	0	8122832	7997101	4628347	4622776	11138134	10938528	991587	974708																																																																																																
497570																																																																																																																																																		0	0	0	1008	976	0	0	0	0	0	0	0	0	11860	11624	626910	619966	0	267	267	0	0	0	0	0	12000	11438	3007	31552	95307	20422	0	0	29567	32075	72223	6966	12523	11592	1395	303759																									0	0	0	0	0	0	16966	16760	11593	11357	138771	136594	0	0	0	0	0	0	38559	38759	0	0	0	0	0	0	0	0			
497655																																																																																																																																																		3995	4009	66161	0	0	0	0	0	0	0	0	0	0	113867	114721	218	459	0	4818	4676	0	0	0	0	9308	218	459	0	9308	13682	19708	70795	375	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
497851																																																																																																																																																		0	0	64494	488	489	0	0	0	0	0	0	0	0	0	0	109105	108363	0	0	0	104774	103978	0	0	11612	0	0	3386	8182	10225	4014	48238	30422	11	60	209	432	2719	461	4	0																									0	0	0	0									0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0			
497954																																																																																																																																																		0	0	41000	34401	34308	0	0	0	0	0	0	0	0	0	0	44341	44221	0	0	0	1020	1010	0	0	38575	0	0	29672	8903	769	2950	1926	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
498148																																																																																																																																																		0	0	24492	0	0	0	0	0	0	0	0	0	0	0	0	48905	47377	0	0	0	5794	5692	34093	32886	0	0	0	0	0	3334	4395	38582	1057	3	1	0	0	4	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
498317																																																																																																																																																		0	0	79443	0	0	0	0	0	0	0	0	0	0	15815	16260	104867	102164	0	15812	16257	0	0	0	0	947			0	926	10891	9508	8925	2193	165	21	2011	1401	80831	10	0	1097																									0	0	0	0	0	0	1138	1156	3	3	85751	83281	0	0	0	0	0	0	1141	1097	0	0	0	0	0	0	0	0			
498362																																																																																																																																																		0	0	87761	24840	24728	0	0	0	0	0	0	0	0	0	0	114843	113116	0	0	0	59302	58118	0	0	22309			5865	16444	36258	8922	40228	0	0	0	0	0	5399	0	0	0																									0	0	0	0	0	0	0	0	0	0	5447	5399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
498456																																																																																																																																																		0	0	2898	3227	3226	0	0	0	0	0	0	0	0	0	0	3245	3245	0	0	0	0	0	0	0	0	0	0	996	2230	0	0	0	0	0	0	0	0	18	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
498531																																																																																																																																																		0	0	10963	0	0	132	101	1153	3021	0	0	0	0	546	527	63671	72093	0	335	335	57934	64503	0	0	201	0	0	482	0	581	1007	25225	40844	0	0	0	0	0	0	2145	2355																									34	114	34	114									0	0	0	0	0	0	4454	4429	0	0	0	0	45	57	16	26			
498625																																																																																																																																																		0	0	3639	0	0	0	0	0	0	0	0	0	0	0	0	9253	8942	0	0	0	0	0	0	0	0	0	0	0	0	1473	3082	952	0	0	0	0	198	2517	720	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
498942																																																																																																																																																		0	0	18278	0	0	0	0	0	0	0	0	0	0	0	0	19525	18914	0	0	0	461	458	0	0	1502	0	0	499	1003	948	0	144	0	0	0	0	144	12288	2113	332	1444																									0	0	0	0									0	0	0	0	0	0	1821	1776	0	0	0	0	0	0	0	0			
499154																																																																																																																																																		0	0	31905	0	0	0	0	0	0	0	0	0	0	0	0	40223	39214	0	0	0	10076	9921	0	0	434	0	0	276	158	801	432	7427	827	130	601	0	817	12983	4115	6081	4565																									0	0	0	0									0	0	0	0	0	0	10824	10646	0	0	0	0	0	0	0	0			
499453																																																																																																																																																		0	0	39962	4947	4863	0	0	1750	1722	0	0	0	0	19994	19779	46686	46111	0	19994	19779	0	0	1000	999	8067	0	0	998	8790	18487	15245	21861	723	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
499501																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34847	36632	0	0	0	5394	5377	0	0	504	6675	9038	0	504	0	0	5424	0	0	0	0	0	10528	10476	0	662																									0	0	0	0									0	0	0	0	0	0	671	662	0	0	0	0	0	0	0	0			
499743																																																																																																																																																		0	0	3230	0	0	0	0	0	0	0	0	0	0	0	0	7457	7375	0	0	0	230	230	500	499	4010	38	28	1998	2012	3338	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
499752																																																																																																																																																		0	0	75	0	0	0	0	0	0	0	0	0	0	88	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	60	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
499855																																																																																																																																																		0	0	10037	219	219	3566	3566	0	0	0	0	0	0	3832	3840	36951	36252	0	0	0	11713	11551	0	0	1205	0	0	0	1205	1995	2729	5986	4404	0	116	930	0	10349	5363	3038	3969																									0	0	0	0									0	0	0	0	0	0	4871	4832	0	0	0	0	0	0	0	0			
500256																																																																																																																																																		54140	54192	72572	0	0	0	0	0	0	0	0	0	0	236687	233020	0	0	0	44573	43750	0	0	10031	9598	57896	0	0	5480	52415	79525	88146	11120	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
500658																																																																																																																																																		0	0	0	4465	4462	0	0	0	0	0	0	0	0	0	0	10310	10352	0	0	0	5845	5890	0	0	5280	0	0	4963	817	2061	1130	1381	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
501105	446542	446303	2310819	1338779	1329064	3668	3668	126367	116413	0	0	900	899	3316640	3255483	8851085	8665063	0	7494	7504	1660	1659	15	15	1781559			314178	1579252	3870	1195	3591	3668	95801	169421	70135	52179	5604198	3969077	42744	65403	0	0	0	0	0	0	15	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	15	1743270	1708853	2013336	1990697	1002506	985977	5368016	5224338	0	0	0	0	0	0	1988	1956	0	0	0	0	113160	103178	24	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	446542				1329064									3316640			8665063		7494			1659																																																																										
501132																																																																																																																																																		0	0	34309	0	0	0	0	0	0	0	0	0	0	0	0	164217	159363	0	0	0	56054	54924	3000	2794	0	0	0	0	1403	0	9939	63937	15704	1146	0	0	0	24226	43006	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
501459																																																																																																																																																		0	0	14669	0	0	0	0	3046	3083	0	0	0	0	8907	8968	41764	41235	0	5312	5335	11469	11208	0	0	3057	0	0	2261	1493	3806	3666	11003	424	0	2	117	171	2007	8142	8435	8614																									0	0	0	0									0	0	0	0	400	403	9582	9519	0	0	0	0	0	0	838	832			
501655																																																																																																																																																		0	0	9841	0	0	0	0	0	0	0	0	0	0	0	0	12660	12419	0	0	0	9283	9183	0	0	1920	0	0	0	1911	1475	3535	2262	0	7	0	0	490	1832	874	33	0																									0	0	0	0	0	0	7	7	0	0	3338	3196	0	0	0	0	0	0	32	33	0	0	0	0	0	0	0	0			
501767																																																																																																																																																		0	0	11963	0	0	0	0	0	0	0	0	0	0	0	0	22478	22333	0	0	0	15711	15690	0	0	1589	219	145	5887	509	123	486	4882	9096	182	0	0	0	0	264	0	759																									0	0	0	0									0	0	0	0	0	0	770	758	0	0	0	0	0	0	0	0			
