"IDRSSD"	RCFD0426	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDK178	RCFDK179	RCFDK180	RCFDK181	RCFDK182	RCFDK183	RCFDK184	RCFDK185	RCFDK186	RCFDK192	RCFDK193	RCFDK194	RCFDK273	RCFN5513	RCFNK260	RCFNK290	RCON0426	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK178	RCONK179	RCONK180	RCONK181	RCONK182	RCONK183	RCONK184	RCONK185	RCONK186	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONK273	RCONL133	RCONL135	RCONN517	RCONN518	RCONN519	RCONN520	RCONN521	RCONN522	RCONN523	RCONN524	RCONN527	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
1216022																																											567659	0	0	0	2550000	true	528876	0	0	0	0	0	0	0	0	38783	false	0	0	0	0	0	0	0	0	2250000	0	300000	0	0	2250000	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	false	false	false	false						www.synchronybank.com	Optimizer+Plus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.synchronyfinancial.com	
1216059																																											121	695	500	121	1500	true	0	0	0	0	0	695	673	0	212	0	false	0	0	0	500	1000	0	0	1000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.cgsb.com	
1216321																																											4886	11313	47000	0	47000	true	0	1659	0	192	520	8942	3063	1	0	4886	false	0	0	0	47000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.MyRepublicBank.com	
1216826																																											74	1292	199000	0	226536	true	0	0	0	1173	0	0	1500	1	0	74	false	0	0	119	199000	0	0	0	0	27536	0	0	0	0	27536	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.silvergatebank.com	
1218446																																											0	849	1500	0	1500	true	0	0	0	0	849	0	37	0	0	0	false	0	0	0	1500	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						WWW.BBOK.COM	
1222519																																											0	5	0	0	0	true	0	0	0	5	0	0	12464	4	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false			980	46024																		http://www.firstmetro.com	
1222948																																											3565	41	0	3565	12395	true	0	0	0	41	0	0	1268	1	3565	0	true	0	0	0	11000	0	0	1395	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.psbank.net	
1225752																																											0	1555	0	0	0	true	0	0	0	85	0	1470	5442	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	true	false																						www.commercialbank-stl.com	
1225761																																											0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false						http://www.wellsfargo.com	Wells Fargo Advisors	http://www.wellsfargoadvisors.com														https://retailservices.wellsfargo.com/customer/index.html	
1225798																																											0	1223	0	0	15631	true	0	0	0	1223	0	0	0	0	0	0	false	0	0	0	0	6309	6573	2749	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.prsbank.com	
1228034																																											349	4002	0	0	0	true	349	733	323	2697	0	249	2002	2	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.fb247.com	
1229198																																											0	2206	0	0	3000	true	0	166	2040	0	0	0	626	0	0	0	false	0	0	0	1000	2000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false							UNIVERSITY NATIONAL BANK															WWW.UNBANK.COM	
1293078																																											0	535	11072	0	26072	true	0	0	0	250	0	285	4060	2	0	0	false	0	0	0	11072	15000	0	0	15000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.pbparis.com	
1356526																																											0	316	12000	0	40500	true	0	42	0	114	0	160	2033	1	0	0	true	0	0	0	18000	22500	0	0	6000	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.greerstatebank.com	
1356768																																											0	0	53671	0	53671	true	0	0	0	0	0	0	28507	6	0	0	true	0	0	0	53671	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		0	0	0	0																	WWW.ENTERPRISEBANKING.COM	
1369870																																											0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.firstfinancialtrust.com	
1377521																																											134	0	3000	134	3000	true	0	0	0	0	0	0	3311	2	134	0	false	0	0	0	3000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.merchantsbankca.com	
1386251																																											13057	7984	0	310	0	true	12747	6187	0	1540	0	257	89164	8	310	0	true	1344821	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	true	false	false		1	1268	10850	0																	www.bancfirst.com	
1387203																																											6763	0	0	6763	0	true	0	0	0	0	0	0	0	0	6711	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	false	false	false	false																						www.libertysavings.com	
1387605																																											10382	62	5016	6968	44905	true	3414	0	0	62	0	0	12197	2	6968	0	true	0	0	0	30016	3535	8854	2500	1000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	true	false	false		1	74	918	0	www.anytimeaccesscard.com		www.northwestmortgagecenter.com														www.Bank-Northwest.com	
1390324																																											0	64	1000	0	1000	true	0	0	0	64	0	0	473	0	0	0	true	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.standingstonebank.com	
1391778																																											96182	0	0	0	5763166	true	45448	0	0	0	0	0	0	0	0	50734	false	0	1050000	0	0	0	0	0	0	2545000	1641000	1577166	0	0	5763166	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.comenity.net	
1394621																																											0	9946	0	0	0	true	0	7796	70	755	0	1325	6051	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.metrobankpc.com	
1394676	0	0	0	0	5222731	false	0	2674	0	0	0	false	0	0	0	0	0	0	0	3905907	1316824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					5222731			0	0	0	0	0								0										0		false	false			0	0	0	0	0	0	0	0	0										0	0	0	0	0							false	false	false	false																						http://www.americanexpress.com	
1396764																																											54	74	0	54	0	true	0	0	0	74	0	0	524	1	54	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.berkbank.com	
1397471																																											0	3030	0	0	0	true	0	140	0	695	0	2195	462	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.bankoflittlerock.com	
1401387																																											4351	2472	74000	0	74000	true	4351	901	0	772	236	563	3395	1	0	0	true	0	0	0	74000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		1	16	396	0																	http://www.oldlinebank.com	
1401891																																											0	300	0	0	175	true	0	0	0	0	0	300	26	0	0	0	false	0	0	0	0	0	0	0	0	175	0	0	0	0	175	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.valleybankglasgow.com	
1402384																																											0	4714	0	0	0	true	0	4644	0	70	0	0	396	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.northalabamabank.com	
1402610																																											0	360	0	0	85000	true	0	360	0	0	0	0	30084	9	0	0	true	0	0	0	0	74000	11000	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		1	456	4694	0		Southern Bank and Trust															www.georgiabankandtrust.com	
1404481																																											0	4761	0	0	0	true	0	2441	222	335	0	1763	2391	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.bankofwalterboro.com	
1404883																																											0	809	0	0	0	true	0	0	0	809	0	0	989	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.burlingbank.com	
1404940																																											0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																							
1406980																																											0	119	0	0	0	false	0	119	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																							
1407932																																											4312	3129	0	4312	33960	true	0	454	0	1368	75	1232	27101	6	4774	0	true	0	33778	0	0	0	0	0	0	33778	182	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		1	124	1430	0																	www.fultonbanknj.com	
1411032																																											1493	308	0	0	8930	true	1493	75	0	108	0	125	546	0	0	0	false	0	0	0	0	5740	3190	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	true	false	false																						http://www.inb.com	
1412619																																											1775	966	48896	0	58896	true	1430	0	0	966	0	0	530	0	0	345	false	0	0	0	48896	10000	0	0	10346	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		0	68	633	0																	www.1stconstitution.com	
1412712																																											315	4	5000	0	5000	true	0	0	0	0	0	4	4294	2	0	315	false	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.communitywestbank.com	
1414819																																											0	0	10000	0	10000	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.helmbankusa.com	
1416279																																											900	0	0	0	0	false	900	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	false	false	false	false																							
1418255																																											0	0	0	0	1000	true	0	0	0	0	0	0	240	0	0	0	false	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://tustincmtybank.com	
1421161																																											0	15460	0	0	37945	true	0	8014	0	1630	0	5816	45557	5	0	0	true	0	0	0	37945	0	0	0	37945	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.bankbv.com	
1429028																																											0	0	0	0	0	true	0	0	0	0	0	0	181	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.ballingernationalbank.com	
1435092																																											287	35	0	0	0	true	287	0	0	35	0	0	1036	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.tnbnetbank.com	
1436071																																											1600	1502	3750	0	3750	true	1600	430	0	997	0	75	6616	5	0	0	true	0	0	0	3750	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.drummondbank.com	
1436204																																											3113	421	52000	0	67000	true	3113	421	0	0	0	0	3581	1	0	0	true	0	0	0	52000	15000	0	0	15000	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		1	2182	60507	0																	http://www.bankofmarin.com	
1438589																																											315	0	490300	0	765794	true	315	0	0	0	0	0	500	1	0	0	true	0	1594	0	490300	273900	0	0	0	1594	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		1	1113	10285	640																	http://www.newyorkcommercialbank.com	
1439054																																											0	928	0	0	0	false	0	0	0	0	0	928	1601	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						primebankct.com	
1439456																																											0	7228	0	0	0	true	0	7228	0	0	0	0	9375	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.rockwoodbank.com	
1440117																																											164	2193	0	0	0	true	164	854	0	338	0	1001	4216	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.c1stbank.com	
1442661																																											0	390	0	0	0	true	0	390	0	0	0	0	4860	4	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.countyfirstbank.com	
1443266																																											55000	14000	750000	0	750000	false	55000	0	0	14000	0	0	0	0	0	0	false	0	0	0	750000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																							
1444021	2154000	0	0	0	0	false	2154000	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0			0	0	0	0	0								0										0		false	false			0	0	0	0	0	0	0	0	0										0	0	0	0	0							false	false	false	false																							
1445943																																											463	12222	117	0	23411	true	463	4071	2991	1841	0	3319	542	0	0	0	false	0	0	0	117	778	4117	18399	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.whitakerbank.com	
1447639																																											0	0	9	0	315	true	0	0	0	0	0	0	45029	6	0	0	true	0	0	0	9	0	306	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		1	138	4578	0																	www.weststarbank.com	
1456501																																											0	0	0	0	91000	false	0	0	0	0	0	0	5000	2	0	0	false	0	91000	0	0	0	0	0	0	91000	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false						N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	NULL	
1458608																																											10856	3398	0	0	35194	true	10856	13	0	396	0	2989	266	0	0	0	true	0	0	0	0	7194	15000	13000	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.gulfbank.com	
1459717																																											400	1338	0	0	10000	true	400	77	0	1261	0	0	21	0	0	0	true	0	0	0	0	0	0	10000	10000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.fcbbanks.com	
1459735																																											0	1992	0	0	0	true	0	1274	0	0	0	718	7685	4	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://WWW.COUNTYBANKDEL.COM	
1459799																																											0	41	0	0	0	true	0	18	0	23	0	0	282	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.FirstPeoplesBank.com	
1462986																																											0	667	0	0	0	false	0	0	0	0	0	667	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		1	71	5649	0																		
1469677																																											301	809	0	11	14471	true	290	491	0	318	0	0	236	0	11	0	false	0	0	0	356	10666	1227	2222	8000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false		0	0	0	0																	WWW.HERITAGEBANK-KY.COM	
1470150																																											0	0	5000	0	6000	true	0	0	0	0	0	0	427	0	0	0	true	0	0	0	5000	1000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.ffmbank.com	
1474309																																											0	2313	0	0	0	true	0	743	0	69	0	1501	302	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						WWW.REDAPPLEBANK.COM	
1478231																																											0	106	0	0	4332	true	0	0	0	106	0	0	74	0	0	0	false	0	0	0	0	4332	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.bankwithcornerstone.com	
1479470																																											0	239	10512	0	20591	true	0	0	0	0	0	239	21232	6	0	0	false	0	0	0	10512	79	10000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.woodlandsbank.com	
1479676																																											0	0	0	0	0	true	0	0	0	0	0	0	3660	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false		0	0	0	0																	www.libertybankna.com	
1481745																																											0	5362	0	0	3000	true	0	4110	0	0	0	1252	4302	2	0	0	true	0	0	0	3000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.premierbanks.com	
1481754																																											0	1194	0	0	3000	true	0	891	0	0	0	303	2827	2	0	0	true	0	0	0	3000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.premierbanks.com	
1492817																																											0	0	0	0	0	true	0	0	0	0	0	0	184	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	6090	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.firstkansasbank.com	
1493319																																											3401	986	0	3378	0	true	23	0	0	361	0	625	0	0	3378	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	false	false	false	false																						www.gatewayfsb.com	
1494482																																											0	0	0	0	225	false	0	0	0	0	0	0	1862	3	0	0	false	0	0	0	0	0	0	0	0	0	0	225	0	0	225	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.soundbankingco.com	
1494914																																											155	452	0	91	0	true	64	145	0	0	0	307	217	0	91	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false			3580	13563	3580																	http://www.shbamerica.com	
1516423																																											4	1701	0	4	50000	false	0	623	0	333	0	745	0	0	4	0	false	0	0	0	50000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.fbfna.com	
1629903																																											0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.associatedbank.com	
1718188																																											3097	3053	0	1654	2120	true	1443	1793	0	464	0	796	117	0	1654	0	true	0	0	0	0	0	0	2120	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		1	146	1262	0																	http://www.northrim.com	
1718469																																											51312	109	431000	51312	553269	true	0	0	0	109	0	0	0	0	51312	0	false	0	97269	0	431000	25000	0	0	0	97269	0	0	0	0	97269	false	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	false	false	false	false						www.cofsbank.com																www.coloradofederalbank.com	
1820979																																											0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://ttcna.com	
1826382																																											0	68	0	0	2200	false	0	0	0	68	0	0	0	0	0	0	false	0	0	0	2200	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																							
1836701																																											0	0	0	0	1458	true	0	0	0	0	0	0	2515	1	0	0	false	0	0	0	0	0	1458	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://https://www.ENTERPRISEBANKOMAHA.COM	
1842065																																											4164	7803	370000	0	772467	true	3430	1429	0	2054	994	3326	94500	3	0	734	true	0	250	0	720000	0	50000	0	0	250	2217	0	0	0	2467	true	true	0	0	0	0	0	15852	3071	5794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	530	0	0	424	0	0	0			true	false	false	false		1	324	10053	0	privatebk.ebanking-services.com	www.palladianprivatebank.com	www.theprivatelockbox.com/esec/login.isp		cibng.ibanking-services.com/cib/cebmainservlet/login?fiorg=992&fifid=071006468		direct.imagedepositgateway.com		M.theprivatebank.com		PVTB.Mortgage.com		www.myportfolio.theprivatebank.com	investor.theprivatebank.com			www.theprivatebank.com	
