"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDHT50	RCFDHT51	RCFDHT52	RCFDHT53	RCFDHT58	RCFDHT59	RCFDHT60	RCFDHT61	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	RCONG314	RCONG315	RCONG316	RCONG317	RCONG318	RCONG319	RCONG320	RCONG321	RCONG322	RCONG323	RCONG348	RCONG349	
728957																																																																																																																																																		0	0	12893	0	0	0	0	5383	5085	0	0	0	0	0	0	43317	43032		0	0	35385	35324	0	0	3568	0	0	1695	1561	4120	8060	24028	3568	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
729011																																																																																																																																																		0	0	35250	12658	12692	0	0	0	0	0	0	0	0	12264	12509	47318	47957		12264	12509	2628	2737	0	0	18131	0	0	3894	14237	6488	565	10237	3737	0	0	0	1939	5088	14029	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
729057																																																																																																																																																		0	0	5649	4241	4364	0	0	0	0	0	0	0	0	358	359	17433	17630		358	359	10046	10091	0	0	4126			501	3624	8241	4682	940	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
729178																																																																																																																																																		0	0	1890	0	0	0	0	0	0	0	0	0	0	34224	33150	11691	11700		10452	10516	6914	7007	0	0	0	0	0	1902	0	234	0	7052	8271	2876	3327	96	0	0	0	5768	16398																									0	0	0	0									0	0	0	0	4885	5016	1634	1645	0	0	0	0	14267	12998	1455	1369			
729310																																																																																																																																																		0	0	134521	12982	13000	24780	23978	12293	12200	0	0	0	0	120549	117088	125195	121242		10499	10468	7395	6880	0	0	23485			40671	2484	10919	16151	37849	14989	1795	300	6397	4284	6473	4427	62817	32231																									24001	12416	22034	14227									0	0	0	0	9895	9874	15599	15487	0	0	0	0	15568	14649	9886	9541			
729459																																																																																																																																																		0	0	8866	0	0	0	0	0	0	0	0	0	0	0	0	9094	9252		0	0	9094	9252	0	0	1854			150	1704	3021	1503	2874	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
729570																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	147	143	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	18	46	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
729842																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51441	51097		0	0	25658	25229	0	0	410			215	195	2783	2171	19375	4791	0	0	0	0	2068	5177	6333	7989																									0	0	0	0									0	0	0	0	0	0	14247	14323	0	0	0	0	0	0	0	0			
729945																																																																																																																																																		13986	14001	21514	0	0	4048	3964	0	0	0	0	0	0	36534	36667	0	0		8585	8586	0	0	0	0	24320	0	0	20050	4308	5132	1438	3147	0	50	64	100	0	0	0	1283	66																									0	0	0	0									0	0	0	0	1151	1153	0	0	0	0	0	0	198	165	0	0			
730745																																																																																																																																																		0	0	0	496	519	0	0	250	238	0	0	0	0	9524	9492	5746	5775		9524	9492	0	0	0	0	406	0	0	6	400	3689	2845	7998	361	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
731050																																																																																																																																																		0	0	6212	250	251	0	0	0	0	0	0	0	0	2651	2612	9944	9944		2651	2612	840	817	0	0	1410			551	733	1700	1771	550	0	0	7	0	0	334	0	3389	3560																									0	0	0	0									0	0	337	341	0	0	4599	4580	0	0	0	0	0	0	0	0			
731247																																																																																																																																																		0	0	13513	142669	148740	0	0	0	0	0	0	0	0	0	0	367051	371839		0	0	211607	210273	0	0	65416			35043	30373	102860	109797	93353	413	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
731957																																																																																																																																																		0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	1842	1889		0	0	0	0	0	0	80	0	0	80	0	0	0	0	0	0	0	0	5	1014	35	0	755																									0	0	0	0									0	0	0	0	0	0	727	755	0	0	0	0	0	0	0	0			
732178																																																																																																																																																		0	0	27588	12998	13000	0	0	0	0	0	0	0	0	1041	1029	38536	38487		1041	1029	2063	1982	10999	11012	16654			13650	3004	8062	7901	6911	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
732253																																																																																																																																																		0	0	7005	4764	4819	0	0	0	0	0	0	0	0	0	0	10705	10770		0	0	4475	4512	0	0	3324	0	0	1558	1766	1594	65	3465	882	1188	0	0	0	250	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
732637																																																																																																																																																		0	0	283	0	0	0	0	0	0	0	0	0	0	0	0	41305	42198		0	0	17643	17842	0	0	155	0	108	0	155	578	1086	13636	6384	0	0	1686	3659	5007	9899	0	0																									0	0	0	0	0	0	19805	20251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
732758																																																																																																																																																		0	0	102	4996	5075	0	0	0	0	0	0	0	0	235	242	27175	27712		0	0	0	0	0	0	0			1921	0	5075	0	7299	0	497	0	0	182	0	2722	1430	8821																									0	0	0	0									0	0	0	0	0	0	10295	10251	0	0	0	0	0	0	0	0			
732918																																																																																																																																																		0	0	73264	0	0	0	0	40441	40146	0	0	3750	3530	0	0	119377	122395		0	0	70312	73720	4000	3520	5203			17763	3205	9872	20364	66192	0	0	0	0	0	0	2364	1456	1179																									0	0	0	0	0	0	2147	2167	0	0	185	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
732954																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	22413	23304	5915	6046		20420	21300	3919	4043	0	0	0	0	0	0	0	0	955	12601	14903	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
733054																																																																																																																																																		0	0	206772	7372	9010	0	0	0	0	0	0	0	0	0	0	648847	666322		0	0	483769	494830	0	0	0	0	0	0	0	486	1239	166970	335145	0	0	0	0	22515	139967	0	0																									0	0	0	0	0	0	4598	4724	0	0	153108	157758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
733540																																																																																																																																																		0	0	3197	0	0	0	0	0	0	0	0	0	0	3197	3177	0	0		2672	2651	0	0	0	0	580			250	330	940	175	1397	105	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
733559																																																																																																																																																		0	0	12580	0	0	0	0	0	0	0	0	0	0	17169	17311	0	0		746	745	0	0	0	0	6602	0	0	1904	4698	2547	7699	295	27	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
733661																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8		0	0	0	0	0	0	0	6	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
733755																																																																																																																																																		0	0	1834	0	0	0	0	0	0	0	0	0	0	0	0	2266	2256		0	0	743	720	0	0	751	0	0	501	250	742	739	0	0	0	22	0	0	0	0	1	0																									0	0	0	0									0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0			
733951																																																																																																																																																		0	0	57872	0	0	0	0	0	0	0	0	0	0	0	0	82235	83986		0	0	3863	3925	0	0	35			0	35	73	518	3299	0	0	0	0	53	24425	44885	10275	423																									0	0	0	0									0	0	0	0	0	0	10713	10698	0	0	0	0	0	0	0	0			
734248																																																																																																																																																		0	0	42898	0	0	0	0	0	0	0	0	0	0	0	0	71816	74136		0	0	9269	9393	0	0	115			1841	0	86	0	9191	0	0	0	0	0	4195	12432	7622	38769																									0	0	0	0									0	0	0	0	0	0	44342	46391	0	0	0	0	0	0	0	0			
734350																																																																																																																																																		0	0	32417	0	0	0	0	0	0	0	0	0	0	0	0	44449	44965		0	0	26395	26204	0	0	5800	0	0	1064	4711	5730	5148	19414	0	27	262	3	127	5539	0	1943	997																									0	0	0	0									0	0	0	0	0	0	2683	2940	0	0	0	0	0	0	0	0			
734538																																																																																																																																																		0	0	8608	1018	1026	0	0	0	0	0	0	0	0	0	0	38892	39740		0	0	5964	5978	0	0	8015	0	0	2000	6015	2158	2140	1189	0	0	0	0	100	22219	55	2753	1111																									0	0	0	0									0	0	0	0	0	0	3794	3864	0	0	0	0	0	0	0	0			
734613																																																																																																																																																		0	0	29058	0	0	0	0	0	0	0	0	0	0	0	0	49047	49014		0	0	5265	4921	0	0	10014			3005	7009	6764	24119	3178	0	0	0	0	0	1263	3676	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
735049																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	10384	10447	9171	9372		10384	10447	0	0	0	0	5689	0	0	1800	3889	9524	3628	916	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
735067																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
735414																																																																																																																																																		1752	1824	4254	0	0	1513	1523	0	0	0	0	0	0	8272	8436	0	0		253	255	0	0	250	250	2661	0	0	1000	1661	2856	1760	0	0	0	0	0	0	995	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
735441																																																																																																																																																		0	0	1776	0	0	0	0	0	0	0	0	0	0	0	0	8980	9021		0	0	4193	4193	0	0	4841	0	0	726	4115	2689	490	947	0	39	0	0	0	15	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
735656																																																																																																																																																		0	0	18650	30795	30820	0	0	0	0	0	0	0	0	150	150	30795	30820		150	150	0	0	0	0	0	0	0	30820	0	15	35	100	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
735768																																																																																																																																																		0	0	131176	0	0	0	0	6496	6638	0	0	0	0	240	261	249066	255624		0	0	13290	13598	0	0	3092			498	0	3483	2696	26957	4473	0	0	65	274	7398	41506	45820	122693																									0	0	0	0									0	0	0	0	15	15	162362	168498	0	0	0	0	0	0	0	0			
735973																																																																																																																																																		0	0	8859	0	0	0	0	3662	3569	0	0	498	447	0	0	30481	30208		0	0	5833	5722	0	0	1490			2201	1190	6424	2151	2063	787	33	245	0	204	10715	1554	2304	337																									0	0	0	0									0	0	0	0	0	0	2288	2300	0	0	0	0	0	0	385	341			
736158																																																																																																																																																		0	0	0	0	0	0	0	703	689	0	0	0	0	0	0	9419	9386		0	0	6925	6857	0	0	1269	0	0	469	800	2305	1451	2772	0	0	0	0	92	1241	256	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
736206																																																																																																																																																		0	0	364181	0	0	6982	7117	0	0	0	0	0	0	246906	256860	115485	117947		82765	86039	0	0	0	0	7770			6215	1555	17476	6239	114255	9959	1731	6771	25665	13069	118492	2872	19838	20719																									0	0	0	0									0	0	0	0	0	0	38779	39002	0	0	0	0	0	0	0	0			
736448																																																																																																																																																		0	0	5628	0	0	0	0	1040	1040	0	0	0	0	0	0	98469	98838		0	0	5427	5559	0	0	2024			23027	2024	1310	3002	1981	271	0	1832	3168	0	4442	11290	28667	17825																									0	15018	0	15673	0	0	2042	2090	0	0	18050	18641	0	0	0	0	0	0	44136	44392	0	0	0	0	0	0	0	0			
736550																																																																																																																																																		0	0	51953	0	0	0	0	0	0	0	0	0	0	0	0	72312	72128		0	0	52587	52063	0	0	1336			5448	808	6876	3825	32491	11224	0	0	0	0	1796	7545	1110	1003																									0	0	0	0									0	0	0	0	0	0	2011	2114	0	0	0	0	0	0	0	0			
736662																																																																																																																																																		0	0	28325	12460	12503	0	0	0	0	0	0	0	0	0	0	38403	38426		0	0	18890	18799	0	0	15367	0	0	9504	5863	6493	3171	6913	0	0	0	0	0	5779	0	279	424																									0	0	0	0									0	0	0	0	0	0	702	703	0	0	0	0	0	0	0	0			
737548																																																																																																																																																		0	0	63770	0	0	0	0	0	0	0	0	0	0	0	0	100842	100426		0	0	67278	66665	0	0	14452	0	0	5643	8809	14650	18818	47240	2089	0	0	0	0	3177	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
738013																																																																																																																																																		0	0	90933	0	0	0	0	0	0	0	0	0	0	0	0	145072	146880		0	0	34816	34475	0	0	814	0	0	0	814	540	596	10562	21963	0	0	0	0	25662	57475	18289	10979																									0	0	0	0									0	0	0	0	0	0	28088	29268	0	0	0	0	0	0	0	0			
738040																																																																																																																																																		0	0	23407	0	0	1000	931	178	182	500	499	0	0	82226	82803	243362	245251		80726	81373	5817	5999	11157	11145	11797			86530	3997	20467	24361	56414	6383	29279	11797	5841	6989	25127	24669	4076	21546																									0	0	0	0	0	0	19014	19176	0	0	83531	84527	0	0	0	0	0	0	1112	1133	0	0	0	0	0	0	0	0			
738143																																																																																																																																																		0	0	91742	0	0	0	0	0	0	0	0	0	0	0	0	162546	164165		0	0	0	0	0	0	7647	0	0	22520	7647	0	5544	68658	4936	0	0	0	0	0	54860	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
738255																																																																																																																																																		0	0	16508	0	0	0	0	0	0	0	0	0	0	0	0	45007	44770		0	0	16897	16509	0	0	649	0	0	241	408	763	2033	15825	631	181	0	78	0	8552	4315	3592	8150																									0	0	0	0	0	0	900	914	0	0	12281	12213	0	0	0	0	0	0	7918	8063	0	0	0	0	0	0	0	0			
738303																																																																																																																																																		0	0	2019	0	0	0	0	12632	12700	0	0	0	0	9786	10231	110246	112448		4946	5184	1173	1178	0	0	18086	0	0	8735	10747	11815	2190	6973	0	0	0	317	1040	21422	57605	0	1389																									0	0	0	0	318	330	21038	21651	4522	4717	52490	53892	0	0	0	0	0	0	699	712	0	0	664	678	0	0	0	0			
738572																																																																																																																																																		0	0	0	0	0	0	0	1745	1751	0	0	0	0	0	0	2588	2581		0	0	545	542	0	0	0	0	0	0	0	1863	168	548	0	0	0	0	0	0	0	2	0																									0	168	0	175									0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0			
738657																																																																																																																																																		0	0	717	0	0	0	0	0	0	0	0	0	0	3149	3139	2888	2900		2530	2517	1883	1877	0	0	1211	0	0	350	861	2023	1081	912	0	0	0	0	0	277	545	0	0																									0	0	0	0	0	0	0	0	0	0	805	822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
738769																																																																																																																																																		0	0	49079	0	0	0	0	0	0	0	0	0	0	0	0	79409	81828		0	0	11421	11289	0	0	1815	0	0	135	1680	1461	3307	19098	234	0	0	0	1078	32528	22011	295	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
739346																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26088	26583		0	0	25838	26333	0	0	400	0	0	53	347	1515	744	19299	4625	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
739355																																																																																																																																																		0	0	6066	12926	13127	0	0	0	0	0	0	0	0	0	0	15698	15943		0	0	0	0	0	0	14130			1004	13127	1518	0	0	0	0	0	30	125	139	0	0	0																									0	0	0	0	0	0	0	0	0	0	280	294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
739560																																																																																																																																																		0	0	133121	607	610	0	0	89638	86602	0	0	497	510	0	0	379952	375784		0	0	85886	89344	0	0	9595			150766	6818	19736	14665	78776	4233	2292	956	3376	3608	24499	1898	15738	48422																									0	50566	0	52922									0	0	0	0	0	0	30276	29742	0	0	0	0	0	0	0	0			
739832																																																																																																																																																		0	0	3111	0	0	0	0	0	0	0	0	0	0	0	0	22230	22333		0	0	14884	14852	0	0	225	0	0	11	225	321	180	10088	4860	0	0	0	0	434	4177	830	1206																									0	0	0	0									0	0	0	0	0	0	1327	1323	0	0	0	0	0	0	0	0			
740249																																																																																																																																																		0	0	28805	0	0	0	0	1501	1525	0	0	0	0	0	0	59618	60559		0	0	57117	58029	0	0	4597			3953	2095	6281	8201	39310	719	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
741068																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	999	1006		0	0	0	0	0	0	1006	0	0	1006	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
741152																																																																																																																																																		0	0	9900	0	0	0	0	0	0	0	0	0	0	0	0	42130	42066		0	0	5532	5377	0	0	1759	0	0	751	1007	2559	1427	4391	847	0	0	0	122	16348	3761	5480	5373																									0	0	0	0									0	0	0	0	0	0	10762	10853	0	0	0	0	0	0	0	0			
741330																																																																																																																																																		0	0	18202	0	0	0	0	0	0	0	0	0	0	0	0	103443	107429		0	0	43480	45682	0	0	102			0	102	0	197	16878	28608	0	0	0	0	5767	34018	20513	1347																									0	0	0	0	0	0	0	0	0	0	38713	39785	0	0	0	0	0	0	21150	21860	0	0	0	0	0	0	0	0			
741358																																																																																																																																																		0	0	300	0	0	0	0	0	0	0	0	0	0	300	300	0	0		300	300	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
741648																																																																																																																																																		0	0	2687	0	0	0	0	0	0	0	0	0	0	0	0	3442	3309		0	0	3107	2976	0	0	538	0	0	250	288	976	710	1002	0	0	0	0	0	0	0	0	83																									0	0	0	0									0	0	0	0	0	0	85	83	0	0	0	0	0	0	0	0			
741844																																																																																																																																																		0	0	2674	0	0	0	0	506	516	0	0	0	0	0	0	23122	23543		0	0	12182	12363	499	501	2399			1382	1018	4203	6235	5170	0	0	0	83	243	1924	431	0	2854																									0	0	0	0									0	0	0	0	0	0	2815	2854	0	0	0	0	0	0	0	0			
741956																																																																																																																																																		0	0	1455	0	0	0	0	0	0	0	0	0	0	0	0	1909	1949		0	0	844	845	0	0	0			0	0	769	204	426	215	0	0	0	0	335	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
741974																																																																																																																																																		0	0	429	0	0	0	0	0	0	0	0	0	0	459	460	539	545		0	0	0	0	0	0	0			0	500	0	0	0	0	53	52	0	0	391	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
742056																																																																																																																																																		0	0	30995	0	0	0	0	0	0	0	0	0	0	0	0	44868	44935		0	0	19275	18786	0	0	3440	0	0	4855	2939	4684	3723	12909	2035	0	505	202	64	4226	381	3591	4821																									0	0	0	0									0	0	0	0	0	0	7362	7579	0	0	0	0	0	0	0	0			
742355																																																																																																																																																		0	0	7783	0	0	0	0	0	0	0	0	0	0	6	6	9852	9691		0	0	9842	9682	0	0	1603	0	0	249	1353	1656	1733	4690	0	0	0	0	0	0	0	16	0																									0	0	0	0									0	0	0	0	6	6	10	9	0	0	0	0	0	0	0	0			
742542																																																																																																																																																		0	0	245	0	0	0	0	0	0	0	0	0	0	0	0	31187	31053		0	0	7130	6983	0	0	504	0	0	250	254	958	442	6424	0	0	0	40	250	9046	3054	3405	6931																									0	0	0	0									0	0	0	0	0	0	8632	8666	0	0	0	0	0	0	0	0			
742636																																																																																																																																																		0	0	8772	0	0	0	0	0	0	0	0	0	0	0	0	14518	14792		0	0	0	0	0	0	0			0	0	0	0	6957	0	0	0	0	0	902	0	6933	0																									0	0	0	0									0	0	0	0	0	0	5060	5098	0	0	0	0	0	0	0	0			
742944																																																																																																																																																		997	1041	3244	0	0	0	0	0	0	0	0	0	0	22426	22811	0	0		13815	13993	0	0	28	29	3563	0	0	2620	941	6873	4515	3389	0	0	37	1	0	1777	994	1120	160																									0	0	0	0	89	91	0	0	2720	2809	0	0	0	0	0	0	1280	1290	0	0	0	0	0	0	0	0	0	0			
743679																																																																																																																																																		0	0	96824	0	0	0	0	11069	10799	0	0	5043	5050	0	0	113651	114958		0	0	35125	35450	5090	4918	5460	0	0	5821	5259	13620	7753	25550	0	2037	1395	1118	3784	15486	13800	11175	8160																									0	0	0	0									0	0	0	0	0	0	17317	17963	0	0	0	0	0	0	0	0			
743950																																																																																																																																																		0	0	1933	4403	4546	0	0	4196	4205	0	0	0	0	0	0	32401	32640		0	0	14899	14787	0	0	3871	0	0	1035	2836	10024	9006	6651	0	0	0	0	0	2953	134	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
744238																																																																																																																																																		0	0	36771	6512	6582	0	0	0	0	0	0	0	0	0	0	83730	84128		0	0	32304	31506	500	502	6374	0	0	1004	5342	12190	9042	15595	0	0	0	28	0	6893	4606	26598	2830																									0	0	0	0									0	0	0	0	0	0	28609	29428	0	0	0	0	0	0	0	0			
744256																																																																																																																																																		0	0	8275	0	0	0	0	47181	47102	0	0	0	0	0	0	57062	56990		0	0	9881	9888	0	0	27871			5354	22533	23843	3355	1908	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
744854																																																																																																																																																		0	0	5167	0	0	0	0	0	0	0	0	0	0	796	813	26813	27911		0	0	1930	1934	0	0	85	0	0	0	85	449	620	1866	0	361	390	22	182	24160	572	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
745150																																																																																																																																																		0	0	440	0	0	0	0	0	0	0	0	0	0	626	629	0	0		176	176	0	0	0	0	450			0	450	0	0	176	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
745347																																																																																																																																																		0	0	40123	1500	1544	0	0	16595	16216	0	0	0	0	0	0	59709	59473		0	0	28387	28109	0	0	6263			4168	3057	13876	8514	24708	0	0	0	0	0	2763	920	896	571																									0	0	0	0	0	0	134	141	0	0	3411	3542	0	0	0	0	0	0	1416	1467	0	0	0	0	0	0	0	0			
746157																																																																																																																																																		0	0	3078	0	0	0	0	0	0	0	0	0	0	0	0	52383	54000		0	0	901	903	0	0	2986	0	0	970	2016	4117	1457	538	0	0	0	1759	776	33234	8188	0	945																									0	0	0	0									0	0	0	0	0	0	952	945	0	0	0	0	0	0	0	0			
746223																																																																																																																																																		0	0	20523	0	0	4659	4659	0	0	0	0	0	0	4659	4659	36136	37480		0	0	0	0	0	0	6378	0	0	1073	2527	0	0	3729	4659	0	1411	126	123	569	558	8474	18890																									0	0	0	0									0	0	0	0	0	0	13634	14321	0	0	0	0	0	0	0	0			
746429																																																																																																																																																		0	0	1558	0	0	1500	1540	2476	2486	0	0	0	0	1500	1540	56523	57779		0	0	24431	25097	0	0	3161	0	0	2562	4903	2787	2730	18224	4562	697	0	95	0	4454	7565	4358	6341																									0	0	0	0									0	0	0	0	0	0	4294	4463	0	0	0	0	0	0	0	0			
746513																																																																																																																																																		0	0	61053	5000	4997	0	0	0	0	0	0	0	0	0	0	107452	109826		0	0	32535	33109	0	0	8087			17232	2635	10689	14414	26408	2483	140	146	518	1518	3653	1011	13456	15524																									0	0	0	0	0	0	55	58	0	0	6752	6928	0	0	0	0	0	0	25206	25792	0	0	0	0	0	0	0	0			
746755																																																																																																																																																		0	0	32427	0	0	0	0	0	0	0	0	0	0	0	0	77988	78928		0	0	24900	24799	0	0	8958			2514	6986	11800	10190	19467	469	65	1101	426	3401	3673	1043	12239	5554																									0	0	0	0	0	0	446	449	0	0	9066	9260	0	0	0	0	0	0	16793	17157	0	0	0	0	0	0	119	118			
746942																																																																																																																																																		0	0	502	498	513	0	0	0	0	0	0	0	0	0	0	7918	7914		0	0	5394	5353	0	0	601	0	0	476	125	1169	694	3940	1509	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
746979																																																																																																																																																		0	0	3731	0	0	2261	2279	2986	3033	0	0	0	0	37963	39237	26623	27387		2944	3024	1900	1902	0	0	3555	0	0	891	3067	6572	2516	11443	3380	379	653	26	0	5040	3248	14103	14032																									0	0	0	0									5854	6058	3192	3326	17426	17922	9467	9685	0	0	0	0	187	171	168	133			
