"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDHT50	RCFDHT51	RCFDHT52	RCFDHT53	RCFDHT58	RCFDHT59	RCFDHT60	RCFDHT61	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	RCONG314	RCONG315	RCONG316	RCONG317	RCONG318	RCONG319	RCONG320	RCONG321	RCONG322	RCONG323	RCONG348	RCONG349	
473042																																																																																																																																																		0	0	138318	6393	6428	0	0	0	0	0	0	0	0	251	252	197092	197671	0	244	244	47594	48031	9198	9115	9304	0	0	6355	2949	25715	51588	93144	0	27	131	82	52	3159	3097	3224	8399																									0	0	0	0	0	0	22	23	7	8	6365	6518	0	0	0	0	0	0	11267	11476	0	0	0	0	0	0	0	0			
473257																																																																																																																																																		0	0	2955	0	0	0	0	0	0	0	0	0	0	0	0	18363	18387	0	0	0	5818	5850	0	0	0	0	0	0	0	0	0	3689	2161	0	0	0	1016	11521	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
473266																																																																																																																																																		0	0	137100	0	0	0	0	0	0	0	0	0	0	272227	274521	74242	74309	0	207347	209308	0	0	0	0	7670	0	0	521	7148	37983	36900	134654	213	2	16	174	1066	98419	22201	2508	4731																									0	0	0	0	911	934	367	383	52364	52810	68168	68220	0	0	0	0	6605	6512	637	634	0	0	0	0	0	0	0	0			
473501																																																																																																																																																		0	0	367310	0	0	0	0	128240	128291	0	0	0	0	364463	376502	1397716	1410071	0	276565	285756	114400	119871	0	0	2875			75189	2201	19659	30770	260936	298075	13069	2066	0	0	32083	73924	5105	961460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	29	0	0	29	0	29	0	0	0	16157	16245	6758	6701	159542	159138	0	0	0	0	70726	73585	889020	895836	0	0	0	0	0	0	0	0	0	0	
473930																																																																																																																																																		0	0	28856	2490	2512	0	0	0	0	0	0	0	0	697	697	57101	57540	0	697	697	13504	13652	14988	14981	4787	0	0	2572	2215	6327	6374	25852	0	3109	5088	1782	0	3258	0	1660	0																									0	0	0	0									0	0	0	0	0	0	1650	1660	0	0	0	0	0	0	0	0			
474058																																																																																																																																																		0	0	45460	0	0	0	0	0	0	0	0	0	0	15004	15015	64395	65520	0	0	0	0	0	0	0	12494	0	0	14994	9993	2510	1540	26230	25257	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
474245																																																																																																																																																		0	0	10319	0	0	0	0	0	0	0	0	0	0	11393	11353	27	29	0	1644	1654	0	0	3300	3260	602	27	29	0	602	3199	2759	4833	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
474254																																																																																																																																																		0	0	585500	4968	4973	0	0	0	0	1000	1000	0	0	523935	538379	682895	691241	0	466	467	364092	371632	0	0	30337			16996	21821	33164	60355	685790	231737	526	2247	34	2486	23971	3667	2131	130250																									0	0	0	0	0	0	2819	2993	0	0	29090	29939	0	0	0	0	0	0	133107	132381	0	0	0	0	0	0	0	0			
474357																																																																																																																																																		0	0	4550	1976	2020	0	0	0	0	0	0	0	0	0	0	16707	16864	0	0	0	6764	6770	0	0	3676	0	0	90	3586	6795	5139	1254	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
474450																																																																																																																																																		0	0	5740	0	0	0	0	0	0	0	0	0	0	634	633	5743	5744	0	634	633	2765	2771	0	0	2355	0	0	218	2355	1068	335	626	0	0	3	0	325	1448	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
474544																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	230	238	0	0	0	230	238	0	0	0	0	0	0	0	0	0	0	0	210	20	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
474656																																																																																																																																																		0	0	1563	798	809	0	0	0	0	0	0	0	0	0	0	5212	5234	0	0	0	2259	2262	0	0	503			0	503	437	1255	1935	0	0	0	0	0	357	747	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
474759																																																																																																																																																		0	0	516492	0	0	0	0	5163	5161	0	0	0	0	61739	61849	529052	528851	0	5887	6118	0	0	0	0	5664	0	2	29068	5562	20044	2978	9186	0	9907	13349	664	1960	81342	62218	78007	276303																									0	0	0	0	2090	2086	14905	14726	22923	22708	130156	129701	0	0	0	0	15529	15542	277081	277618	0	0	0	0	0	0	0	0			
474777																																																																																																																																																		0	0	4121	0	0	0	0	0	0	0	0	0	0	0	0	8852	8902	0	0	0	6884	6948	0	0	1349			385	964	2468	1549	2080	0	1456	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
474919																																																																																																																																																		0	0	608125	0	0	0	0	139134	140101	0	0	0	0	399106	415455	1844151	1862332	0	139964	147640	281261	288149	0	0	5828			114600	3047	9044	221665	507238	95019	0	0	0	1894	448690	33724	338584	487935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90120	86698	0	0	0	0	0	0	0	0	0	86698	0	90120	0	0	143	160	259142	267815	226804	225005	0	0	0	0	0	0	673662	681938	0	0	0	0	0	0	0	0	0	0	
475345																																																																																																																																																		0	0	20868	0	0	0	0	0	0	0	0	0	0	0	0	31847	32254	0	0	0	20054	20407	0	0	1471			0	1471	6635	4547	8446	563	0	0	113	755	5153	933	1501	2137																									0	0	0	0									0	0	0	0	0	0	3650	3638	0	0	0	0	0	0	0	0			
475354																																																																																																																																																		0	0	13104	0	0	0	0	0	0	0	0	0	0	0	0	100235	102293	0	0	0	31122	31955	0	0	3949	0	0	1592	2357	6501	3520	29536	3745	0	968	1998	0	4337	3252	29669	14818																									0	0	0	0									0	0	0	0	0	0	43457	44487	0	0	0	0	0	0	0	0			
475653																																																																																																																																																		0	0	18951	0	0	0	0	0	0	0	0	0	0	6023	6088	19551	19680	0	6023	6088	0	0	0	0	2073	0	0	303	1973	2901	10570	8814	0	0	0	0	310	0	0	2	829																									0	0	0	0									0	0	0	0	0	0	820	831	0	0	0	0	0	0	0	0			
475756																																																																																																																																																		0	0	1749	0	0	0	0	0	0	0	0	0	0	17598	17567	5533	5565	0	1328	1379	0	0	0	0	45	0	0	45	0	0	52	1283	848	510	730	3	31	52	248	7989	11372																									0	0	0	0									0	0	0	0	4962	4898	3493	3549	0	0	0	0	0	0	0	0			
476342																																																																																																																																																		0	0	2352	0	0	0	0	0	0	0	0	0	0	0	0	10940	10944	0	0	0	5456	5438	0	0	823	0	0	449	374	2403	1424	1984	0	0	0	89	0	2181	0	1313	728																									0	0	0	0									0	0	0	0	0	0	2036	2041	0	0	0	0	0	0	0	0			
476445																																																																																																																																																		0	0	13123	0	0	0	0	499	494	0	0	0	0	1196	1196	16433	16486	0	1196	1196	1445	1441	2239	2330	860	0	0	1272	361	1401	494	6197	0	655	757	1522	265	243	0	1624	2890																									0	0	0	0									0	0	0	0	0	0	2068	2059	0	0	0	0	0	0	0	0			
476472																																																																																																																																																		0	0	1366	0	0	0	0	0	0	0	0	0	0	0	0	5082	5116	0	0	0	1702	1711	0	0	49	0	0	0	49	93	534	2567	0	0	0	0	74	1628	0	65	106																									0	0	0	0									0	0	0	0	0	0	169	171	0	0	0	0	0	0	0	0			
476539																																																																																																																																																		0	0	117548	27998	27998	0	0	0	0	0	0	0	0	0	0	214757	214279	0	0	0	3683	3708	0	0	49072	0	0	28119	20954	96196	48558	17979	0	0	0	0	0	0	0	2474	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
476810	0	0	142905000	102473000	101973000	0	0	1699000	1699000	0	0	99247000	99625000	65803000	66725000	245788000	246104000	0	7213000	7523000	4064000	4015000	0	0	84452000			52932000	57938000	85690000	27264000	11090000	7606000	562000	166000	366000	66000	2686000	53523000	2892000	9126000	0	0	0	0	0	0	0	0	0	0	413000	414000	0	0	67000	66000	0	0	0	0	0	0	18000	18000	0	498000	0	498000	2890000	2963000	464000	464000	31806000	32269000	21396000	21682000	0	0	526000	527000	1523000	1557000	5448000	5542000	0	0	0	0	1242000	1252000	379000	380000	0	0	0	0	0	0	0	0	18182000	18140000	6000	6000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7488000	7447000	18182000	18140000	6000	6000	1460000	1513000	375000	402000	0	0	0	0	1206000	1228000	1725000	1844000	281000	280000	0	0	0				91857000									60087000			152353000		7213000			4015000																																																																										
477303																																																																																																																																																		0	0	15690	0	0	0	0	0	0	0	0	0	0	0	0	66744	68020	0	0	0	19520	19860	0	0	1232			0	0	4674	1773	20034	19543	164	1068	0	0	12586	8177	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
477321																																																																																																																																																		0	0	72600	0	0	0	0	0	0	0	0	0	0	3786	3786	140386	142364	0	3786	3786	56405	57929	0	0	2884	0	0	756	2129	5639	8771	46240	16047	0	0	0	0	30002	26308	4055	6203																									0	0	0	0									0	0	0	0	0	0	8430	8610	0	0	0	0	0	0	0	0			
477349																																																																																																																																																		0	0	7872	0	0	0	0	0	0	0	0	0	0	0	0	20210	20524	0	0	0	13152	13412	0	0	1004	0	0	490	514	2325	1704	7211	1168	0	0	455	610	1166	1045	1066	2770																									0	0	0	0	0	0	297	305	0	0	2945	2971	0	0	0	0	0	0	1838	1834	0	0	0	0	0	0	0	0			
477376																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	92	92	0	0	0	92	92	0	0	0	0	0	0	0	0	17	35	40	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
477639																																																																																																																																																		0	0	19683	0	0	14	14	2489	2468	0	0	0	0	14	14	38526	38961	0	0	0	1580	1587	0	0	732	0	0	14411	288	445	453	14890	3411	0	0	0	0	0	0	1667	3410																									0	0	0	0									0	0	0	0	0	0	4967	5077	0	0	0	0	0	0	0	0			
477648																																																																																																																																																		0	0	24190	0	0	1250	1250	0	0	0	0	0	0	1519	1519	42713	43226	0	269	269	29050	29429	0	0	2504			499	2004	13729	11439	17067	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
477844																																																																																																																																																		0	0	8062	0	0	0	0	0	0	0	0	0	0	0	0	10180	10320	0	0	0	5951	6098	0	0	205	0	0	205	0	0	1109	3198	1586	0	0	0	0	3553	0	329	339																									0	0	0	0									0	0	0	0	0	0	660	668	0	0	0	0	0	0	0	0			
478140																																																																																																																																																		0	0	28151	0	0	0	0	0	0	0	0	0	0	1145	1192	36962	37134	0	1145	1192	14565	14788	0	0	129	0	0	6066	129	821	2217	11197	4271	0	0	0	221	5287	3692	2792	1586																									0	0	0	0									0	0	0	0	0	0	4409	4378	0	0	0	0	0	0	0	0			
478195																																																																																																																																																		0	0	23372	0	0	0	0	0	0	0	0	0	0	113	113	40358	40727	0	113	113	21729	21946	0	0	2285	0	0	11783	1460	3791	414	13214	2355	0	0	0	0	0	0	453	7370																									0	6784	0	6712									0	0	0	0	0	0	3027	3088	0	0	0	0	0	0	434	444			
478252																																																																																																																																																		0	0	36550	0	0	0	0	7675	7880	0	0	0	0	0	0	57924	58750	0	0	0	16450	17088	1000	989	3934	0	0	12168	1912	2667	4360	14963	1142	120	1183	0	0	6	572	4376	15281																									0	1975	0	1996									0	0	0	0	0	0	17657	17635	0	0	0	0	0	0	0	0			
478430																																																																																																																																																		0	0	8610	0	0	0	0	0	0	0	0	0	0	52	56	33430	33938	0	0	0	26021	26421	0	0	1574			610	964	3499	8855	19134	848	6	39	0	11	28	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
478533																																																																																																																																																		0	0	14256	0	0	0	0	0	0	0	0	0	0	0	0	26399	26633	0	0	0	9455	9627	489	496	404	0	0	201	200	2430	5540	10649	916	0	3	0	0	3286	2282	149	977																									0	0	0	0	0	0	418	413	0	0	5194	5158	0	0	0	0	0	0	1114	1126	0	0	0	0	0	0	0	0			
478766																																																																																																																																																		0	0	3007	0	0	0	0	40987	41027	0	0	996	997	4247	4560	41983	42024	0	3888	4199	0	0	0	0	42589	0	0	12003	30586	774	29	2520	0	0	0	0	0	359	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
479071																																																																																																																																																		0	0	3255	0	0	0	0	0	0	0	0	0	0	337	337	5952	6041	0	337	337	1504	1512	0	0	1121	0	0	1006	59	635	149	0	0	0	0	241	0	0	693	0	3595																									0	0	0	0									0	0	0	0	0	0	3539	3595	0	0	0	0	0	0	0	0			
479268																																																																																																																																																		0	0	105719	129818	130392	0	0	0	0	0	0	0	0	13663	13663	445672	446193	0	13663	13663	0	0	0	0	139908			69940	72119	255547	27611	0	0	0	15	0	10015	24609	0	0	0																									0	0	0	0	0	0	14	15	0	0	35145	34624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
479370																																																																																																																																																		0	0	15206	0	0	0	0	0	0	0	0	0	0	545	552	31475	31563	0	500	507	11118	11202	0	0	815			3343	564	3866	4881	9295	781	0	0	0	223	4529	1928	1066	1632																									0	0	0	0									0	0	0	0	0	0	2428	2418	0	0	0	0	0	0	0	0			
479446																																																																																																																																																		0	0	28310	0	0	471	471	0	0	0	0	0	0	471	471	44955	45697	0	0	0	36393	37126	1068	1105	2613			620	2463	13710	5536	23145	194	0	0	0	0	0	0	500	0																									0	0	0	0									0	0	0	0	0	0	493	500	0	0	0	0	0	0	0	0			
479567																																																																																																																																																		0	0	8096	0	0	0	0	0	0	0	0	0	0	0	0	23932	23839	0	0	0	10673	10717	0	0	112	0	0	50	61	369	732	7693	1812	0	0	0	71	11777	963	311	0																									0	0	0	0									0	0	0	0	0	0	315	311	0	0	0	0	0	0	0	0			
479754																																																																																																																																																		0	0	2471	301	303	0	0	1749	1752	0	0	0	0	1866	1855	2537	2547	807	1866	1855	0	0	0	0	0	0	0	1097	206	603	1102	1210	0	0	0	0	0	194	0	0	0																									0	0	0	0									0	0	191	194	0	0	0	0	0	0	0	0	0	0	0	0			
479839																																																																																																																																																		0	0	56642	0	0	0	0	0	0	0	0	0	0	0	0	112240	112806	0	0	0	30892	31367	0	0	11010			0	11010	16337	17804	33807	10752	0	0	2796	0	9639	4850	1625	4184																									0	0	0	0	0	0	3684	3696	0	0	13421	13590	0	0	0	0	0	0	5746	5809	0	0	0	0	0	0	0	0			
480059																																																																																																																																																		0	0	2302	0	0	0	0	0	0	0	0	0	0	0	0	11800	11677	0	0	0	0	0	0	0	0			552	0	0	0	0	0	0	0	0	0	8782	2341	0	0																									0	0	0	0	0	0	11248	11124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
480228	0	0	47798000	53823000	54464000	0	0	4585000	4586000	0	0	7006000	7006000	199877000	202380000	220650000	221452000	0	33000	33000	13717000	13938000	1753000	1754000	12190000			26785000	3400000	12953000	23674000	33236000	280000	0	0	5000	122000	3580000	303933000	102000	13257000	0	0	210000	209000	0	0	0	0	0	0	2009000	2010000	0	0	562000	562000	0	0	2426000	2426000	0	0	534000	533000	0	5740000	0	5741000	66405000	66427000	53969000	53827000	125840000	128235000	61771000	61578000	0	0	0	0	5900000	5972000	5158000	5210000	0	0	0	0	0	0	98000	101000	0	0	0	0	0	0	0	0	0	0	57000	56000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201000	211000	0	0	57000	56000	1090000	1104000	13002000	13196000	0	0	0	0	0	0	1457000	1474000	609000	609000	65000	65000	0				54434000									199877000			210475000		33000			13837000																																																																										
480246																																																																																																																																																		0	0	16098	0	0	0	0	0	0	0	0	0	0	5975	6055	15718	15710	0	5975	6055	1614	1625	1091	1092	1806	0	0	0	1806	3818	1080	3484	0	125	0	0	317	8467	2588	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
480330																																																																																																																																																		0	0	542	0	0	0	0	0	0	0	0	0	0	33596	34128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33596	0	0																									0	0	0	0	3325	3303	0	0	30271	30825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
480433																																																																																																																																																		0	0	21590	0	0	0	0	0	0	0	0	0	0	0	0	55840	56330	0	0	0	15789	15892	0	0	2909	0	0	120	2789	10000	6498	8541	0	338	1784	528	4572	16026	5131	0	0																									0	0	0	0	0	0	2498	2539	0	0	25582	25843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
480723																																																																																																																																																		0	0	18487	0	0	0	0	0	0	0	0	0	0	21274	21368	4367	4643	0	12983	13073	4367	4643	3750	3741	767	0	0	2472	767	3586	4054	9851	4966	0	0	0	0	0	0	0	221																									1731	0	1745	0	0	0	0	0	0	0	0	0	0	0	0	0	221	220	0	0	0	0	0	0	0	0	0	0			
480853																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14702	14723	0	0	0	14702	14723	0	0	8124	0	0	2312	5811	6334	143	0	123	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
481140																																																																																																																																																		0	0	3941	0	0	0	0	994	1014	0	0	0	0	0	0	7932	7982	0	0	0	2373	2379	0	0	301	0	0	1085	203	1603	381	1518	268	304	0	0	126	300	253	1052	890																									0	261	0	256									0	0	0	0	0	0	1842	1874	0	0	0	0	0	0	66	67			
481159																																																																																																																																																		0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	252	252	0	0	0	0	0	0	0	0			0	0	252	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
481177																																																																																																																																																		0	0	247668	1999	2011	0	0	0	0	0	0	0	0	0	0	370950	376018	0	0	0	205497	209002	0	0	18753	0	0	9631	9122	14161	25556	134329	24811	0	0	0	0	118947	17913	11812	9736																									0	0	0	0	0	0	2968	3029	0	0	132334	133831	0	0	0	0	0	0	21637	21547	0	0	0	0	0	0	0	0			
481430																																																																																																																																																		0	0	1301	0	0	0	0	0	0	0	0	0	0	0	0	4303	4297	0	0	0	849	866	0	0	0	0	0	0	0	501	0	365	0	0	0	0	0	293	0	1176	1963																									0	0	0	0									0	0	0	0	0	0	3165	3138	0	0	0	0	0	0	0	0			
481579																																																																																																																																																		0	0	3947	0	0	0	0	0	0	0	0	0	0	4375	4510	17189	17248	0	0	0	0	0	0	0	0	0	0	13293	0	0	0	0	0	1697	4614	13	463	1543	0	1	0																									0	0	0	0	2614	2701	1853	1856	1705	1751	2153	2155	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0			
481627																																																																																																																																																		0	0	10737	0	0	0	0	0	0	0	0	0	0	0	0	13217	13301	0	0	0	2207	2256	0	0	2992			0	2992	5969	239	3912	0	0	0	35	42	112	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
481748																																																																																																																																																		0	0	8420	0	0	0	0	701	703	0	0	0	0	0	0	22347	22674	0	0	0	19865	20153	0	0	2112	0	0	1343	1610	3131	5127	9645	0	750	586	0	114	265	103	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
481944																																																																																																																																																		0	0	14070	0	0	0	0	0	0	0	0	0	0	47637	48166	20805	20858	0	10286	10427	1764	1761	0	0	6613	0	0	1000	5599	14188	10677	587	0	95	11	26	123	27996	3343	4550	300																									0	0	0	0									0	0	0	0	4850	4840	0	0	0	0	0	0	0	0	0	0			
482053																																																																																																																																																		0	0	11149	0	0	0	0	80	80	0	0	0	0	0	0	20280	20394	0	0	0	11571	11692	0	0	720	0	0	4648	245	837	1104	7978	3835	0	0	0	0	0	1747	0	0																									0	0	0	0	0	0	0	0	0	0	1709	1747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
482156																																																																																																																																																		0	0	141734	0	0	0	0	8760	8820	0	0	300	297	0	0	455214	467581	0	0	0	333731	345588	2477	2463	30007			25530	20737	58192	27627	155013	89382	19662	14810	1684	1766	4412	8253	14116	25267																									0	0	0	0									0	0	0	0	0	0	34718	35440	0	0	20	20	0	0	1729	1783			
482370																																																																																																																																																		0	0	855	0	0	0	0	0	0	0	0	0	0	7180	7197	2419	2407	0	5463	5468	0	0	0	0	1816	0	0	513	1303	2548	2030	3080	113	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
482446																																																																																																																																																		0	0	26544	0	0	0	0	0	0	0	0	0	0	0	0	72716	73820	0	0	0	41809	42565	0	0	9432	3	13	1499	7877	11342	11334	23113	3681	0	0	39	357	7564	5971	728	302																									0	0	0	0									0	0	0	0	0	0	1031	1030	0	0	0	0	0	0	0	0			
483274																																																																																																																																																		1983	1985	10607	0	0	0	0	0	0	0	0	0	0	206027	207388	296	301	0	463	455	0	0	0	0	4004			1289	3983	4000	1500	51193	7961	3270	9125	5064	3554	22644	92745	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
483537																																																																																																																																																		0	0	3808	0	0	0	0	0	0	0	0	0	0	0	0	30972	30422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2622	3695	0	8	0	0	6033	16448	0	1615																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
483751																																																																																																																																																		0	0	59516	0	0	0	0	7577	7588	0	0	0	0	0	0	86007	86280	0	0	0	35997	36259	0	0	25869	0	0	9635	16234	35230	16020	8485	0	0	0	14	21	596	0	45	0																									0	0	0	0									0	0	0	0	0	0	44	45	0	0	0	0	0	0	0	0			
484057																																																																																																																																																		0	0	26228	0	0	0	0	0	0	0	0	0	0	0	0	45355	45302	0	0	0	16983	17024	0	0	215	0	0	215	0	502	2402	12316	1589	0	0	0	0	14978	8678	2497	2125																									0	0	0	0									0	0	0	0	0	0	4592	4622	0	0	0	0	0	0	0	0			
484141																																																																																																																																																		0	0	9750	0	0	0	0	0	0	0	0	0	0	959	979	24030	24306	0	959	979	12359	12561	0	0	2103	0	0	839	1628	3959	2471	8660	645	0	119	0	0	3877	1814	880	374																									0	0	0	0									0	0	4041	4053	0	0	1055	1074	0	0	0	0	0	0	0	0			
484776																																																																																																																																																		0	0	4609	0	0	0	0	0	0	0	0	0	0	0	0	5510	5524	0	0	0	3535	3564	0	0	0	0	0	0	0	818	1160	2607	0	0	0	0	0	209	0	0	730																									0	0	0	0									0	0	0	0	0	0	744	730	0	0	0	0	0	0	0	0			
484927																																																																																																																																																		0	0	0	2230	2235	0	0	0	0	0	0	0	0	0	0	5178	5200	0	0	0	1206	1208	0	0	1653	0	0	0	1653	2078	962	507	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
485054																																																																																																																																																		0	0	2446	0	0	0	0	0	0	0	0	0	0	0	0	2659	2658	0	0	0	2440	2437	0	0	507	0	0	130	375	1098	238	596	0	0	7	7	9	68	0	129	0																									0	0	0	0									0	0	0	0	0	0	130	130	0	0	0	0	0	0	0	0			
485139																																																																																																																																																		0	0	10356	0	0	0	0	0	0	0	0	0	0	0	0	15255	15338	0	0	0	8033	8092	0	0	0			214	0	971	230	4137	3628	0	0	0	0	1462	2827	775	1094																									0	0	0	0	0	0	0	0	0	0	4257	4288	0	0	0	0	0	0	1871	1869	0	0	0	0	0	0	0	0			
485214																																																																																																																																																		0	0	23245	0	0	0	0	0	0	0	0	0	0	0	0	31331	31431	0	0	0	3860	3916	0	0	4492	0	0	1000	3492	5931	4716	4734	0	0	0	0	0	9582	0	0	1976																									0	0	0	0									0	0	0	0	0	0	1954	1976	0	0	0	0	0	0	0	0			
485456																																																																																																																																																		10018	10103	12912	0	0	0	0	0	0	0	0	0	0	10185	10270	6673	6658	0	167	167	975	987	0	0	0	0	0	3653	0	12203	288	699	0	1	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
485559																																																																																																																																																		0	0	3855156	100	100	10000	9923	40158	40426	0	0	0	0	10000	9923	4369847	4397817	0	0	0	45181	47735	0	0	0			0	0	245468	116212	163020	1328	4163	6911	0	577	761076	1235197	880403	993463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96806	96781	0	0	1897625	1911143	0	0	0	0	0	0	1788884	1789784	0	0	0	0	0	0	0	0	0	0	
